,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
1799,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1810,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1813,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3742,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3743,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4159,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4160,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4161,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4162,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4276,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4277,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4881,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4882,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4885,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4886,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5922,0.0,0.0,2.0,0.0,0.0,0.0,0.0
5923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6129,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6130,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6131,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6136,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6138,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6140,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6141,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6142,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6143,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6144,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6145,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6157,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6163,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6170,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6175,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6177,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6180,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6364,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6425,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6427,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6428,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6429,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6953,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6958,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6960,0.0,0.0,0.0,0.0,2.0,0.0,0.0
6961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7006,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7020,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7038,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7279,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7280,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9678,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9679,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9680,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9683,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9685,0.0,0.0,0.0,0.0,2.0,0.0,0.0
9686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9731,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9810,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9819,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9832,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9837,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9860,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9870,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9872,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9895,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9898,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9903,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10011,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10026,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10066,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10285,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10294,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10379,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10385,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10388,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10390,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10392,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10400,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10403,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10416,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10421,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10427,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10430,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10444,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10503,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10537,0.0,0.0,1.0,0.0,1.0,0.0,0.0
10538,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10539,0.0,0.0,1.0,0.0,1.0,0.0,0.0
10540,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10541,0.0,0.0,1.0,0.0,1.0,0.0,0.0
10542,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10548,0.0,0.0,1.0,0.0,1.0,0.0,0.0
10552,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10553,0.0,0.0,1.0,0.0,1.0,0.0,0.0
10554,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11810,0.0,0.0,1.0,0.0,1.0,0.0,0.0
11811,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11833,0.0,0.0,1.0,0.0,1.0,0.0,0.0
11834,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11837,0.0,0.0,1.0,0.0,1.0,0.0,0.0
11838,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11839,0.0,0.0,1.0,0.0,1.0,0.0,0.0
11843,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12568,0.0,2.0,1.0,0.0,0.0,0.0,0.0
12569,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12895,0.0,0.0,1.0,0.0,1.0,0.0,0.0
12899,0.0,0.0,1.0,0.0,2.0,0.0,0.0
12900,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14312,0.0,0.0,1.0,0.0,1.0,0.0,0.0
14315,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14316,0.0,0.0,1.0,0.0,1.0,0.0,0.0
14317,0.0,0.0,1.0,0.0,2.0,0.0,0.0
14318,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14555,0.0,0.0,1.0,0.0,1.0,0.0,0.0
14556,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14559,0.0,0.0,1.0,0.0,1.0,0.0,0.0
14560,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14561,0.0,0.0,1.0,0.0,1.0,0.0,0.0
14562,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16024,0.0,0.0,1.0,0.0,1.0,0.0,0.0
16026,0.0,0.0,1.0,0.0,2.0,0.0,0.0
16027,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16860,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16866,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16869,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16882,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16905,0.0,0.0,1.0,0.0,1.0,0.0,0.0
16910,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16912,0.0,0.0,1.0,0.0,1.0,0.0,0.0
16913,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16987,0.0,0.0,1.0,0.0,1.0,0.0,0.0
16988,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17016,0.0,0.0,1.0,0.0,1.0,0.0,0.0
17017,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17748,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17819,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17828,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17830,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17831,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18336,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18338,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18339,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18570,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19232,0.0,0.0,1.0,0.0,1.0,0.0,0.0
19233,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19316,0.0,0.0,1.0,0.0,1.0,0.0,0.0
19317,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19320,0.0,0.0,1.0,0.0,1.0,0.0,0.0
19322,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20459,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20462,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20465,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20466,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20467,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20469,0.0,0.0,1.0,0.0,2.0,0.0,0.0
20470,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20561,0.0,2.0,1.0,0.0,0.0,0.0,0.0
20562,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22584,0.0,0.0,1.0,0.0,1.0,0.0,0.0
22586,0.0,0.0,1.0,0.0,2.0,0.0,0.0
22587,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22958,0.0,0.0,1.0,0.0,1.0,0.0,0.0
22959,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24590,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24608,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24610,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24611,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24629,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24632,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24638,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24666,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24685,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24758,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24769,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24770,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25448,0.0,0.0,0.0,0.0,1.0,0.0,0.0
25449,0.0,0.0,1.0,0.0,1.0,0.0,0.0
25453,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25457,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25478,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27265,0.0,0.0,0.0,0.0,1.0,0.0,0.0
27266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27987,0.0,0.0,0.0,0.0,1.0,0.0,0.0
27991,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27992,0.0,0.0,0.0,0.0,1.0,0.0,0.0
27993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27994,0.0,0.0,0.0,0.0,1.0,0.0,0.0
27998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27999,0.0,0.0,0.0,0.0,1.0,0.0,0.0
28003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28240,0.0,0.0,0.0,0.0,1.0,0.0,0.0
28241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28253,0.0,0.0,0.0,0.0,1.0,0.0,0.0
28254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28255,0.0,0.0,0.0,0.0,1.0,0.0,0.0
28256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28359,0.0,0.0,0.0,0.0,1.0,0.0,0.0
28360,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28362,0.0,0.0,0.0,0.0,1.0,0.0,0.0
28365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28366,0.0,0.0,0.0,0.0,1.0,0.0,0.0
28369,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28371,0.0,0.0,0.0,0.0,1.0,0.0,0.0
28372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28376,0.0,0.0,0.0,0.0,1.0,0.0,0.0
28377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28696,0.0,0.0,0.0,0.0,1.0,0.0,0.0
28697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28918,0.0,0.0,0.0,0.0,1.0,0.0,0.0
28919,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28970,0.0,0.0,0.0,0.0,1.0,0.0,0.0
28971,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29288,0.0,0.0,0.0,0.0,1.0,0.0,0.0
29289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30606,0.0,0.0,0.0,0.0,1.0,0.0,0.0
30608,0.0,0.0,0.0,0.0,2.0,0.0,0.0
30609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30913,0.0,0.0,0.0,0.0,1.0,0.0,0.0
30915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32183,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32582,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32583,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33953,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35317,0.0,0.0,0.0,0.0,1.0,0.0,0.0
35319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35320,0.0,0.0,0.0,0.0,1.0,0.0,0.0
35322,0.0,0.0,0.0,0.0,2.0,0.0,0.0
35323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36131,0.0,0.0,0.0,0.0,1.0,0.0,0.0
36132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36133,0.0,0.0,0.0,0.0,1.0,0.0,0.0
36134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36816,0.0,0.0,0.0,0.0,1.0,0.0,0.0
36819,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36828,0.0,0.0,0.0,0.0,1.0,0.0,0.0
36829,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39941,0.0,0.0,0.0,0.0,1.0,0.0,0.0
39942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39948,0.0,0.0,0.0,0.0,1.0,0.0,0.0
39949,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39950,0.0,0.0,0.0,0.0,1.0,0.0,0.0
39953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39979,0.0,0.0,0.0,0.0,1.0,0.0,0.0
39980,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40406,0.0,0.0,0.0,0.0,1.0,0.0,0.0
40407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40410,0.0,0.0,0.0,0.0,1.0,0.0,0.0
40412,0.0,0.0,0.0,0.0,2.0,0.0,0.0
40413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45194,0.0,0.0,0.0,0.0,1.0,0.0,0.0
45195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45839,0.0,0.0,0.0,0.0,1.0,0.0,0.0
45840,0.0,0.0,0.0,0.0,2.0,0.0,0.0
45841,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48018,0.0,0.0,0.0,0.0,1.0,0.0,0.0
48019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48020,0.0,0.0,0.0,0.0,1.0,0.0,0.0
48023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48024,0.0,0.0,0.0,0.0,1.0,0.0,0.0
48025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48848,0.0,0.0,0.0,0.0,1.0,0.0,0.0
48849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48855,0.0,0.0,0.0,0.0,1.0,0.0,0.0
48856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49148,0.0,0.0,0.0,0.0,1.0,0.0,0.0
49149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49653,0.0,0.0,0.0,0.0,1.0,0.0,0.0
49654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49856,0.0,0.0,0.0,0.0,1.0,0.0,0.0
49859,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49870,0.0,0.0,0.0,0.0,1.0,0.0,0.0
49873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50233,0.0,2.0,0.0,0.0,0.0,1.0,0.0
50234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50427,0.0,0.0,1.0,0.0,0.0,0.0,0.0
50429,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50792,0.0,0.0,0.0,1.0,0.0,0.0,0.0
50793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52895,0.0,0.0,0.0,0.0,1.0,0.0,0.0
52896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52904,0.0,0.0,0.0,0.0,1.0,0.0,0.0
52905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52908,0.0,0.0,0.0,1.0,1.0,0.0,0.0
52909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52911,0.0,0.0,0.0,1.0,1.0,0.0,0.0
52912,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55304,0.0,0.0,0.0,0.0,1.0,0.0,0.0
55307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55308,0.0,0.0,0.0,0.0,1.0,0.0,0.0
55309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55311,0.0,0.0,0.0,0.0,1.0,0.0,0.0
55313,0.0,0.0,0.0,0.0,2.0,0.0,0.0
55314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55445,0.0,2.0,0.0,0.0,0.0,1.0,0.0
55446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56100,0.0,0.0,0.0,0.0,1.0,0.0,0.0
56103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56156,0.0,0.0,1.0,0.0,0.0,0.0,0.0
56157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56426,0.0,0.0,1.0,0.0,0.0,0.0,0.0
56428,0.0,0.0,1.0,0.0,1.0,0.0,0.0
56430,0.0,0.0,1.0,0.0,0.0,0.0,0.0
56431,0.0,0.0,1.0,0.0,1.0,0.0,0.0
56432,0.0,0.0,1.0,0.0,0.0,0.0,0.0
56433,0.0,0.0,1.0,0.0,1.0,0.0,0.0
56434,0.0,0.0,1.0,0.0,0.0,0.0,0.0
56438,0.0,0.0,1.0,0.0,1.0,0.0,0.0
56439,0.0,0.0,1.0,0.0,0.0,0.0,0.0
56458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56459,0.0,0.0,1.0,0.0,0.0,0.0,0.0
56462,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56465,0.0,0.0,1.0,0.0,0.0,0.0,0.0
56466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56469,0.0,0.0,1.0,0.0,0.0,0.0,0.0
56484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56485,0.0,0.0,1.0,0.0,0.0,0.0,0.0
56503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56508,0.0,0.0,1.0,0.0,0.0,0.0,0.0
56510,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56513,0.0,0.0,1.0,0.0,0.0,0.0,0.0
56514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56528,0.0,0.0,1.0,0.0,0.0,0.0,0.0
56529,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56745,0.0,0.0,1.0,0.0,0.0,0.0,0.0
56747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56753,0.0,0.0,1.0,0.0,0.0,0.0,0.0
56762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56764,0.0,0.0,1.0,0.0,0.0,0.0,0.0
56766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56769,0.0,0.0,1.0,0.0,0.0,0.0,0.0
56770,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56795,0.0,0.0,1.0,0.0,0.0,0.0,0.0
56796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57078,0.0,0.0,1.0,0.0,0.0,0.0,0.0
57079,0.0,0.0,1.0,0.0,1.0,0.0,0.0
57080,0.0,0.0,1.0,0.0,0.0,0.0,0.0
57091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57111,0.0,0.0,1.0,0.0,0.0,0.0,0.0
57113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57115,0.0,0.0,1.0,0.0,0.0,0.0,0.0
57117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57119,0.0,0.0,1.0,0.0,0.0,0.0,0.0
57124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57129,0.0,0.0,1.0,0.0,0.0,0.0,0.0
57287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57288,0.0,0.0,1.0,0.0,0.0,0.0,0.0
57294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57295,0.0,0.0,1.0,0.0,0.0,0.0,0.0
57379,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57380,0.0,0.0,1.0,0.0,0.0,0.0,0.0
57382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57383,0.0,0.0,1.0,0.0,0.0,0.0,0.0
57412,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57483,0.0,0.0,1.0,0.0,0.0,0.0,0.0
57486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57954,0.0,0.0,1.0,0.0,0.0,0.0,0.0
57960,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57962,0.0,0.0,1.0,0.0,0.0,0.0,0.0
58001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58166,0.0,0.0,0.0,0.0,1.0,0.0,0.0
58167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58225,0.0,0.0,0.0,0.0,1.0,0.0,0.0
58229,0.0,0.0,0.0,0.0,2.0,0.0,0.0
58230,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58290,0.0,0.0,1.0,0.0,0.0,0.0,0.0
58291,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58371,0.0,0.0,1.0,0.0,0.0,0.0,0.0
58372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58373,0.0,0.0,1.0,0.0,0.0,0.0,0.0
58379,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58419,0.0,0.0,1.0,0.0,0.0,0.0,0.0
58420,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58447,0.0,0.0,1.0,0.0,0.0,0.0,0.0
58449,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58451,0.0,0.0,1.0,0.0,0.0,0.0,0.0
58453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58492,0.0,0.0,1.0,0.0,0.0,0.0,0.0
58570,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59155,0.0,0.0,0.0,1.0,0.0,0.0,0.0
59156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60606,0.0,0.0,0.0,0.0,1.0,0.0,0.0
60607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60608,0.0,0.0,0.0,0.0,1.0,0.0,0.0
60609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60773,0.0,0.0,0.0,0.0,1.0,0.0,0.0
60774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61252,0.0,0.0,0.0,0.0,1.0,0.0,0.0
61253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62277,0.0,0.0,0.0,0.0,1.0,0.0,0.0
62281,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62282,0.0,0.0,0.0,0.0,1.0,0.0,0.0
