,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
201145,0.0,0.0,0.0,0.0,1.0,0.0,0.0
201146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201147,0.0,0.0,0.0,0.0,1.0,0.0,0.0
201148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201149,0.0,0.0,0.0,0.0,1.0,0.0,0.0
201150,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201154,0.0,0.0,0.0,0.0,1.0,0.0,0.0
201155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201208,0.0,0.0,0.0,0.0,1.0,0.0,0.0
201210,0.0,0.0,0.0,0.0,2.0,0.0,0.0
201211,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202343,0.0,0.0,0.0,0.0,1.0,0.0,0.0
202348,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202689,0.0,0.0,0.0,0.0,1.0,0.0,0.0
202690,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203373,0.0,0.0,0.0,0.0,1.0,0.0,0.0
203374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204600,0.0,0.0,0.0,0.0,1.0,0.0,0.0
204601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206087,0.0,0.0,0.0,0.0,1.0,0.0,0.0
206088,0.0,0.0,0.0,1.0,1.0,0.0,0.0
206089,0.0,0.0,0.0,0.0,1.0,0.0,0.0
206090,0.0,0.0,0.0,1.0,1.0,0.0,0.0
206091,0.0,0.0,0.0,0.0,1.0,0.0,0.0
206092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206109,0.0,0.0,0.0,0.0,1.0,0.0,0.0
206110,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207585,0.0,0.0,0.0,0.0,1.0,0.0,0.0
207586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207607,0.0,0.0,0.0,0.0,1.0,0.0,0.0
207609,0.0,0.0,0.0,0.0,2.0,0.0,0.0
207610,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209237,0.0,0.0,0.0,0.0,1.0,0.0,0.0
209238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209472,0.0,0.0,0.0,0.0,1.0,0.0,0.0
209473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209490,0.0,0.0,0.0,0.0,1.0,0.0,0.0
209491,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209492,0.0,0.0,0.0,0.0,1.0,0.0,0.0
209493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209494,0.0,0.0,0.0,0.0,1.0,0.0,0.0
209495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209497,0.0,0.0,0.0,0.0,1.0,0.0,0.0
209498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209499,0.0,0.0,0.0,0.0,1.0,0.0,0.0
209501,0.0,0.0,0.0,0.0,2.0,0.0,0.0
209502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210351,0.0,0.0,1.0,0.0,0.0,0.0,0.0
210353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210354,0.0,0.0,1.0,0.0,0.0,0.0,0.0
210357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210371,0.0,0.0,1.0,0.0,0.0,0.0,0.0
210373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210376,0.0,0.0,1.0,0.0,0.0,0.0,0.0
210377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210383,0.0,0.0,1.0,0.0,0.0,0.0,0.0
210385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210387,0.0,0.0,1.0,0.0,0.0,0.0,0.0
210389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210461,0.0,0.0,1.0,0.0,0.0,0.0,0.0
210462,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210468,0.0,0.0,1.0,0.0,0.0,0.0,0.0
210474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210485,0.0,0.0,1.0,0.0,0.0,0.0,0.0
210494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210501,0.0,0.0,1.0,0.0,0.0,0.0,0.0
210502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210503,0.0,0.0,1.0,0.0,0.0,0.0,0.0
210506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210507,0.0,0.0,1.0,0.0,0.0,0.0,0.0
210526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210529,0.0,0.0,1.0,0.0,0.0,0.0,0.0
210530,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210531,0.0,0.0,1.0,0.0,0.0,0.0,0.0
210534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210535,0.0,0.0,1.0,0.0,0.0,0.0,0.0
210562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210569,0.0,0.0,1.0,0.0,0.0,0.0,0.0
210570,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211096,0.0,0.0,0.0,0.0,1.0,0.0,0.0
211097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211291,0.0,0.0,1.0,0.0,0.0,0.0,0.0
211293,0.0,0.0,1.0,0.0,1.0,0.0,0.0
211296,0.0,0.0,1.0,0.0,0.0,0.0,0.0
211338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211339,0.0,0.0,1.0,0.0,0.0,0.0,0.0
211363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211366,0.0,0.0,1.0,0.0,0.0,0.0,0.0
211367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211378,0.0,0.0,1.0,0.0,0.0,0.0,0.0
211383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211386,0.0,0.0,1.0,0.0,0.0,0.0,0.0
211387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211388,0.0,0.0,1.0,0.0,0.0,0.0,0.0
211395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211425,0.0,0.0,1.0,0.0,0.0,0.0,0.0
211427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211432,0.0,0.0,1.0,0.0,0.0,0.0,0.0
211435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211441,0.0,0.0,1.0,0.0,0.0,0.0,0.0
211443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211462,0.0,0.0,1.0,0.0,0.0,0.0,0.0
211463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211470,0.0,0.0,1.0,0.0,0.0,0.0,0.0
211471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211473,0.0,0.0,1.0,0.0,0.0,0.0,0.0
211475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211477,0.0,0.0,1.0,0.0,0.0,0.0,0.0
211479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211490,0.0,0.0,1.0,0.0,0.0,0.0,0.0
211491,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211492,0.0,0.0,1.0,0.0,0.0,0.0,0.0
211495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211496,0.0,0.0,1.0,0.0,0.0,0.0,0.0
211507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211508,0.0,0.0,1.0,0.0,0.0,0.0,0.0
211519,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211775,0.0,0.0,1.0,0.0,0.0,0.0,0.0
211777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211820,0.0,0.0,1.0,0.0,0.0,0.0,0.0
211825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211828,0.0,0.0,1.0,0.0,0.0,0.0,0.0
211841,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211848,0.0,0.0,1.0,0.0,0.0,0.0,0.0
211849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211875,0.0,0.0,1.0,0.0,0.0,0.0,0.0
211877,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211879,0.0,0.0,1.0,0.0,0.0,0.0,0.0
211881,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211883,0.0,0.0,1.0,0.0,0.0,0.0,0.0
211885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211888,0.0,0.0,1.0,0.0,0.0,0.0,0.0
211889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211890,0.0,0.0,1.0,0.0,0.0,0.0,0.0
211897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211898,0.0,0.0,1.0,0.0,0.0,0.0,0.0
211901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211904,0.0,0.0,1.0,0.0,0.0,0.0,0.0
211905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211906,0.0,0.0,1.0,0.0,0.0,0.0,0.0
211909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211910,0.0,0.0,1.0,0.0,0.0,0.0,0.0
211917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211918,0.0,0.0,1.0,0.0,0.0,0.0,0.0
211921,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211924,0.0,0.0,1.0,0.0,0.0,0.0,0.0
211929,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211930,0.0,0.0,1.0,0.0,0.0,0.0,0.0
211933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211936,0.0,0.0,1.0,0.0,0.0,0.0,0.0
211937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211938,0.0,0.0,1.0,0.0,0.0,0.0,0.0
211998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212009,0.0,0.0,1.0,0.0,0.0,0.0,0.0
212010,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212012,0.0,0.0,1.0,0.0,0.0,0.0,0.0
212014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212016,0.0,0.0,1.0,0.0,0.0,0.0,0.0
212018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212021,0.0,0.0,1.0,0.0,0.0,0.0,0.0
212046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212048,0.0,0.0,1.0,0.0,0.0,0.0,0.0
212050,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212061,0.0,0.0,1.0,0.0,0.0,0.0,0.0
212078,0.0,0.0,1.0,0.0,1.0,0.0,0.0
212079,0.0,0.0,1.0,0.0,0.0,0.0,0.0
212195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212424,0.0,0.0,0.0,0.0,1.0,0.0,0.0
212425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212762,0.0,0.0,0.0,0.0,1.0,0.0,0.0
212763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212764,0.0,0.0,0.0,0.0,1.0,0.0,0.0
212767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212770,0.0,0.0,0.0,0.0,1.0,0.0,0.0
212773,0.0,0.0,0.0,0.0,2.0,0.0,0.0
212774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212794,0.0,0.0,1.0,0.0,0.0,0.0,0.0
213233,0.0,0.0,1.0,0.0,1.0,0.0,0.0
213236,0.0,0.0,1.0,0.0,0.0,0.0,0.0
213242,0.0,0.0,1.0,0.0,1.0,0.0,0.0
213243,0.0,0.0,1.0,0.0,0.0,0.0,0.0
213589,0.0,2.0,1.0,0.0,0.0,0.0,0.0
213590,0.0,0.0,1.0,0.0,0.0,0.0,0.0
216087,0.0,0.0,1.0,0.0,1.0,0.0,0.0
216088,0.0,0.0,1.0,0.0,0.0,0.0,0.0
218263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218265,0.0,0.0,1.0,0.0,0.0,0.0,0.0
218271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218272,0.0,0.0,1.0,0.0,0.0,0.0,0.0
218287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218288,0.0,0.0,1.0,0.0,0.0,0.0,0.0
218858,0.0,0.0,1.0,0.0,1.0,0.0,0.0
218859,0.0,0.0,1.0,0.0,0.0,0.0,0.0
219386,0.0,0.0,1.0,0.0,1.0,0.0,0.0
219389,0.0,0.0,1.0,0.0,0.0,0.0,0.0
219390,0.0,0.0,1.0,0.0,1.0,0.0,0.0
219391,0.0,0.0,1.0,0.0,0.0,0.0,0.0
219392,0.0,0.0,1.0,0.0,1.0,0.0,0.0
219394,0.0,0.0,1.0,0.0,0.0,0.0,0.0
221394,0.0,0.0,1.0,0.0,1.0,0.0,0.0
221395,0.0,0.0,1.0,0.0,0.0,0.0,0.0
221397,0.0,0.0,1.0,0.0,1.0,0.0,0.0
221398,0.0,0.0,1.0,0.0,0.0,0.0,0.0
221399,0.0,0.0,1.0,0.0,1.0,0.0,0.0
221400,0.0,0.0,1.0,0.0,0.0,0.0,0.0
222201,0.0,0.0,1.0,0.0,1.0,0.0,0.0
222202,0.0,0.0,1.0,0.0,0.0,0.0,0.0
222203,0.0,0.0,1.0,0.0,1.0,0.0,0.0
222204,0.0,0.0,1.0,0.0,0.0,0.0,0.0
222207,0.0,0.0,1.0,0.0,1.0,0.0,0.0
222209,0.0,0.0,1.0,0.0,0.0,0.0,0.0
222210,0.0,0.0,1.0,0.0,1.0,0.0,0.0
222211,0.0,0.0,1.0,0.0,0.0,0.0,0.0
222212,0.0,0.0,1.0,0.0,1.0,0.0,0.0
222213,0.0,0.0,1.0,0.0,0.0,0.0,0.0
222877,0.0,0.0,1.0,0.0,1.0,0.0,0.0
222878,0.0,0.0,1.0,0.0,0.0,0.0,0.0
223884,0.0,0.0,1.0,0.0,1.0,0.0,0.0
223885,0.0,0.0,1.0,0.0,0.0,0.0,0.0
224486,0.0,0.0,1.0,0.0,1.0,0.0,0.0
224487,0.0,0.0,1.0,0.0,0.0,0.0,0.0
224491,0.0,0.0,1.0,0.0,1.0,0.0,0.0
224492,0.0,0.0,1.0,0.0,0.0,0.0,0.0
225363,0.0,0.0,1.0,0.0,1.0,0.0,0.0
225367,0.0,0.0,1.0,0.0,0.0,0.0,0.0
225449,0.0,0.0,1.0,0.0,1.0,0.0,0.0
225451,0.0,0.0,1.0,0.0,2.0,0.0,0.0
225452,0.0,0.0,1.0,0.0,0.0,0.0,0.0
226199,0.0,0.0,1.0,0.0,1.0,0.0,0.0
226200,0.0,0.0,1.0,0.0,0.0,0.0,0.0
226215,0.0,0.0,1.0,0.0,1.0,0.0,0.0
226216,0.0,0.0,1.0,0.0,0.0,0.0,0.0
228806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228813,0.0,0.0,1.0,0.0,0.0,0.0,0.0
228814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229104,0.0,0.0,0.0,0.0,1.0,0.0,0.0
229106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229870,0.0,0.0,0.0,0.0,1.0,0.0,0.0
229871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230024,0.0,0.0,0.0,0.0,1.0,0.0,0.0
230025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230029,0.0,0.0,0.0,0.0,1.0,0.0,0.0
230030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230062,0.0,0.0,1.0,0.0,0.0,0.0,0.0
230064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230065,0.0,0.0,1.0,0.0,0.0,0.0,0.0
230068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230071,0.0,0.0,1.0,0.0,0.0,0.0,0.0
230072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230074,0.0,0.0,1.0,0.0,0.0,0.0,0.0
230076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230082,0.0,0.0,1.0,0.0,0.0,0.0,0.0
230096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230097,0.0,0.0,1.0,0.0,0.0,0.0,0.0
230104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230109,0.0,0.0,1.0,0.0,0.0,0.0,0.0
230112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230114,0.0,0.0,1.0,0.0,0.0,0.0,0.0
230116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230146,0.0,0.0,1.0,0.0,0.0,0.0,0.0
230152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230159,0.0,0.0,1.0,0.0,0.0,0.0,0.0
230160,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230702,0.0,0.0,0.0,0.0,1.0,0.0,0.0
230706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232081,0.0,0.0,0.0,0.0,1.0,0.0,0.0
232082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234470,0.0,0.0,0.0,0.0,1.0,0.0,0.0
234473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234486,0.0,0.0,0.0,0.0,1.0,0.0,0.0
234487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234488,0.0,0.0,0.0,0.0,1.0,0.0,0.0
234492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234981,0.0,0.0,0.0,0.0,1.0,0.0,0.0
234982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234983,0.0,0.0,0.0,0.0,1.0,0.0,0.0
234984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234985,0.0,0.0,0.0,0.0,1.0,0.0,0.0
234986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234987,0.0,0.0,0.0,0.0,1.0,0.0,0.0
234991,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235340,0.0,0.0,1.0,0.0,0.0,0.0,0.0
235341,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235343,0.0,0.0,1.0,0.0,0.0,0.0,0.0
235345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235351,0.0,0.0,1.0,0.0,0.0,0.0,0.0
235369,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235403,0.0,0.0,1.0,0.0,0.0,0.0,0.0
235405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235432,0.0,0.0,1.0,0.0,0.0,0.0,0.0
235433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235444,0.0,0.0,1.0,0.0,0.0,0.0,0.0
235445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235447,0.0,0.0,1.0,0.0,0.0,0.0,0.0
235449,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235450,0.0,0.0,1.0,0.0,0.0,0.0,0.0
235685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235688,0.0,0.0,1.0,0.0,0.0,0.0,0.0
235689,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235690,0.0,0.0,1.0,0.0,0.0,0.0,0.0
235693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235694,0.0,0.0,1.0,0.0,0.0,0.0,0.0
235697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235703,0.0,0.0,1.0,0.0,0.0,0.0,0.0
235709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235726,0.0,0.0,1.0,0.0,0.0,0.0,0.0
235729,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237887,0.0,0.0,0.0,1.0,0.0,0.0,0.0
237888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239956,0.0,0.0,0.0,0.0,1.0,0.0,0.0
239957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239958,0.0,0.0,0.0,0.0,1.0,0.0,0.0
239959,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241467,0.0,0.0,0.0,0.0,1.0,0.0,0.0
241468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241999,0.0,0.0,0.0,0.0,1.0,0.0,0.0
242000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242002,0.0,0.0,0.0,0.0,1.0,0.0,0.0
242003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242043,0.0,0.0,0.0,0.0,1.0,0.0,0.0
242044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242387,0.0,0.0,0.0,0.0,1.0,0.0,0.0
242388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242485,0.0,0.0,0.0,0.0,1.0,0.0,0.0
242486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242495,0.0,0.0,0.0,0.0,1.0,0.0,0.0
242501,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242798,0.0,0.0,0.0,0.0,1.0,0.0,0.0
242799,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242801,0.0,0.0,0.0,0.0,1.0,0.0,0.0
242802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242821,0.0,0.0,0.0,0.0,1.0,0.0,0.0
242822,0.0,0.0,0.0,0.0,2.0,0.0,0.0
242823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242909,0.0,0.0,0.0,0.0,1.0,0.0,0.0
242912,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243795,0.0,0.0,0.0,0.0,1.0,0.0,0.0
243796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243798,0.0,0.0,0.0,0.0,1.0,0.0,0.0
243801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244234,0.0,0.0,0.0,0.0,1.0,0.0,0.0
244237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244457,0.0,0.0,0.0,0.0,1.0,0.0,0.0
244458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244459,0.0,0.0,0.0,0.0,1.0,0.0,0.0
244460,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245202,0.0,0.0,0.0,0.0,1.0,0.0,0.0
245203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245207,0.0,0.0,0.0,0.0,1.0,0.0,0.0
245210,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246428,0.0,0.0,0.0,0.0,1.0,0.0,0.0
246429,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246430,0.0,0.0,0.0,0.0,1.0,0.0,0.0
246434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246788,0.0,0.0,0.0,0.0,1.0,0.0,0.0
246789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246792,0.0,0.0,0.0,0.0,1.0,0.0,0.0
246794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247106,0.0,0.0,0.0,0.0,1.0,0.0,0.0
247107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247725,0.0,0.0,0.0,0.0,1.0,0.0,0.0
247726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248229,0.0,0.0,0.0,0.0,1.0,0.0,0.0
248230,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248237,0.0,0.0,0.0,0.0,1.0,0.0,0.0
248238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249180,0.0,0.0,0.0,0.0,1.0,0.0,0.0
249181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249468,0.0,0.0,0.0,0.0,1.0,0.0,0.0
249474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249475,0.0,0.0,0.0,0.0,1.0,0.0,0.0
249476,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249482,0.0,0.0,0.0,0.0,1.0,0.0,0.0
249484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249488,0.0,0.0,0.0,0.0,1.0,0.0,0.0
249489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249490,0.0,0.0,0.0,0.0,1.0,0.0,0.0
249493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249497,0.0,0.0,0.0,0.0,1.0,0.0,0.0
249499,0.0,0.0,0.0,0.0,2.0,0.0,0.0
249500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249855,0.0,0.0,0.0,0.0,1.0,0.0,0.0
249858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251032,0.0,0.0,0.0,0.0,1.0,0.0,0.0
251035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251036,0.0,0.0,0.0,0.0,1.0,0.0,0.0
251037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254725,0.0,0.0,0.0,0.0,1.0,0.0,0.0
254726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254727,0.0,0.0,0.0,0.0,1.0,0.0,0.0
254728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255028,0.0,0.0,0.0,0.0,1.0,0.0,0.0
255029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255031,0.0,0.0,0.0,0.0,1.0,0.0,0.0
255032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255033,0.0,0.0,0.0,0.0,1.0,0.0,0.0
255034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255055,0.0,0.0,0.0,0.0,1.0,0.0,0.0
255058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255336,0.0,0.0,0.0,0.0,1.0,0.0,0.0
255337,0.0,0.0,0.0,0.0,2.0,0.0,0.0
255338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256094,0.0,0.0,0.0,0.0,1.0,0.0,0.0
256095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256096,0.0,0.0,0.0,0.0,1.0,0.0,0.0
256097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256104,0.0,0.0,0.0,0.0,1.0,0.0,0.0
256105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256932,0.0,0.0,0.0,0.0,1.0,0.0,0.0
256935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257391,0.0,0.0,0.0,0.0,1.0,0.0,0.0
257392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257394,0.0,0.0,0.0,0.0,1.0,0.0,0.0
257395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257396,0.0,0.0,0.0,0.0,1.0,0.0,0.0
257397,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257685,0.0,0.0,0.0,0.0,1.0,0.0,0.0
257686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257688,0.0,0.0,0.0,0.0,1.0,0.0,0.0
257689,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257758,0.0,0.0,0.0,0.0,1.0,0.0,0.0
257759,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257760,0.0,0.0,0.0,0.0,1.0,0.0,0.0
257761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257994,0.0,0.0,0.0,0.0,1.0,0.0,0.0
