,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
257997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257998,0.0,0.0,0.0,0.0,1.0,0.0,0.0
258001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258002,0.0,0.0,0.0,0.0,1.0,0.0,0.0
258004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258309,0.0,0.0,0.0,0.0,1.0,0.0,0.0
258310,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258567,0.0,0.0,0.0,0.0,1.0,0.0,0.0
258568,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258569,0.0,0.0,0.0,0.0,1.0,0.0,0.0
258570,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259887,0.0,0.0,0.0,0.0,1.0,0.0,0.0
259891,0.0,0.0,0.0,0.0,2.0,0.0,0.0
259892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260093,0.0,0.0,0.0,0.0,1.0,0.0,0.0
260094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260095,0.0,0.0,0.0,0.0,1.0,0.0,0.0
260097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261158,0.0,0.0,0.0,0.0,1.0,0.0,0.0
261159,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261631,0.0,0.0,0.0,0.0,1.0,0.0,0.0
261634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261635,0.0,0.0,0.0,0.0,1.0,0.0,0.0
261636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261637,0.0,0.0,0.0,0.0,1.0,0.0,0.0
261638,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261639,0.0,0.0,0.0,0.0,1.0,0.0,0.0
261640,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261641,0.0,0.0,0.0,0.0,1.0,0.0,0.0
261643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261644,0.0,0.0,0.0,0.0,1.0,0.0,0.0
261645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261646,0.0,0.0,0.0,0.0,1.0,0.0,0.0
261647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261648,0.0,0.0,0.0,0.0,1.0,0.0,0.0
261649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261668,0.0,0.0,0.0,0.0,1.0,0.0,0.0
261669,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261836,0.0,0.0,0.0,0.0,1.0,0.0,0.0
261837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262635,0.0,0.0,0.0,0.0,1.0,0.0,0.0
262636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262637,0.0,0.0,0.0,0.0,1.0,0.0,0.0
262638,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262639,0.0,0.0,0.0,0.0,1.0,0.0,0.0
262642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262643,0.0,0.0,0.0,0.0,1.0,0.0,0.0
262644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262816,0.0,0.0,0.0,0.0,1.0,0.0,0.0
262818,0.0,0.0,0.0,0.0,2.0,0.0,0.0
262819,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263758,0.0,0.0,0.0,0.0,1.0,0.0,0.0
263759,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263760,0.0,0.0,0.0,0.0,1.0,0.0,0.0
263761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263762,0.0,0.0,0.0,0.0,1.0,0.0,0.0
263764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263765,0.0,0.0,0.0,0.0,1.0,0.0,0.0
263768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263795,0.0,0.0,0.0,0.0,1.0,0.0,0.0
263801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263825,0.0,0.0,0.0,0.0,1.0,0.0,0.0
263826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263827,0.0,0.0,0.0,0.0,1.0,0.0,0.0
263830,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265523,0.0,0.0,0.0,0.0,1.0,0.0,0.0
265524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265867,0.0,0.0,0.0,0.0,1.0,0.0,0.0
265870,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265871,0.0,0.0,0.0,0.0,1.0,0.0,0.0
265872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265873,0.0,0.0,0.0,0.0,1.0,0.0,0.0
265874,0.0,0.0,0.0,0.0,2.0,0.0,0.0
265875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265887,0.0,0.0,0.0,1.0,0.0,0.0,0.0
265888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265894,0.0,0.0,0.0,1.0,0.0,0.0,0.0
265902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266045,0.0,0.0,0.0,1.0,0.0,0.0,0.0
266046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266222,0.0,0.0,0.0,1.0,0.0,0.0,0.0
266229,0.0,0.0,0.0,1.0,1.0,0.0,0.0
266230,0.0,0.0,0.0,1.0,0.0,0.0,0.0
266329,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266331,0.0,0.0,0.0,1.0,0.0,0.0,0.0
266400,0.0,0.0,0.0,2.0,0.0,1.0,0.0
266401,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266437,0.0,0.0,1.0,0.0,0.0,0.0,0.0
266438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266443,0.0,0.0,1.0,0.0,0.0,0.0,0.0
266459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266479,0.0,0.0,1.0,0.0,0.0,0.0,0.0
266480,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267023,0.0,0.0,1.0,0.0,1.0,0.0,0.0
267024,0.0,0.0,1.0,0.0,0.0,0.0,0.0
267026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267030,0.0,0.0,1.0,0.0,0.0,0.0,0.0
267043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267054,0.0,0.0,1.0,0.0,0.0,0.0,0.0
267056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267062,0.0,0.0,1.0,0.0,0.0,0.0,0.0
267064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267076,0.0,0.0,1.0,0.0,0.0,0.0,0.0
267077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267083,0.0,0.0,1.0,0.0,0.0,0.0,0.0
267177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267178,0.0,0.0,1.0,0.0,0.0,0.0,0.0
267181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267380,0.0,0.0,1.0,0.0,0.0,0.0,0.0
267382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267383,0.0,0.0,1.0,0.0,0.0,0.0,0.0
267450,0.0,0.0,1.0,0.0,1.0,0.0,0.0
267452,0.0,0.0,1.0,0.0,0.0,0.0,0.0
269359,0.0,0.0,1.0,0.0,1.0,0.0,0.0
269360,0.0,0.0,1.0,0.0,0.0,0.0,0.0
269487,0.0,0.0,1.0,0.0,1.0,0.0,0.0
269488,0.0,0.0,1.0,0.0,0.0,0.0,0.0
269489,0.0,0.0,1.0,0.0,1.0,0.0,0.0
269490,0.0,0.0,1.0,0.0,0.0,0.0,0.0
269494,0.0,0.0,1.0,0.0,1.0,0.0,0.0
269495,0.0,0.0,1.0,1.0,1.0,0.0,0.0
269496,0.0,0.0,1.0,1.0,2.0,0.0,0.0
269497,0.0,0.0,1.0,1.0,0.0,0.0,0.0
269502,0.0,0.0,1.0,2.0,0.0,1.0,0.0
269503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269540,0.0,0.0,1.0,0.0,0.0,0.0,0.0
269546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269553,0.0,0.0,1.0,0.0,0.0,0.0,0.0
269555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269561,0.0,0.0,1.0,0.0,0.0,0.0,0.0
269563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269566,0.0,0.0,1.0,0.0,0.0,0.0,0.0
269702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269703,0.0,0.0,1.0,0.0,0.0,0.0,0.0
269706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269745,0.0,0.0,1.0,0.0,0.0,0.0,0.0
269746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269747,0.0,0.0,1.0,0.0,0.0,0.0,0.0
269765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269766,0.0,0.0,1.0,0.0,0.0,0.0,0.0
270552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271545,0.0,0.0,0.0,0.0,1.0,0.0,0.0
271546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273480,0.0,0.0,0.0,0.0,1.0,0.0,0.0
273481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273482,0.0,0.0,0.0,0.0,1.0,0.0,0.0
273483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276564,0.0,0.0,0.0,0.0,1.0,0.0,0.0
276565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276566,0.0,0.0,0.0,0.0,1.0,0.0,0.0
276568,0.0,0.0,0.0,0.0,2.0,0.0,0.0
276569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278027,0.0,0.0,0.0,0.0,1.0,0.0,0.0
278029,0.0,0.0,0.0,0.0,2.0,0.0,0.0
278030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282720,0.0,0.0,0.0,0.0,1.0,0.0,0.0
282721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282722,0.0,0.0,0.0,0.0,1.0,0.0,0.0
282724,0.0,0.0,0.0,0.0,2.0,0.0,0.0
282725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282731,0.0,0.0,0.0,1.0,0.0,0.0,0.0
282732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282734,0.0,0.0,0.0,1.0,0.0,0.0,0.0
282735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282786,0.0,0.0,0.0,1.0,0.0,0.0,0.0
282793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282794,0.0,0.0,0.0,1.0,0.0,0.0,0.0
282800,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282802,0.0,0.0,0.0,1.0,0.0,0.0,0.0
282803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284357,0.0,0.0,0.0,0.0,1.0,0.0,0.0
284360,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284452,0.0,0.0,0.0,0.0,1.0,0.0,0.0
284453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284836,0.0,2.0,0.0,0.0,0.0,1.0,0.0
284837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284921,0.0,0.0,1.0,0.0,0.0,0.0,0.0
284922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284926,0.0,0.0,1.0,0.0,0.0,0.0,0.0
284927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284930,0.0,0.0,1.0,0.0,0.0,0.0,0.0
284958,0.0,0.0,2.0,0.0,0.0,0.0,0.0
284959,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284998,0.0,0.0,1.0,0.0,0.0,0.0,0.0
285005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285007,0.0,0.0,1.0,0.0,0.0,0.0,0.0
285009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285011,0.0,0.0,1.0,0.0,0.0,0.0,0.0
285028,0.0,0.0,2.0,0.0,0.0,0.0,0.0
285029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285089,0.0,0.0,1.0,0.0,0.0,0.0,0.0
285091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285232,0.0,0.0,1.0,0.0,0.0,0.0,0.0
285245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285536,0.0,0.0,0.0,0.0,1.0,0.0,0.0
285540,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287145,0.0,0.0,0.0,0.0,1.0,0.0,0.0
287146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287246,0.0,0.0,0.0,0.0,1.0,0.0,0.0
287247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287630,0.0,0.0,0.0,0.0,1.0,0.0,0.0
287631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288271,0.0,0.0,0.0,0.0,1.0,0.0,0.0
288272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288368,0.0,0.0,0.0,0.0,1.0,0.0,0.0
288369,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289852,0.0,0.0,0.0,0.0,1.0,0.0,0.0
289857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289875,0.0,0.0,0.0,0.0,1.0,0.0,0.0
289876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291250,0.0,0.0,0.0,1.0,0.0,0.0,0.0
291251,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291658,0.0,0.0,0.0,1.0,0.0,0.0,0.0
291659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292401,0.0,0.0,0.0,0.0,1.0,0.0,0.0
292403,0.0,0.0,0.0,0.0,2.0,0.0,0.0
292404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295600,0.0,0.0,0.0,0.0,1.0,0.0,0.0
295601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295602,0.0,0.0,0.0,0.0,1.0,0.0,0.0
295604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295613,0.0,0.0,0.0,0.0,1.0,0.0,0.0
295616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295617,0.0,0.0,0.0,0.0,1.0,0.0,0.0
295620,0.0,0.0,0.0,0.0,2.0,0.0,0.0
295621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296410,0.0,0.0,0.0,0.0,1.0,0.0,0.0
296412,0.0,0.0,0.0,0.0,2.0,0.0,0.0
296413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297409,0.0,0.0,0.0,0.0,1.0,0.0,0.0
297411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299882,0.0,0.0,0.0,0.0,1.0,0.0,0.0
299883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303679,0.0,0.0,0.0,0.0,1.0,0.0,0.0
303680,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305846,0.0,0.0,0.0,0.0,1.0,0.0,0.0
305847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309452,0.0,0.0,0.0,0.0,1.0,0.0,0.0
309453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311550,0.0,0.0,0.0,0.0,1.0,0.0,0.0
311551,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312135,0.0,0.0,0.0,0.0,1.0,0.0,0.0
312138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313413,0.0,0.0,0.0,0.0,1.0,0.0,0.0
313414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316011,0.0,0.0,0.0,0.0,1.0,0.0,0.0
316012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316204,0.0,0.0,0.0,0.0,1.0,0.0,0.0
316205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316835,0.0,0.0,0.0,0.0,1.0,0.0,0.0
316836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318610,0.0,0.0,0.0,0.0,1.0,0.0,0.0
318613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318627,0.0,0.0,0.0,0.0,1.0,0.0,0.0
318630,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318637,0.0,0.0,0.0,0.0,1.0,0.0,0.0
318638,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323089,0.0,0.0,0.0,0.0,1.0,0.0,0.0
323092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323144,0.0,0.0,0.0,0.0,1.0,0.0,0.0
323148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323152,0.0,0.0,0.0,0.0,1.0,0.0,0.0
323154,0.0,0.0,0.0,0.0,2.0,0.0,0.0
323155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326373,0.0,0.0,0.0,0.0,1.0,0.0,0.0
326374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326380,0.0,0.0,0.0,0.0,1.0,0.0,0.0
326384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326386,0.0,0.0,0.0,0.0,1.0,0.0,0.0
326387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326397,0.0,0.0,0.0,0.0,1.0,0.0,0.0
326398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327412,0.0,0.0,0.0,0.0,1.0,0.0,0.0
327414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329693,0.0,0.0,0.0,0.0,1.0,0.0,0.0
329694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331133,0.0,0.0,0.0,0.0,1.0,0.0,0.0
331134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332375,0.0,0.0,0.0,0.0,1.0,0.0,0.0
332376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334299,0.0,0.0,0.0,0.0,1.0,0.0,0.0
334304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334899,0.0,0.0,0.0,0.0,1.0,0.0,0.0
334904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337181,0.0,0.0,0.0,0.0,1.0,0.0,0.0
337182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337183,0.0,0.0,0.0,0.0,1.0,0.0,0.0
337185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337193,0.0,0.0,0.0,0.0,1.0,0.0,0.0
337195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338575,0.0,0.0,0.0,0.0,1.0,0.0,0.0
338578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338580,0.0,0.0,0.0,0.0,1.0,0.0,0.0
338581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338582,0.0,0.0,0.0,0.0,1.0,0.0,0.0
338583,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339609,0.0,0.0,0.0,0.0,1.0,0.0,0.0
339614,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339615,0.0,0.0,0.0,0.0,1.0,0.0,0.0
339616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340620,0.0,0.0,0.0,0.0,1.0,0.0,0.0
340621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340622,0.0,0.0,0.0,0.0,1.0,0.0,0.0
340626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352015,0.0,0.0,0.0,0.0,1.0,0.0,0.0
352016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352018,0.0,0.0,0.0,0.0,1.0,0.0,0.0
352019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352020,0.0,0.0,0.0,0.0,1.0,0.0,0.0
352021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354239,0.0,0.0,0.0,0.0,1.0,0.0,0.0
354240,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354854,0.0,0.0,0.0,0.0,1.0,0.0,0.0
354855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354857,0.0,0.0,0.0,0.0,1.0,0.0,0.0
354860,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359569,0.0,0.0,0.0,0.0,1.0,0.0,0.0
359570,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359571,0.0,0.0,0.0,0.0,1.0,0.0,0.0
359577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359613,0.0,0.0,0.0,0.0,1.0,0.0,0.0
359614,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359805,0.0,0.0,0.0,0.0,1.0,0.0,0.0
359809,0.0,0.0,0.0,0.0,2.0,0.0,0.0
359810,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362451,0.0,0.0,0.0,0.0,1.0,0.0,0.0
362452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366278,0.0,0.0,0.0,0.0,1.0,0.0,0.0
366279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368186,0.0,0.0,0.0,0.0,1.0,0.0,0.0
368187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368190,0.0,0.0,0.0,0.0,1.0,0.0,0.0
368194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369032,0.0,0.0,0.0,0.0,1.0,0.0,0.0
369037,0.0,0.0,0.0,0.0,2.0,0.0,0.0
369038,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369425,0.0,0.0,0.0,0.0,1.0,0.0,0.0
369426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370307,0.0,0.0,0.0,0.0,1.0,0.0,0.0
370308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371877,0.0,0.0,0.0,0.0,1.0,0.0,0.0
371880,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371931,0.0,0.0,0.0,0.0,1.0,0.0,0.0
371932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376573,0.0,0.0,0.0,0.0,1.0,0.0,0.0
376574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376575,0.0,0.0,0.0,0.0,1.0,0.0,0.0
376576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379059,0.0,0.0,0.0,0.0,1.0,0.0,0.0
379061,0.0,0.0,0.0,0.0,2.0,0.0,0.0
379062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388342,0.0,0.0,0.0,0.0,1.0,0.0,0.0
388343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388344,0.0,0.0,0.0,0.0,1.0,0.0,0.0
388348,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388349,0.0,0.0,0.0,0.0,1.0,0.0,0.0
388362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392098,0.0,0.0,0.0,0.0,1.0,0.0,0.0
392099,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393946,0.0,0.0,0.0,0.0,1.0,0.0,0.0
393947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393948,0.0,0.0,0.0,0.0,1.0,0.0,0.0
393949,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395616,0.0,0.0,0.0,0.0,1.0,0.0,0.0
395617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395620,0.0,0.0,0.0,0.0,1.0,0.0,0.0
395622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396552,0.0,0.0,0.0,0.0,1.0,0.0,0.0
396553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
400001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400146,0.0,0.0,0.0,0.0,1.0,0.0,0.0
400148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400408,0.0,0.0,0.0,0.0,1.0,0.0,0.0
400410,0.0,0.0,0.0,0.0,2.0,0.0,0.0
400411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400875,0.0,0.0,0.0,1.0,0.0,0.0,0.0
400989,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400999,0.0,0.0,0.0,1.0,0.0,0.0,0.0
401063,0.0,2.0,0.0,1.0,0.0,1.0,0.0
401064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401100,0.0,0.0,1.0,0.0,0.0,0.0,0.0
401103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401104,0.0,0.0,1.0,0.0,0.0,0.0,0.0
401110,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401163,0.0,0.0,1.0,0.0,0.0,0.0,0.0
401200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401849,0.0,0.0,1.0,0.0,0.0,0.0,0.0
401851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401888,0.0,0.0,1.0,0.0,0.0,0.0,0.0
401889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401892,0.0,0.0,1.0,0.0,0.0,0.0,0.0
401893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401895,0.0,0.0,1.0,0.0,0.0,0.0,0.0
401931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401934,0.0,0.0,1.0,0.0,0.0,0.0,0.0
401935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401936,0.0,0.0,1.0,0.0,0.0,0.0,0.0
401954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401955,0.0,0.0,1.0,0.0,0.0,0.0,0.0
401962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401988,0.0,0.0,1.0,0.0,0.0,0.0,0.0
401989,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403025,0.0,0.0,0.0,0.0,1.0,0.0,0.0
403026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403069,0.0,0.0,0.0,0.0,1.0,0.0,0.0
403070,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403093,0.0,0.0,1.0,0.0,0.0,0.0,0.0
403094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403105,0.0,0.0,1.0,0.0,0.0,0.0,0.0
403106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403112,0.0,0.0,1.0,0.0,0.0,0.0,0.0
403118,0.0,0.0,1.0,0.0,1.0,0.0,0.0
403119,0.0,0.0,1.0,0.0,0.0,0.0,0.0
403662,0.0,0.0,1.0,0.0,1.0,0.0,0.0
403663,0.0,0.0,1.0,0.0,0.0,0.0,0.0
403664,0.0,0.0,1.0,0.0,1.0,0.0,0.0
403665,0.0,0.0,1.0,0.0,0.0,0.0,0.0
403667,0.0,0.0,1.0,0.0,1.0,0.0,0.0
403668,0.0,0.0,1.0,0.0,0.0,0.0,0.0
403669,0.0,0.0,1.0,0.0,1.0,0.0,0.0
403672,0.0,0.0,1.0,0.0,0.0,0.0,0.0
403673,0.0,0.0,1.0,0.0,1.0,0.0,0.0
403674,0.0,0.0,1.0,0.0,0.0,0.0,0.0
404131,0.0,0.0,1.0,0.0,1.0,0.0,0.0
