,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
404132,0.0,0.0,1.0,0.0,0.0,0.0,0.0
404133,0.0,0.0,1.0,0.0,1.0,0.0,0.0
404134,0.0,0.0,1.0,0.0,0.0,0.0,0.0
404255,0.0,0.0,1.0,0.0,1.0,0.0,0.0
404256,0.0,0.0,1.0,0.0,0.0,0.0,0.0
405095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405283,0.0,0.0,1.0,0.0,0.0,0.0,0.0
405284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405285,0.0,0.0,1.0,0.0,0.0,0.0,0.0
405292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405299,0.0,0.0,1.0,0.0,0.0,0.0,0.0
405445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405460,0.0,0.0,1.0,0.0,0.0,0.0,0.0
405461,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405466,0.0,0.0,1.0,0.0,0.0,0.0,0.0
405469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405475,0.0,0.0,1.0,0.0,0.0,0.0,0.0
405489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405491,0.0,0.0,1.0,0.0,0.0,0.0,0.0
405506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405516,0.0,0.0,1.0,0.0,0.0,0.0,0.0
405538,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405544,0.0,0.0,1.0,0.0,0.0,0.0,0.0
405695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405696,0.0,0.0,1.0,0.0,0.0,0.0,0.0
405831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405833,0.0,0.0,1.0,0.0,0.0,0.0,0.0
405835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405840,0.0,0.0,1.0,0.0,0.0,0.0,0.0
405851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405857,0.0,0.0,1.0,0.0,0.0,0.0,0.0
405859,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405860,0.0,0.0,1.0,0.0,0.0,0.0,0.0
405976,0.0,0.0,1.0,0.0,1.0,0.0,0.0
405982,0.0,0.0,1.0,0.0,0.0,0.0,0.0
407189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407454,0.0,0.0,0.0,0.0,1.0,0.0,0.0
407456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407468,0.0,0.0,0.0,0.0,1.0,0.0,0.0
407469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407470,0.0,0.0,0.0,0.0,1.0,0.0,0.0
407471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407473,0.0,0.0,0.0,0.0,1.0,0.0,0.0
407474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407475,0.0,0.0,0.0,0.0,1.0,0.0,0.0
407476,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407477,0.0,0.0,0.0,0.0,1.0,0.0,0.0
407481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407482,0.0,0.0,0.0,0.0,1.0,0.0,0.0
407483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407484,0.0,0.0,0.0,0.0,1.0,0.0,0.0
407485,0.0,0.0,1.0,0.0,1.0,0.0,0.0
407486,0.0,0.0,0.0,0.0,1.0,0.0,0.0
407487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407488,0.0,0.0,1.0,0.0,1.0,0.0,0.0
407490,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407501,0.0,0.0,1.0,0.0,0.0,0.0,0.0
407502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407508,0.0,0.0,1.0,0.0,0.0,0.0,0.0
407510,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407513,0.0,0.0,1.0,0.0,0.0,0.0,0.0
407514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407586,0.0,0.0,1.0,0.0,0.0,0.0,0.0
407591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407592,0.0,0.0,1.0,0.0,0.0,0.0,0.0
407595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407602,0.0,0.0,1.0,0.0,0.0,0.0,0.0
407603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407604,0.0,0.0,1.0,0.0,0.0,0.0,0.0
407607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407610,0.0,0.0,1.0,0.0,0.0,0.0,0.0
407615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407617,0.0,0.0,1.0,0.0,0.0,0.0,0.0
407631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407632,0.0,0.0,1.0,0.0,0.0,0.0,0.0
407635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407645,0.0,0.0,1.0,0.0,0.0,0.0,0.0
407647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407649,0.0,0.0,1.0,0.0,0.0,0.0,0.0
407689,0.0,0.0,1.0,0.0,1.0,0.0,0.0
407692,0.0,0.0,1.0,0.0,0.0,0.0,0.0
407890,0.0,0.0,1.0,0.0,1.0,0.0,0.0
407891,0.0,0.0,1.0,0.0,0.0,0.0,0.0
408100,0.0,0.0,1.0,0.0,1.0,0.0,0.0
408103,0.0,0.0,1.0,0.0,0.0,0.0,0.0
408116,0.0,0.0,1.0,0.0,1.0,0.0,0.0
408117,0.0,0.0,1.0,0.0,0.0,0.0,0.0
408436,0.0,0.0,1.0,0.0,1.0,0.0,0.0
408437,0.0,0.0,1.0,0.0,0.0,0.0,0.0
408438,0.0,0.0,1.0,0.0,1.0,0.0,0.0
408440,0.0,0.0,1.0,0.0,0.0,0.0,0.0
408443,0.0,0.0,1.0,0.0,1.0,0.0,0.0
408444,0.0,0.0,1.0,0.0,0.0,0.0,0.0
408654,0.0,0.0,1.0,0.0,1.0,0.0,0.0
408655,0.0,0.0,1.0,0.0,0.0,0.0,0.0
410398,0.0,0.0,1.0,0.0,1.0,0.0,0.0
410399,0.0,0.0,1.0,0.0,0.0,0.0,0.0
410558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410568,0.0,0.0,1.0,0.0,0.0,0.0,0.0
410570,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411716,0.0,0.0,0.0,0.0,1.0,0.0,0.0
411717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413180,0.0,0.0,0.0,0.0,1.0,0.0,0.0
413181,0.0,0.0,0.0,0.0,2.0,0.0,0.0
413182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413625,0.0,0.0,0.0,0.0,1.0,0.0,0.0
413626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413627,0.0,0.0,0.0,0.0,1.0,0.0,0.0
413634,0.0,0.0,0.0,0.0,2.0,0.0,0.0
413635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413642,0.0,0.0,1.0,0.0,0.0,0.0,0.0
413645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413648,0.0,0.0,1.0,0.0,0.0,0.0,0.0
413649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413651,0.0,0.0,1.0,0.0,0.0,0.0,0.0
413653,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413655,0.0,0.0,1.0,0.0,0.0,0.0,0.0
413657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413658,0.0,0.0,1.0,0.0,0.0,0.0,0.0
413759,0.0,0.0,1.0,1.0,0.0,0.0,0.0
413860,0.0,0.0,1.0,0.0,0.0,0.0,0.0
414010,0.0,0.0,1.0,1.0,0.0,0.0,0.0
414011,0.0,0.0,1.0,0.0,0.0,0.0,0.0
414017,0.0,0.0,1.0,1.0,0.0,0.0,0.0
414025,0.0,0.0,1.0,0.0,0.0,0.0,0.0
414264,0.0,2.0,1.0,0.0,0.0,0.0,0.0
414265,0.0,0.0,1.0,0.0,0.0,0.0,0.0
415479,0.0,0.0,1.0,0.0,1.0,0.0,0.0
415480,0.0,0.0,1.0,0.0,0.0,0.0,0.0
415481,0.0,0.0,1.0,0.0,1.0,0.0,0.0
415482,0.0,0.0,1.0,0.0,0.0,0.0,0.0
415693,0.0,0.0,1.0,0.0,1.0,0.0,0.0
415694,0.0,0.0,1.0,0.0,0.0,0.0,0.0
415716,0.0,0.0,1.0,0.0,1.0,0.0,0.0
415717,0.0,0.0,1.0,0.0,0.0,0.0,0.0
415718,0.0,0.0,1.0,0.0,1.0,0.0,0.0
415719,0.0,0.0,1.0,0.0,0.0,0.0,0.0
416197,0.0,0.0,1.0,0.0,1.0,0.0,0.0
416198,0.0,0.0,1.0,0.0,0.0,0.0,0.0
416199,0.0,0.0,1.0,0.0,1.0,0.0,0.0
416202,0.0,0.0,1.0,0.0,0.0,0.0,0.0
416400,0.0,0.0,1.0,0.0,1.0,0.0,0.0
416401,0.0,0.0,1.0,0.0,0.0,0.0,0.0
419985,0.0,0.0,1.0,0.0,1.0,0.0,0.0
419986,0.0,0.0,1.0,0.0,0.0,0.0,0.0
422065,0.0,0.0,1.0,0.0,1.0,0.0,0.0
422066,0.0,0.0,1.0,0.0,2.0,0.0,0.0
422067,0.0,0.0,1.0,0.0,0.0,0.0,0.0
422267,0.0,0.0,1.0,0.0,1.0,0.0,0.0
422268,0.0,0.0,1.0,0.0,0.0,0.0,0.0
423484,0.0,0.0,1.0,0.0,1.0,0.0,0.0
423485,0.0,0.0,1.0,0.0,0.0,0.0,0.0
423486,0.0,0.0,1.0,0.0,1.0,0.0,0.0
423489,0.0,0.0,1.0,0.0,0.0,0.0,0.0
424076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424793,0.0,0.0,1.0,0.0,0.0,0.0,0.0
424795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424802,0.0,0.0,1.0,0.0,0.0,0.0,0.0
424803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424804,0.0,0.0,1.0,0.0,0.0,0.0,0.0
424807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424842,0.0,0.0,1.0,0.0,0.0,0.0,0.0
424843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424846,0.0,0.0,1.0,0.0,0.0,0.0,0.0
424847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424848,0.0,0.0,1.0,0.0,0.0,0.0,0.0
424851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424852,0.0,0.0,1.0,0.0,0.0,0.0,0.0
424859,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424865,0.0,0.0,1.0,0.0,0.0,0.0,0.0
424887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424889,0.0,0.0,1.0,0.0,0.0,0.0,0.0
424891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424914,0.0,0.0,1.0,0.0,0.0,0.0,0.0
424915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424918,0.0,0.0,1.0,0.0,0.0,0.0,0.0
424927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424929,0.0,0.0,1.0,0.0,0.0,0.0,0.0
425323,0.0,0.0,1.0,0.0,1.0,0.0,0.0
425324,0.0,0.0,1.0,0.0,0.0,0.0,0.0
426846,0.0,0.0,1.0,0.0,1.0,0.0,0.0
426848,0.0,0.0,1.0,0.0,2.0,0.0,0.0
426849,0.0,0.0,1.0,0.0,0.0,0.0,0.0
427698,0.0,0.0,1.0,0.0,1.0,0.0,0.0
427700,0.0,0.0,1.0,0.0,2.0,0.0,0.0
427701,0.0,0.0,1.0,0.0,0.0,0.0,0.0
427996,0.0,0.0,1.0,0.0,1.0,0.0,0.0
427999,0.0,0.0,1.0,0.0,0.0,0.0,0.0
430296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430302,0.0,0.0,1.0,0.0,0.0,0.0,0.0
430308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430309,0.0,0.0,1.0,0.0,0.0,0.0,0.0
430328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430335,0.0,0.0,1.0,0.0,0.0,0.0,0.0
430372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430374,0.0,0.0,1.0,0.0,0.0,0.0,0.0
430404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430421,0.0,0.0,1.0,0.0,0.0,0.0,0.0
430472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430487,0.0,0.0,1.0,0.0,0.0,0.0,0.0
430488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430489,0.0,0.0,1.0,0.0,0.0,0.0,0.0
430492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430494,0.0,0.0,1.0,0.0,0.0,0.0,0.0
430516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430517,0.0,0.0,1.0,0.0,0.0,0.0,0.0
430643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430645,0.0,0.0,1.0,0.0,0.0,0.0,0.0
430647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430866,0.0,0.0,1.0,0.0,0.0,0.0,0.0
430867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430870,0.0,0.0,1.0,0.0,0.0,0.0,0.0
430871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430874,0.0,0.0,1.0,0.0,0.0,0.0,0.0
430875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430878,0.0,0.0,1.0,0.0,0.0,0.0,0.0
430883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430884,0.0,0.0,1.0,0.0,0.0,0.0,0.0
430887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430888,0.0,0.0,1.0,0.0,0.0,0.0,0.0
430907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430908,0.0,0.0,1.0,0.0,0.0,0.0,0.0
430915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430917,0.0,0.0,1.0,0.0,0.0,0.0,0.0
430919,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430925,0.0,0.0,1.0,0.0,0.0,0.0,0.0
430999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431000,0.0,0.0,1.0,0.0,0.0,0.0,0.0
431003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431023,0.0,0.0,1.0,0.0,0.0,0.0,0.0
431066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431073,0.0,0.0,1.0,0.0,0.0,0.0,0.0
431086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431124,0.0,0.0,1.0,0.0,0.0,0.0,0.0
431126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431128,0.0,0.0,1.0,0.0,0.0,0.0,0.0
431130,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431132,0.0,0.0,1.0,0.0,0.0,0.0,0.0
431134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431147,0.0,0.0,1.0,0.0,0.0,0.0,0.0
431154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431156,0.0,0.0,1.0,0.0,0.0,0.0,0.0
431158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431159,0.0,0.0,1.0,0.0,0.0,0.0,0.0
431178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431180,0.0,0.0,1.0,0.0,0.0,0.0,0.0
431182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431185,0.0,0.0,1.0,0.0,0.0,0.0,0.0
431186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431187,0.0,0.0,1.0,0.0,0.0,0.0,0.0
431190,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431697,0.0,0.0,0.0,0.0,1.0,0.0,0.0
431698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431699,0.0,0.0,0.0,0.0,1.0,0.0,0.0
431701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431715,0.0,0.0,0.0,0.0,1.0,0.0,0.0
431718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432178,0.0,0.0,0.0,0.0,1.0,0.0,0.0
432179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432481,0.0,0.0,0.0,0.0,1.0,0.0,0.0
432482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432483,0.0,0.0,0.0,0.0,1.0,0.0,0.0
432485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432981,0.0,0.0,0.0,0.0,1.0,0.0,0.0
432982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433249,0.0,0.0,0.0,0.0,1.0,0.0,0.0
433250,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433251,0.0,0.0,0.0,0.0,1.0,0.0,0.0
433252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433503,0.0,0.0,1.0,0.0,0.0,0.0,0.0
433507,0.0,0.0,1.0,0.0,1.0,0.0,0.0
433508,0.0,0.0,1.0,0.0,0.0,0.0,0.0
433520,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433521,0.0,0.0,1.0,0.0,0.0,0.0,0.0
436848,0.0,0.0,1.0,0.0,1.0,0.0,0.0
436851,0.0,0.0,1.0,0.0,0.0,0.0,0.0
436956,0.0,0.0,1.0,0.0,1.0,0.0,0.0
436957,0.0,0.0,1.0,0.0,0.0,0.0,0.0
436958,0.0,0.0,1.0,0.0,1.0,0.0,0.0
436959,0.0,0.0,1.0,0.0,0.0,0.0,0.0
436975,0.0,0.0,1.0,0.0,1.0,0.0,0.0
436976,0.0,0.0,1.0,0.0,0.0,0.0,0.0
436978,0.0,0.0,1.0,0.0,1.0,0.0,0.0
436979,0.0,0.0,1.0,0.0,0.0,0.0,0.0
436980,0.0,0.0,1.0,0.0,1.0,0.0,0.0
436981,0.0,0.0,1.0,0.0,0.0,0.0,0.0
437026,0.0,0.0,1.0,0.0,1.0,0.0,0.0
437027,0.0,0.0,1.0,0.0,0.0,0.0,0.0
437060,0.0,0.0,1.0,0.0,1.0,0.0,0.0
437061,0.0,0.0,1.0,0.0,0.0,0.0,0.0
437972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437982,0.0,0.0,1.0,0.0,0.0,0.0,0.0
437984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437991,0.0,0.0,1.0,0.0,0.0,0.0,0.0
437992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437994,0.0,0.0,1.0,0.0,0.0,0.0,0.0
438004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438007,0.0,0.0,1.0,0.0,0.0,0.0,0.0
438008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438030,0.0,0.0,1.0,0.0,0.0,0.0,0.0
438052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438053,0.0,0.0,1.0,0.0,0.0,0.0,0.0
438056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438058,0.0,0.0,1.0,0.0,0.0,0.0,0.0
438060,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438062,0.0,0.0,1.0,0.0,0.0,0.0,0.0
438064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438065,0.0,0.0,1.0,0.0,0.0,0.0,0.0
438086,0.0,0.0,1.0,0.0,1.0,0.0,0.0
438087,0.0,0.0,1.0,0.0,0.0,0.0,0.0
438093,0.0,0.0,1.0,0.0,1.0,0.0,0.0
438095,0.0,0.0,1.0,0.0,0.0,0.0,0.0
438096,0.0,0.0,1.0,0.0,1.0,0.0,0.0
438099,0.0,0.0,1.0,0.0,0.0,0.0,0.0
438101,0.0,0.0,1.0,0.0,1.0,0.0,0.0
438102,0.0,0.0,1.0,0.0,0.0,0.0,0.0
438103,0.0,0.0,1.0,0.0,1.0,0.0,0.0
438104,0.0,0.0,1.0,0.0,0.0,0.0,0.0
438105,0.0,0.0,1.0,0.0,1.0,0.0,0.0
438107,0.0,0.0,1.0,0.0,0.0,0.0,0.0
438113,0.0,0.0,1.0,0.0,1.0,0.0,0.0
438115,0.0,0.0,1.0,0.0,0.0,0.0,0.0
438153,0.0,0.0,1.0,0.0,1.0,0.0,0.0
438154,0.0,0.0,1.0,0.0,0.0,0.0,0.0
438172,0.0,0.0,1.0,0.0,1.0,0.0,0.0
438173,0.0,0.0,1.0,0.0,0.0,0.0,0.0
438241,0.0,0.0,1.0,0.0,1.0,0.0,0.0
438243,0.0,0.0,1.0,0.0,0.0,0.0,0.0
438879,0.0,0.0,1.0,0.0,1.0,0.0,0.0
438880,0.0,0.0,1.0,0.0,0.0,0.0,0.0
438881,0.0,0.0,1.0,0.0,1.0,0.0,0.0
438885,0.0,0.0,1.0,0.0,0.0,0.0,0.0
438886,0.0,0.0,1.0,0.0,1.0,0.0,0.0
438887,0.0,0.0,1.0,0.0,0.0,0.0,0.0
438889,0.0,0.0,1.0,0.0,1.0,0.0,0.0
438890,0.0,0.0,1.0,0.0,0.0,0.0,0.0
439149,0.0,0.0,1.0,0.0,1.0,0.0,0.0
439150,0.0,0.0,1.0,0.0,0.0,0.0,0.0
439348,0.0,0.0,1.0,0.0,1.0,0.0,0.0
439351,0.0,0.0,1.0,0.0,0.0,0.0,0.0
439355,0.0,0.0,1.0,0.0,1.0,0.0,0.0
439356,0.0,0.0,1.0,0.0,0.0,0.0,0.0
439410,0.0,0.0,1.0,0.0,1.0,0.0,0.0
439414,0.0,0.0,1.0,0.0,0.0,0.0,0.0
439418,0.0,0.0,1.0,0.0,1.0,0.0,0.0
439419,0.0,0.0,1.0,0.0,0.0,0.0,0.0
439420,0.0,0.0,1.0,0.0,1.0,0.0,0.0
439424,0.0,0.0,1.0,0.0,0.0,0.0,0.0
440211,0.0,0.0,1.0,0.0,1.0,0.0,0.0
440212,0.0,0.0,1.0,0.0,0.0,0.0,0.0
440213,0.0,0.0,1.0,0.0,1.0,0.0,0.0
440214,0.0,0.0,1.0,0.0,0.0,0.0,0.0
440419,0.0,0.0,1.0,0.0,1.0,0.0,0.0
440424,0.0,0.0,1.0,0.0,0.0,0.0,0.0
440425,0.0,0.0,1.0,0.0,1.0,0.0,0.0
440427,0.0,0.0,1.0,0.0,0.0,0.0,0.0
440501,0.0,0.0,1.0,0.0,1.0,0.0,0.0
440507,0.0,0.0,1.0,0.0,0.0,0.0,0.0
440519,0.0,0.0,1.0,0.0,1.0,0.0,0.0
440520,0.0,0.0,1.0,0.0,0.0,0.0,0.0
440646,0.0,0.0,1.0,0.0,1.0,0.0,0.0
440647,0.0,0.0,1.0,0.0,0.0,0.0,0.0
440803,0.0,0.0,1.0,0.0,1.0,0.0,0.0
440804,0.0,0.0,1.0,0.0,2.0,0.0,0.0
440805,0.0,0.0,1.0,0.0,0.0,0.0,0.0
441151,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441165,0.0,0.0,1.0,0.0,0.0,0.0,0.0
441171,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441173,0.0,0.0,1.0,0.0,0.0,0.0,0.0
441183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442786,0.0,0.0,0.0,0.0,1.0,0.0,0.0
442788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443008,0.0,0.0,0.0,1.0,0.0,0.0,0.0
443011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443140,0.0,0.0,0.0,0.0,1.0,0.0,0.0
443141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443142,0.0,0.0,0.0,0.0,1.0,0.0,0.0
443147,0.0,0.0,0.0,0.0,2.0,0.0,0.0
443148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445618,0.0,0.0,0.0,0.0,1.0,0.0,0.0
445620,0.0,0.0,0.0,0.0,2.0,0.0,0.0
445621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447734,0.0,0.0,0.0,0.0,1.0,0.0,0.0
447735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447740,0.0,0.0,0.0,0.0,1.0,0.0,0.0
447741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447742,0.0,0.0,0.0,0.0,1.0,0.0,0.0
447744,0.0,0.0,0.0,0.0,2.0,0.0,0.0
447745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448374,0.0,0.0,0.0,0.0,1.0,0.0,0.0
448375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448378,0.0,0.0,0.0,0.0,1.0,0.0,0.0
448380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448381,0.0,0.0,0.0,0.0,1.0,0.0,0.0
448384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448614,0.0,0.0,0.0,0.0,1.0,0.0,0.0
448615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452274,0.0,0.0,0.0,0.0,1.0,0.0,0.0
452275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453514,0.0,0.0,0.0,0.0,1.0,0.0,0.0
453515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453516,0.0,0.0,0.0,0.0,1.0,0.0,0.0
453518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453519,0.0,0.0,0.0,0.0,1.0,0.0,0.0
453520,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454090,0.0,0.0,0.0,0.0,1.0,0.0,0.0
454091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454095,0.0,0.0,0.0,0.0,1.0,0.0,0.0
454096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454362,0.0,0.0,0.0,0.0,1.0,0.0,0.0
454363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454365,0.0,0.0,0.0,0.0,1.0,0.0,0.0
454366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455107,0.0,0.0,0.0,0.0,1.0,0.0,0.0
455108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455109,0.0,0.0,0.0,0.0,1.0,0.0,0.0
455110,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455111,0.0,0.0,0.0,0.0,1.0,0.0,0.0
455112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455420,0.0,0.0,0.0,0.0,1.0,0.0,0.0
455421,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455423,0.0,0.0,0.0,0.0,1.0,0.0,0.0
455424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456628,0.0,0.0,0.0,0.0,1.0,0.0,0.0
456630,0.0,0.0,0.0,0.0,2.0,0.0,0.0
