,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
456631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458055,0.0,0.0,0.0,0.0,1.0,0.0,0.0
458058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458103,0.0,0.0,0.0,0.0,1.0,0.0,0.0
458104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461023,0.0,0.0,0.0,0.0,1.0,0.0,0.0
461024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462654,0.0,0.0,0.0,0.0,1.0,0.0,0.0
462655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462658,0.0,0.0,0.0,0.0,1.0,0.0,0.0
462659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463220,0.0,0.0,0.0,0.0,1.0,0.0,0.0
463221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463222,0.0,0.0,0.0,0.0,1.0,0.0,0.0
463225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463762,0.0,0.0,0.0,0.0,1.0,0.0,0.0
463763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463994,0.0,0.0,0.0,0.0,1.0,0.0,0.0
463996,0.0,0.0,0.0,0.0,2.0,0.0,0.0
463997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464359,0.0,0.0,0.0,0.0,1.0,0.0,0.0
464360,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464361,0.0,0.0,0.0,0.0,1.0,0.0,0.0
464362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465686,0.0,0.0,0.0,0.0,1.0,0.0,0.0
465687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466095,0.0,0.0,0.0,0.0,1.0,0.0,0.0
466096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466972,0.0,0.0,0.0,0.0,1.0,0.0,0.0
466973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467360,0.0,0.0,0.0,0.0,1.0,0.0,0.0
467361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467377,0.0,0.0,0.0,0.0,1.0,0.0,0.0
467378,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467385,0.0,0.0,0.0,0.0,1.0,0.0,0.0
467386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467392,0.0,0.0,0.0,0.0,1.0,0.0,0.0
467393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467751,0.0,0.0,0.0,0.0,1.0,0.0,0.0
467752,0.0,0.0,0.0,0.0,2.0,0.0,0.0
467753,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468287,0.0,0.0,0.0,0.0,1.0,0.0,0.0
468288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468289,0.0,0.0,0.0,0.0,1.0,0.0,0.0
468292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469291,0.0,0.0,0.0,0.0,1.0,0.0,0.0
469292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469518,0.0,2.0,0.0,0.0,0.0,1.0,0.0
469519,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469611,0.0,0.0,1.0,0.0,0.0,0.0,0.0
469612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469616,0.0,0.0,1.0,0.0,0.0,0.0,0.0
469619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469620,0.0,0.0,1.0,0.0,0.0,0.0,0.0
469637,0.0,0.0,1.0,0.0,1.0,0.0,0.0
469638,0.0,0.0,1.0,0.0,0.0,0.0,0.0
469683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469685,0.0,0.0,1.0,0.0,0.0,0.0,0.0
469697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469699,0.0,0.0,1.0,0.0,0.0,0.0,0.0
469700,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469712,0.0,0.0,1.0,0.0,0.0,0.0,0.0
469717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470952,0.0,0.0,0.0,0.0,1.0,0.0,0.0
470953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471001,0.0,0.0,1.0,0.0,0.0,0.0,0.0
471002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473299,0.0,0.0,0.0,0.0,1.0,0.0,0.0
473300,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474002,0.0,0.0,0.0,0.0,1.0,0.0,0.0
474003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474249,0.0,0.0,0.0,0.0,1.0,0.0,0.0
474251,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474257,0.0,0.0,0.0,0.0,1.0,0.0,0.0
474258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474295,0.0,0.0,0.0,0.0,1.0,0.0,0.0
474297,0.0,0.0,0.0,0.0,2.0,0.0,0.0
474298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474719,0.0,0.0,1.0,0.0,0.0,0.0,0.0
474720,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474727,0.0,0.0,1.0,0.0,0.0,0.0,0.0
474747,0.0,0.0,1.0,0.0,1.0,0.0,0.0
474748,0.0,0.0,1.0,0.0,0.0,0.0,0.0
474749,0.0,0.0,1.0,0.0,1.0,0.0,0.0
474750,0.0,0.0,1.0,0.0,0.0,0.0,0.0
474758,0.0,0.0,1.0,0.0,1.0,0.0,0.0
474759,0.0,0.0,1.0,0.0,0.0,0.0,0.0
474761,0.0,0.0,1.0,0.0,1.0,0.0,0.0
474762,0.0,0.0,1.0,0.0,0.0,0.0,0.0
474763,0.0,0.0,1.0,0.0,1.0,0.0,0.0
474764,0.0,0.0,1.0,0.0,0.0,0.0,0.0
474809,0.0,0.0,1.0,0.0,1.0,0.0,0.0
474811,0.0,0.0,1.0,0.0,2.0,0.0,0.0
474812,0.0,0.0,1.0,0.0,0.0,0.0,0.0
475086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475089,0.0,0.0,1.0,0.0,0.0,0.0,0.0
475167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475173,0.0,0.0,1.0,0.0,0.0,0.0,0.0
475179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475180,0.0,0.0,1.0,0.0,0.0,0.0,0.0
475265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475268,0.0,0.0,1.0,0.0,0.0,0.0,0.0
475277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475304,0.0,0.0,1.0,0.0,0.0,0.0,0.0
475309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475325,0.0,0.0,1.0,0.0,0.0,0.0,0.0
475326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475328,0.0,0.0,1.0,0.0,0.0,0.0,0.0
475330,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475428,0.0,0.0,1.0,0.0,0.0,0.0,0.0
475435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475436,0.0,0.0,1.0,0.0,0.0,0.0,0.0
475472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475479,0.0,0.0,1.0,0.0,0.0,0.0,0.0
475484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475486,0.0,0.0,1.0,0.0,0.0,0.0,0.0
475500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475502,0.0,0.0,1.0,0.0,0.0,0.0,0.0
475513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475516,0.0,0.0,1.0,0.0,0.0,0.0,0.0
475517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475536,0.0,0.0,1.0,0.0,0.0,0.0,0.0
475537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475539,0.0,0.0,1.0,0.0,0.0,0.0,0.0
475541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475546,0.0,0.0,1.0,0.0,0.0,0.0,0.0
475549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475550,0.0,0.0,1.0,0.0,0.0,0.0,0.0
475553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475560,0.0,0.0,1.0,0.0,0.0,0.0,0.0
475561,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475568,0.0,0.0,1.0,0.0,0.0,0.0,0.0
475569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475572,0.0,0.0,1.0,0.0,0.0,0.0,0.0
475602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475613,0.0,0.0,1.0,0.0,0.0,0.0,0.0
475614,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475617,0.0,0.0,1.0,0.0,0.0,0.0,0.0
475618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475619,0.0,0.0,1.0,0.0,0.0,0.0,0.0
475630,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475640,0.0,0.0,1.0,0.0,0.0,0.0,0.0
476008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476010,0.0,0.0,1.0,0.0,0.0,0.0,0.0
476012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476013,0.0,0.0,1.0,0.0,0.0,0.0,0.0
476016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476083,0.0,0.0,0.0,0.0,1.0,0.0,0.0
476085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476092,0.0,0.0,1.0,0.0,0.0,0.0,0.0
476093,0.0,0.0,1.0,0.0,1.0,0.0,0.0
476097,0.0,0.0,1.0,0.0,0.0,0.0,0.0
476098,0.0,0.0,1.0,0.0,1.0,0.0,0.0
476101,0.0,0.0,1.0,0.0,0.0,0.0,0.0
476110,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476112,0.0,0.0,1.0,0.0,0.0,0.0,0.0
476114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476115,0.0,0.0,1.0,0.0,0.0,0.0,0.0
476118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476121,0.0,0.0,1.0,0.0,0.0,0.0,0.0
476122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476123,0.0,0.0,1.0,0.0,0.0,0.0,0.0
476126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476141,0.0,0.0,1.0,0.0,0.0,0.0,0.0
476142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476144,0.0,0.0,1.0,0.0,0.0,0.0,0.0
476158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476161,0.0,0.0,1.0,0.0,0.0,0.0,0.0
476162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476169,0.0,0.0,1.0,0.0,0.0,0.0,0.0
476170,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476171,0.0,0.0,1.0,0.0,0.0,0.0,0.0
476187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476188,0.0,0.0,1.0,0.0,0.0,0.0,0.0
476191,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476198,0.0,0.0,1.0,0.0,0.0,0.0,0.0
476199,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476208,0.0,0.0,1.0,0.0,0.0,0.0,0.0
476211,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476234,0.0,0.0,1.0,0.0,0.0,0.0,0.0
476235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476347,0.0,0.0,1.0,0.0,0.0,0.0,0.0
476357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476454,0.0,0.0,1.0,0.0,0.0,0.0,0.0
476459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476460,0.0,0.0,1.0,0.0,0.0,0.0,0.0
476467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476469,0.0,0.0,1.0,0.0,0.0,0.0,0.0
477327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477334,0.0,0.0,1.0,0.0,0.0,0.0,0.0
477339,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477340,0.0,0.0,1.0,0.0,0.0,0.0,0.0
477355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477358,0.0,0.0,1.0,0.0,0.0,0.0,0.0
477359,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477361,0.0,0.0,1.0,0.0,0.0,0.0,0.0
477368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477369,0.0,0.0,1.0,0.0,0.0,0.0,0.0
477384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477385,0.0,0.0,1.0,0.0,0.0,0.0,0.0
477388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477390,0.0,0.0,1.0,0.0,0.0,0.0,0.0
477396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477397,0.0,0.0,1.0,0.0,0.0,0.0,0.0
477400,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477402,0.0,0.0,1.0,0.0,0.0,0.0,0.0
477404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477405,0.0,0.0,1.0,0.0,0.0,0.0,0.0
477408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477410,0.0,0.0,1.0,0.0,0.0,0.0,0.0
477412,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477419,0.0,0.0,1.0,0.0,0.0,0.0,0.0
477428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477431,0.0,0.0,1.0,0.0,0.0,0.0,0.0
477433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477434,0.0,0.0,1.0,0.0,0.0,0.0,0.0
477437,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477438,0.0,0.0,1.0,0.0,0.0,0.0,0.0
477477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477561,0.0,0.0,1.0,0.0,0.0,0.0,0.0
477619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477620,0.0,0.0,1.0,0.0,0.0,0.0,0.0
477623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477642,0.0,0.0,1.0,0.0,0.0,0.0,0.0
477652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477654,0.0,0.0,1.0,0.0,0.0,0.0,0.0
477795,0.0,0.0,1.0,0.0,1.0,0.0,0.0
477796,0.0,0.0,1.0,0.0,0.0,0.0,0.0
478672,0.0,0.0,1.0,0.0,1.0,0.0,0.0
478673,0.0,0.0,1.0,0.0,0.0,0.0,0.0
478675,0.0,0.0,1.0,0.0,1.0,0.0,0.0
478676,0.0,0.0,1.0,0.0,0.0,0.0,0.0
480866,0.0,0.0,1.0,0.0,1.0,0.0,0.0
480867,0.0,0.0,1.0,0.0,0.0,0.0,0.0
480871,0.0,0.0,1.0,0.0,1.0,0.0,0.0
480872,0.0,0.0,1.0,0.0,0.0,0.0,0.0
480900,0.0,0.0,1.0,0.0,1.0,0.0,0.0
480901,0.0,0.0,1.0,0.0,0.0,0.0,0.0
481249,0.0,0.0,1.0,0.0,1.0,0.0,0.0
481250,0.0,0.0,1.0,0.0,0.0,0.0,0.0
481551,0.0,0.0,1.0,0.0,1.0,0.0,0.0
481556,0.0,0.0,1.0,0.0,2.0,0.0,0.0
481557,0.0,0.0,1.0,0.0,0.0,0.0,0.0
482418,0.0,0.0,1.0,0.0,1.0,0.0,0.0
482419,0.0,0.0,1.0,0.0,0.0,0.0,0.0
482484,0.0,2.0,1.0,0.0,0.0,0.0,0.0
482485,0.0,0.0,1.0,0.0,0.0,0.0,0.0
482523,0.0,0.0,1.0,0.0,1.0,0.0,0.0
482526,0.0,0.0,1.0,0.0,0.0,0.0,0.0
483431,0.0,0.0,1.0,0.0,1.0,0.0,0.0
483432,0.0,0.0,1.0,0.0,0.0,0.0,0.0
483433,0.0,0.0,1.0,0.0,1.0,0.0,0.0
483438,0.0,0.0,1.0,0.0,0.0,0.0,0.0
483467,0.0,0.0,1.0,0.0,1.0,0.0,0.0
483468,0.0,0.0,1.0,0.0,0.0,0.0,0.0
483723,0.0,0.0,1.0,0.0,1.0,0.0,0.0
483724,0.0,0.0,1.0,0.0,0.0,0.0,0.0
483726,0.0,0.0,1.0,0.0,1.0,0.0,0.0
483727,0.0,0.0,1.0,0.0,0.0,0.0,0.0
483728,0.0,0.0,1.0,0.0,1.0,0.0,0.0
483729,0.0,0.0,1.0,0.0,0.0,0.0,0.0
483735,0.0,0.0,1.0,0.0,1.0,0.0,0.0
483736,0.0,0.0,1.0,0.0,0.0,0.0,0.0
484132,0.0,0.0,1.0,1.0,0.0,0.0,0.0
484133,0.0,0.0,1.0,0.0,0.0,0.0,0.0
484134,0.0,0.0,1.0,1.0,0.0,0.0,0.0
484135,0.0,0.0,1.0,1.0,1.0,0.0,0.0
484136,0.0,0.0,1.0,2.0,1.0,1.0,0.0
484137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484188,0.0,0.0,1.0,0.0,0.0,0.0,0.0
484190,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484191,0.0,0.0,1.0,0.0,0.0,0.0,0.0
484192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484193,0.0,0.0,1.0,0.0,0.0,0.0,0.0
484200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484786,0.0,0.0,1.0,0.0,0.0,0.0,0.0
484787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484796,0.0,0.0,1.0,0.0,0.0,0.0,0.0
484798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484803,0.0,0.0,1.0,0.0,0.0,0.0,0.0
484804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484810,0.0,0.0,1.0,0.0,0.0,0.0,0.0
484811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484814,0.0,0.0,1.0,0.0,0.0,0.0,0.0
484815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485708,0.0,0.0,0.0,0.0,1.0,0.0,0.0
485709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486013,0.0,0.0,1.0,0.0,0.0,0.0,0.0
486014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486052,0.0,0.0,1.0,0.0,0.0,0.0,0.0
486054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486055,0.0,0.0,1.0,0.0,0.0,0.0,0.0
486069,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486070,0.0,0.0,1.0,0.0,0.0,0.0,0.0
486072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486078,0.0,0.0,1.0,0.0,0.0,0.0,0.0
486083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486101,0.0,0.0,1.0,0.0,0.0,0.0,0.0
486102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486285,0.0,0.0,1.0,0.0,0.0,0.0,0.0
486286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486288,0.0,0.0,1.0,0.0,0.0,0.0,0.0
486289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486294,0.0,0.0,1.0,0.0,0.0,0.0,0.0
486297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486298,0.0,0.0,1.0,0.0,0.0,0.0,0.0
486300,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486309,0.0,0.0,1.0,0.0,0.0,0.0,0.0
486311,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486852,0.0,0.0,0.0,0.0,1.0,0.0,0.0
486855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487834,0.0,0.0,0.0,0.0,1.0,0.0,0.0
487837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489247,0.0,0.0,0.0,0.0,1.0,0.0,0.0
489248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490392,0.0,0.0,0.0,0.0,1.0,0.0,0.0
490393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490581,0.0,0.0,0.0,0.0,1.0,0.0,0.0
490582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490583,0.0,0.0,0.0,0.0,1.0,0.0,0.0
490585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490586,0.0,0.0,0.0,0.0,1.0,0.0,0.0
490587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490921,0.0,0.0,0.0,0.0,1.0,0.0,0.0
490924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495067,0.0,0.0,0.0,0.0,1.0,0.0,0.0
495070,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495071,0.0,0.0,0.0,0.0,1.0,0.0,0.0
495073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495077,0.0,0.0,0.0,0.0,1.0,0.0,0.0
495078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495079,0.0,0.0,0.0,0.0,1.0,0.0,0.0
495080,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495090,0.0,0.0,0.0,0.0,1.0,0.0,0.0
495091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495092,0.0,0.0,0.0,0.0,1.0,0.0,0.0
495093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496206,0.0,0.0,0.0,0.0,1.0,0.0,0.0
496207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496208,0.0,0.0,0.0,0.0,1.0,0.0,0.0
496209,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496211,0.0,0.0,0.0,0.0,1.0,0.0,0.0
496212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496213,0.0,0.0,0.0,0.0,1.0,0.0,0.0
496214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496215,0.0,0.0,0.0,0.0,1.0,0.0,0.0
496216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496217,0.0,0.0,0.0,0.0,1.0,0.0,0.0
496219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496225,0.0,0.0,0.0,0.0,1.0,0.0,0.0
496226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496227,0.0,0.0,0.0,0.0,1.0,0.0,0.0
496229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496288,0.0,0.0,0.0,0.0,1.0,0.0,0.0
496289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496410,0.0,0.0,0.0,0.0,1.0,0.0,0.0
496411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496412,0.0,0.0,0.0,0.0,1.0,0.0,0.0
496413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496415,0.0,0.0,0.0,0.0,1.0,0.0,0.0
496416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496467,0.0,0.0,0.0,0.0,1.0,0.0,0.0
496468,0.0,0.0,0.0,0.0,2.0,0.0,0.0
496469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497468,0.0,0.0,0.0,0.0,1.0,0.0,0.0
497469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497473,0.0,0.0,0.0,0.0,1.0,0.0,0.0
497474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497475,0.0,0.0,0.0,0.0,1.0,0.0,0.0
497478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497528,0.0,0.0,0.0,0.0,1.0,0.0,0.0
497531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497571,0.0,0.0,0.0,0.0,1.0,0.0,0.0
497572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497945,0.0,0.0,0.0,0.0,1.0,0.0,0.0
497946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497947,0.0,0.0,0.0,0.0,1.0,0.0,0.0
497948,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498595,0.0,0.0,0.0,0.0,1.0,0.0,0.0
498596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498667,0.0,0.0,1.0,0.0,0.0,0.0,0.0
498672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498674,0.0,0.0,1.0,0.0,0.0,0.0,0.0
498676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498678,0.0,0.0,1.0,0.0,0.0,0.0,0.0
498680,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498683,0.0,0.0,1.0,0.0,0.0,0.0,0.0
498688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498695,0.0,0.0,1.0,0.0,0.0,0.0,0.0
498699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498782,0.0,0.0,1.0,0.0,0.0,0.0,0.0
498785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498826,0.0,0.0,1.0,0.0,0.0,0.0,0.0
498832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498835,0.0,0.0,1.0,0.0,0.0,0.0,0.0
498836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498842,0.0,0.0,1.0,0.0,0.0,0.0,0.0
498844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499283,0.0,0.0,1.0,0.0,0.0,0.0,0.0
499285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499286,0.0,0.0,1.0,0.0,0.0,0.0,0.0
499293,0.0,0.0,1.0,0.0,1.0,0.0,0.0
499294,0.0,0.0,1.0,0.0,0.0,0.0,0.0
499316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499318,0.0,0.0,1.0,0.0,0.0,0.0,0.0
499328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499904,0.0,0.0,1.0,0.0,1.0,0.0,0.0
499907,0.0,0.0,1.0,0.0,0.0,0.0,0.0
499912,0.0,0.0,1.0,0.0,1.0,0.0,0.0
499913,0.0,0.0,1.0,0.0,0.0,0.0,0.0
499944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499945,0.0,0.0,1.0,0.0,0.0,0.0,0.0
499964,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499965,0.0,0.0,1.0,0.0,0.0,0.0,0.0
499968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500002,0.0,0.0,1.0,0.0,0.0,0.0,0.0
500003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500009,0.0,0.0,1.0,0.0,0.0,0.0,0.0
500011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501315,0.0,0.0,0.0,0.0,1.0,0.0,0.0
501316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503890,0.0,0.0,0.0,0.0,1.0,0.0,0.0
503891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505578,0.0,0.0,0.0,0.0,1.0,0.0,0.0
505581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
