,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
506275,0.0,0.0,0.0,0.0,1.0,0.0,0.0
506276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506278,0.0,0.0,0.0,0.0,1.0,0.0,0.0
506279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507801,0.0,0.0,0.0,0.0,1.0,0.0,0.0
507802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508196,0.0,0.0,0.0,1.0,0.0,0.0,0.0
508198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508200,0.0,0.0,0.0,1.0,0.0,0.0,0.0
508201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510764,0.0,0.0,0.0,1.0,0.0,0.0,0.0
510767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511115,0.0,0.0,0.0,1.0,0.0,0.0,0.0
511116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511715,0.0,0.0,0.0,0.0,1.0,0.0,0.0
511716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513394,0.0,0.0,0.0,0.0,1.0,0.0,0.0
513395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513428,0.0,0.0,0.0,0.0,1.0,0.0,0.0
513429,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516212,0.0,0.0,0.0,0.0,1.0,0.0,0.0
516213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517118,0.0,0.0,0.0,0.0,1.0,0.0,0.0
517119,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517121,0.0,0.0,0.0,0.0,1.0,0.0,0.0
517124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517125,0.0,0.0,0.0,0.0,1.0,0.0,0.0
517127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517133,0.0,0.0,0.0,0.0,1.0,0.0,0.0
517137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517723,0.0,0.0,0.0,0.0,1.0,0.0,0.0
517725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518712,0.0,0.0,0.0,0.0,1.0,0.0,0.0
518713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520276,0.0,0.0,0.0,0.0,1.0,0.0,0.0
520277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520290,0.0,0.0,0.0,0.0,1.0,0.0,0.0
520291,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521823,0.0,0.0,0.0,0.0,1.0,0.0,0.0
521826,0.0,0.0,0.0,0.0,2.0,0.0,0.0
521827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523356,0.0,0.0,0.0,0.0,1.0,0.0,0.0
523359,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526529,0.0,0.0,0.0,0.0,1.0,0.0,0.0
526530,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526654,0.0,0.0,0.0,0.0,1.0,0.0,0.0
526655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526656,0.0,0.0,0.0,0.0,1.0,0.0,0.0
526657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526658,0.0,0.0,0.0,0.0,1.0,0.0,0.0
526660,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527439,0.0,0.0,0.0,0.0,1.0,0.0,0.0
527440,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528538,0.0,0.0,0.0,0.0,1.0,0.0,0.0
528539,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528576,0.0,0.0,0.0,0.0,1.0,0.0,0.0
528577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528578,0.0,0.0,0.0,0.0,1.0,0.0,0.0
528579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528797,0.0,0.0,0.0,0.0,1.0,0.0,0.0
528798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529364,0.0,0.0,0.0,0.0,1.0,0.0,0.0
529365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530874,0.0,0.0,0.0,0.0,1.0,0.0,0.0
530875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536115,0.0,0.0,0.0,0.0,1.0,0.0,0.0
536117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536121,0.0,0.0,0.0,0.0,1.0,0.0,0.0
536122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536123,0.0,0.0,0.0,0.0,1.0,0.0,0.0
536127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536403,0.0,0.0,0.0,0.0,1.0,0.0,0.0
536405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536406,0.0,0.0,0.0,0.0,1.0,0.0,0.0
536408,0.0,0.0,0.0,0.0,2.0,0.0,0.0
536409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536567,0.0,0.0,0.0,0.0,1.0,0.0,0.0
536568,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536597,0.0,0.0,0.0,0.0,1.0,0.0,0.0
536599,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538353,0.0,0.0,0.0,0.0,1.0,0.0,0.0
538354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538355,0.0,0.0,0.0,0.0,1.0,0.0,0.0
538356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539873,0.0,0.0,0.0,0.0,1.0,0.0,0.0
539874,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539876,0.0,0.0,0.0,0.0,1.0,0.0,0.0
539881,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541817,0.0,0.0,0.0,0.0,1.0,0.0,0.0
541820,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542876,0.0,0.0,0.0,0.0,1.0,0.0,0.0
542879,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543820,0.0,0.0,0.0,0.0,1.0,0.0,0.0
543821,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543861,0.0,0.0,0.0,0.0,1.0,0.0,0.0
543862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543863,0.0,0.0,0.0,0.0,1.0,0.0,0.0
543865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548981,0.0,0.0,0.0,0.0,1.0,0.0,0.0
548982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550245,0.0,0.0,0.0,0.0,1.0,0.0,0.0
550246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550247,0.0,0.0,0.0,0.0,1.0,0.0,0.0
550249,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554350,0.0,0.0,0.0,0.0,1.0,0.0,0.0
554351,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554387,0.0,0.0,0.0,0.0,1.0,0.0,0.0
554388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554393,0.0,0.0,0.0,0.0,1.0,0.0,0.0
554394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554395,0.0,0.0,0.0,0.0,1.0,0.0,0.0
554396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556069,0.0,0.0,0.0,0.0,1.0,0.0,0.0
556072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556073,0.0,0.0,0.0,0.0,1.0,0.0,0.0
556075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556076,0.0,0.0,0.0,0.0,1.0,0.0,0.0
556080,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556626,0.0,0.0,0.0,1.0,0.0,0.0,0.0
556627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556711,0.0,0.0,0.0,0.0,1.0,0.0,0.0
556712,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556714,0.0,0.0,0.0,0.0,1.0,0.0,0.0
556715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557291,0.0,0.0,0.0,0.0,1.0,0.0,0.0
557297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559129,0.0,0.0,0.0,0.0,1.0,0.0,0.0
559130,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559131,0.0,0.0,0.0,0.0,1.0,0.0,0.0
559132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559777,0.0,0.0,0.0,0.0,1.0,0.0,0.0
559778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559779,0.0,0.0,0.0,0.0,1.0,0.0,0.0
559781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559782,0.0,0.0,0.0,0.0,1.0,0.0,0.0
559783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560226,0.0,0.0,0.0,1.0,0.0,0.0,0.0
560227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562339,0.0,0.0,0.0,0.0,1.0,0.0,0.0
562340,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566617,0.0,0.0,0.0,0.0,1.0,0.0,0.0
566623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566728,0.0,0.0,0.0,0.0,1.0,0.0,0.0
566729,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567124,0.0,0.0,0.0,0.0,1.0,0.0,0.0
567125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567259,0.0,0.0,0.0,0.0,1.0,0.0,0.0
567264,0.0,0.0,0.0,0.0,2.0,0.0,0.0
567265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568415,0.0,0.0,0.0,0.0,1.0,0.0,0.0
568416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568856,0.0,0.0,0.0,0.0,1.0,0.0,0.0
568857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572281,0.0,0.0,0.0,0.0,1.0,0.0,0.0
572282,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578888,0.0,0.0,0.0,0.0,1.0,0.0,0.0
578889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578891,0.0,0.0,0.0,0.0,1.0,0.0,0.0
578892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579029,0.0,0.0,0.0,0.0,1.0,0.0,0.0
579030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579454,0.0,0.0,0.0,0.0,1.0,0.0,0.0
579455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579736,0.0,0.0,0.0,0.0,1.0,0.0,0.0
579737,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580337,0.0,0.0,0.0,0.0,1.0,0.0,0.0
580338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580339,0.0,0.0,0.0,0.0,1.0,0.0,0.0
580340,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580341,0.0,0.0,0.0,0.0,1.0,0.0,0.0
580345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583566,0.0,0.0,0.0,0.0,1.0,0.0,0.0
583568,0.0,0.0,0.0,0.0,2.0,0.0,0.0
583569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588311,0.0,0.0,0.0,0.0,1.0,0.0,0.0
588312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588313,0.0,0.0,0.0,0.0,1.0,0.0,0.0
588315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591836,0.0,0.0,0.0,0.0,1.0,0.0,0.0
591837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591838,0.0,0.0,0.0,0.0,1.0,0.0,0.0
591839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592884,0.0,0.0,0.0,0.0,1.0,0.0,0.0
592885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593130,0.0,0.0,0.0,0.0,1.0,0.0,0.0
593131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593766,0.0,0.0,0.0,0.0,1.0,0.0,0.0
593767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595341,0.0,0.0,0.0,0.0,1.0,0.0,0.0
595342,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595343,0.0,0.0,0.0,0.0,1.0,0.0,0.0
595344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595346,0.0,0.0,0.0,0.0,1.0,0.0,0.0
595347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595348,0.0,0.0,0.0,0.0,1.0,0.0,0.0
595349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595946,0.0,0.0,0.0,0.0,1.0,0.0,0.0
595947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597575,0.0,0.0,0.0,0.0,1.0,0.0,0.0
597576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597577,0.0,0.0,0.0,0.0,1.0,0.0,0.0
597579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597580,0.0,0.0,0.0,0.0,1.0,0.0,0.0
597581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598459,0.0,0.0,0.0,0.0,1.0,0.0,0.0
598460,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600166,0.0,0.0,0.0,0.0,1.0,0.0,0.0
600167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600168,0.0,0.0,0.0,0.0,1.0,0.0,0.0
600171,0.0,0.0,0.0,0.0,2.0,0.0,0.0
600172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600516,0.0,0.0,0.0,0.0,1.0,0.0,0.0
600517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600518,0.0,0.0,0.0,0.0,1.0,0.0,0.0
600520,0.0,0.0,0.0,0.0,2.0,0.0,0.0
600521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600786,0.0,0.0,0.0,0.0,1.0,0.0,0.0
600787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600806,0.0,0.0,0.0,0.0,1.0,0.0,0.0
600808,0.0,0.0,0.0,0.0,2.0,0.0,0.0
600809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601662,0.0,2.0,0.0,0.0,0.0,1.0,0.0
601663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602615,0.0,0.0,1.0,0.0,0.0,0.0,0.0
602619,0.0,0.0,1.0,0.0,1.0,0.0,0.0
602623,0.0,0.0,1.0,0.0,0.0,0.0,0.0
602661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602663,0.0,0.0,1.0,0.0,0.0,0.0,0.0
602668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602669,0.0,0.0,1.0,0.0,0.0,0.0,0.0
602679,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602682,0.0,0.0,1.0,0.0,0.0,0.0,0.0
602686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602688,0.0,0.0,1.0,0.0,0.0,0.0,0.0
602690,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602710,0.0,0.0,1.0,0.0,0.0,0.0,0.0
602711,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602712,0.0,0.0,1.0,0.0,0.0,0.0,0.0
602715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603320,0.0,0.0,0.0,0.0,1.0,0.0,0.0
603321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604450,0.0,0.0,0.0,0.0,1.0,0.0,0.0
604451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604455,0.0,0.0,0.0,0.0,1.0,0.0,0.0
604456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604457,0.0,0.0,0.0,0.0,1.0,0.0,0.0
604461,0.0,0.0,0.0,0.0,2.0,0.0,0.0
604462,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606712,0.0,0.0,0.0,0.0,1.0,0.0,0.0
606713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606714,0.0,0.0,0.0,0.0,1.0,0.0,0.0
606715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606719,0.0,0.0,0.0,0.0,1.0,0.0,0.0
606720,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606724,0.0,0.0,0.0,0.0,1.0,0.0,0.0
606725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606731,0.0,0.0,0.0,0.0,1.0,0.0,0.0
606736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606743,0.0,0.0,0.0,0.0,1.0,0.0,0.0
606744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606745,0.0,0.0,0.0,0.0,1.0,0.0,0.0
606748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607059,0.0,0.0,0.0,0.0,1.0,0.0,0.0
607060,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607816,0.0,0.0,0.0,0.0,1.0,0.0,0.0
607817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608473,0.0,0.0,0.0,0.0,1.0,0.0,0.0
608474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608475,0.0,0.0,0.0,0.0,1.0,0.0,0.0
608478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609343,0.0,0.0,0.0,0.0,1.0,0.0,0.0
609346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611048,0.0,0.0,0.0,0.0,1.0,0.0,0.0
611050,0.0,0.0,0.0,0.0,2.0,0.0,0.0
611051,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614410,0.0,0.0,0.0,0.0,1.0,0.0,0.0
614411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615040,0.0,0.0,0.0,0.0,1.0,0.0,0.0
615041,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617838,0.0,0.0,0.0,0.0,1.0,0.0,0.0
617839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619261,0.0,0.0,0.0,0.0,1.0,0.0,0.0
619262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619264,0.0,0.0,0.0,0.0,1.0,0.0,0.0
619265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619389,0.0,0.0,0.0,0.0,1.0,0.0,0.0
619390,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621315,0.0,0.0,0.0,1.0,0.0,0.0,0.0
621316,0.0,0.0,0.0,1.0,1.0,0.0,0.0
621317,0.0,0.0,0.0,1.0,0.0,0.0,0.0
621318,0.0,0.0,0.0,1.0,1.0,0.0,0.0
621320,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622544,0.0,0.0,0.0,0.0,1.0,0.0,0.0
622545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622546,0.0,0.0,0.0,0.0,1.0,0.0,0.0
622547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622548,0.0,0.0,0.0,0.0,1.0,0.0,0.0
622550,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622551,0.0,0.0,0.0,0.0,1.0,0.0,0.0
622552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622993,0.0,0.0,0.0,0.0,1.0,0.0,0.0
622994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623525,0.0,0.0,0.0,0.0,1.0,0.0,0.0
623526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623528,0.0,0.0,0.0,0.0,1.0,0.0,0.0
623529,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624382,0.0,0.0,0.0,0.0,1.0,0.0,0.0
624386,0.0,0.0,0.0,0.0,2.0,0.0,0.0
624387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624835,0.0,0.0,0.0,0.0,1.0,0.0,0.0
624837,0.0,0.0,0.0,0.0,2.0,0.0,0.0
624838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625498,0.0,0.0,0.0,0.0,1.0,0.0,0.0
625501,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625504,0.0,0.0,0.0,0.0,1.0,0.0,0.0
625505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625506,0.0,0.0,0.0,0.0,1.0,0.0,0.0
625508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626988,0.0,2.0,0.0,0.0,0.0,1.0,0.0
626989,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627046,0.0,0.0,1.0,0.0,0.0,0.0,0.0
627047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627048,0.0,0.0,1.0,0.0,0.0,0.0,0.0
627064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627066,0.0,0.0,1.0,0.0,0.0,0.0,0.0
627085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627087,0.0,0.0,1.0,0.0,0.0,0.0,0.0
627088,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627089,0.0,0.0,1.0,0.0,0.0,0.0,0.0
627091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627092,0.0,0.0,1.0,0.0,0.0,0.0,0.0
627098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627099,0.0,0.0,1.0,0.0,0.0,0.0,0.0
627108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630016,0.0,0.0,0.0,0.0,1.0,0.0,0.0
630017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630018,0.0,0.0,0.0,0.0,1.0,0.0,0.0
630019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630412,0.0,0.0,0.0,0.0,1.0,0.0,0.0
630413,0.0,0.0,0.0,0.0,2.0,0.0,0.0
630414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633924,0.0,0.0,0.0,0.0,1.0,0.0,0.0
633925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634452,0.0,0.0,0.0,0.0,1.0,0.0,0.0
634453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635035,0.0,0.0,0.0,0.0,1.0,0.0,0.0
635036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635441,0.0,0.0,0.0,0.0,1.0,0.0,0.0
635442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635443,0.0,0.0,0.0,0.0,1.0,0.0,0.0
635444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635445,0.0,0.0,0.0,0.0,1.0,0.0,0.0
635450,0.0,0.0,0.0,0.0,2.0,0.0,0.0
635451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636838,0.0,0.0,0.0,0.0,1.0,0.0,0.0
636842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637763,0.0,0.0,0.0,0.0,1.0,0.0,0.0
637764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638404,0.0,0.0,0.0,0.0,1.0,0.0,0.0
638405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638406,0.0,0.0,0.0,0.0,1.0,0.0,0.0
638407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638408,0.0,0.0,0.0,0.0,1.0,0.0,0.0
638410,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638416,0.0,0.0,0.0,0.0,1.0,0.0,0.0
638417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638611,0.0,0.0,0.0,0.0,1.0,0.0,0.0
638612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638708,0.0,0.0,0.0,1.0,0.0,0.0,0.0
638709,0.0,0.0,0.0,1.0,1.0,0.0,0.0
638710,0.0,0.0,0.0,2.0,1.0,1.0,0.0
638711,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639008,0.0,0.0,1.0,0.0,0.0,0.0,0.0
639009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639013,0.0,0.0,1.0,0.0,0.0,0.0,0.0
639027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639029,0.0,0.0,1.0,0.0,0.0,0.0,0.0
639031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639598,0.0,0.0,0.0,0.0,1.0,0.0,0.0
639599,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639600,0.0,0.0,0.0,0.0,1.0,0.0,0.0
639601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639614,0.0,0.0,0.0,0.0,1.0,0.0,0.0
639617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639621,0.0,0.0,0.0,0.0,1.0,0.0,0.0
639622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639623,0.0,0.0,0.0,0.0,1.0,0.0,0.0
639626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639627,0.0,0.0,0.0,0.0,1.0,0.0,0.0
639628,0.0,0.0,1.0,1.0,1.0,0.0,0.0
639629,0.0,0.0,1.0,1.0,2.0,0.0,0.0
639630,0.0,0.0,1.0,1.0,0.0,0.0,0.0
639642,0.0,0.0,1.0,0.0,0.0,0.0,0.0
639643,0.0,0.0,1.0,1.0,0.0,0.0,0.0
639659,0.0,0.0,1.0,2.0,0.0,1.0,0.0
639660,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640158,0.0,0.0,0.0,0.0,1.0,0.0,0.0
640159,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640163,0.0,0.0,0.0,0.0,1.0,0.0,0.0
640164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640165,0.0,0.0,0.0,0.0,1.0,0.0,0.0
640166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640199,0.0,0.0,0.0,0.0,1.0,0.0,0.0
640200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643288,0.0,0.0,0.0,0.0,1.0,0.0,0.0
643289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643528,0.0,0.0,0.0,0.0,1.0,0.0,0.0
643529,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643530,0.0,0.0,0.0,0.0,1.0,0.0,0.0
643535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643647,0.0,0.0,0.0,0.0,1.0,0.0,0.0
643649,0.0,0.0,0.0,0.0,2.0,0.0,0.0
643650,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643908,0.0,0.0,1.0,0.0,0.0,0.0,0.0
643923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643924,0.0,0.0,1.0,0.0,0.0,0.0,0.0
643931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643933,0.0,0.0,1.0,0.0,0.0,0.0,0.0
643939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643946,0.0,0.0,1.0,0.0,0.0,0.0,0.0
643947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643949,0.0,0.0,1.0,0.0,0.0,0.0,0.0
643951,0.0,0.0,0.0,0.0,0.0,0.0,0.0
