,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
643952,0.0,0.0,1.0,0.0,0.0,0.0,0.0
643967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643969,0.0,0.0,1.0,0.0,0.0,0.0,0.0
643983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643996,0.0,0.0,1.0,0.0,0.0,0.0,0.0
643999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644000,0.0,0.0,1.0,0.0,0.0,0.0,0.0
644158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644208,0.0,0.0,1.0,0.0,0.0,0.0,0.0
644209,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644210,0.0,0.0,1.0,0.0,0.0,0.0,0.0
644217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644220,0.0,0.0,1.0,0.0,0.0,0.0,0.0
644221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644232,0.0,0.0,1.0,0.0,0.0,0.0,0.0
644233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644434,0.0,0.0,1.0,0.0,0.0,0.0,0.0
644439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644440,0.0,0.0,1.0,0.0,0.0,0.0,0.0
644467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644468,0.0,0.0,1.0,0.0,0.0,0.0,0.0
644475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644486,0.0,0.0,1.0,0.0,0.0,0.0,0.0
644570,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644571,0.0,0.0,1.0,0.0,0.0,0.0,0.0
644594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644596,0.0,0.0,1.0,0.0,0.0,0.0,0.0
644602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644604,0.0,0.0,1.0,0.0,0.0,0.0,0.0
644677,0.0,0.0,1.0,0.0,1.0,0.0,0.0
644678,0.0,0.0,1.0,0.0,0.0,0.0,0.0
644696,0.0,0.0,1.0,0.0,1.0,0.0,0.0
644699,0.0,0.0,1.0,0.0,0.0,0.0,0.0
645185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645219,0.0,0.0,1.0,0.0,0.0,0.0,0.0
645220,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645221,0.0,0.0,1.0,0.0,0.0,0.0,0.0
645234,0.0,0.0,1.0,0.0,1.0,0.0,0.0
645235,0.0,0.0,1.0,0.0,0.0,0.0,0.0
645242,0.0,0.0,1.0,0.0,1.0,0.0,0.0
645243,0.0,0.0,1.0,0.0,0.0,0.0,0.0
645247,0.0,0.0,1.0,0.0,1.0,0.0,0.0
645248,0.0,0.0,1.0,0.0,0.0,0.0,0.0
645371,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645372,0.0,0.0,1.0,0.0,0.0,0.0,0.0
645395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645396,0.0,0.0,1.0,0.0,0.0,0.0,0.0
645458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645460,0.0,0.0,1.0,0.0,0.0,0.0,0.0
645462,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645710,0.0,0.0,1.0,0.0,0.0,0.0,0.0
645712,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645723,0.0,0.0,1.0,0.0,0.0,0.0,0.0
645724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645727,0.0,0.0,1.0,0.0,0.0,0.0,0.0
645728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645729,0.0,0.0,1.0,0.0,0.0,0.0,0.0
645744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645746,0.0,0.0,1.0,0.0,0.0,0.0,0.0
645747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645749,0.0,0.0,1.0,0.0,0.0,0.0,0.0
645751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645756,0.0,0.0,1.0,0.0,0.0,0.0,0.0
648329,0.0,0.0,1.0,0.0,1.0,0.0,0.0
648330,0.0,0.0,1.0,0.0,0.0,0.0,0.0
648364,0.0,0.0,1.0,0.0,1.0,0.0,0.0
648365,0.0,0.0,1.0,0.0,0.0,0.0,0.0
648366,0.0,0.0,1.0,0.0,1.0,0.0,0.0
648367,0.0,0.0,1.0,0.0,0.0,0.0,0.0
648368,0.0,0.0,1.0,0.0,1.0,0.0,0.0
648369,0.0,0.0,1.0,0.0,0.0,0.0,0.0
648370,0.0,0.0,1.0,0.0,1.0,0.0,0.0
648371,0.0,0.0,1.0,0.0,0.0,0.0,0.0
648372,0.0,0.0,1.0,0.0,1.0,0.0,0.0
648373,0.0,0.0,1.0,0.0,0.0,0.0,0.0
648524,0.0,2.0,1.0,0.0,0.0,0.0,0.0
648525,0.0,0.0,1.0,0.0,0.0,0.0,0.0
650443,0.0,0.0,1.0,0.0,1.0,0.0,0.0
650444,0.0,0.0,1.0,0.0,0.0,0.0,0.0
651323,0.0,0.0,1.0,0.0,1.0,0.0,0.0
651324,0.0,0.0,1.0,0.0,0.0,0.0,0.0
651328,0.0,0.0,1.0,0.0,1.0,0.0,0.0
651330,0.0,0.0,1.0,0.0,2.0,0.0,0.0
651331,0.0,0.0,1.0,0.0,0.0,0.0,0.0
652476,0.0,0.0,1.0,0.0,1.0,0.0,0.0
652477,0.0,0.0,1.0,0.0,0.0,0.0,0.0
652990,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652991,0.0,0.0,1.0,0.0,0.0,0.0,0.0
652993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653008,0.0,0.0,1.0,0.0,0.0,0.0,0.0
653009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653010,0.0,0.0,1.0,0.0,0.0,0.0,0.0
653013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653016,0.0,0.0,1.0,0.0,0.0,0.0,0.0
653029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653040,0.0,0.0,1.0,0.0,0.0,0.0,0.0
653041,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653044,0.0,0.0,1.0,0.0,0.0,0.0,0.0
653045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653051,0.0,0.0,1.0,0.0,0.0,0.0,0.0
653053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653094,0.0,0.0,1.0,0.0,0.0,0.0,0.0
653096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653099,0.0,0.0,1.0,0.0,0.0,0.0,0.0
653100,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654170,0.0,0.0,0.0,0.0,1.0,0.0,0.0
654173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654174,0.0,0.0,0.0,0.0,1.0,0.0,0.0
654175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655079,0.0,0.0,1.0,0.0,1.0,0.0,0.0
655080,0.0,0.0,1.0,0.0,0.0,0.0,0.0
655081,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655084,0.0,0.0,1.0,0.0,0.0,0.0,0.0
655089,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655091,0.0,0.0,1.0,0.0,0.0,0.0,0.0
655097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655100,0.0,0.0,1.0,0.0,0.0,0.0,0.0
655101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655248,0.0,0.0,1.0,0.0,0.0,0.0,0.0
655250,0.0,0.0,1.0,0.0,1.0,0.0,0.0
655251,0.0,0.0,1.0,0.0,0.0,0.0,0.0
655259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655273,0.0,0.0,1.0,0.0,0.0,0.0,0.0
655274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655281,0.0,0.0,1.0,0.0,0.0,0.0,0.0
655290,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655292,0.0,0.0,1.0,0.0,0.0,0.0,0.0
655306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655317,0.0,0.0,1.0,0.0,0.0,0.0,0.0
655318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655320,0.0,0.0,1.0,0.0,0.0,0.0,0.0
655322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655323,0.0,0.0,1.0,0.0,0.0,0.0,0.0
655326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655327,0.0,0.0,1.0,0.0,0.0,0.0,0.0
655330,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655335,0.0,0.0,1.0,0.0,0.0,0.0,0.0
655377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655378,0.0,0.0,1.0,0.0,0.0,0.0,0.0
655381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655382,0.0,0.0,1.0,0.0,0.0,0.0,0.0
655385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655386,0.0,0.0,1.0,0.0,0.0,0.0,0.0
655393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655395,0.0,0.0,1.0,0.0,0.0,0.0,0.0
655416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655419,0.0,0.0,1.0,0.0,0.0,0.0,0.0
655420,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655784,0.0,0.0,0.0,0.0,1.0,0.0,0.0
655787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655788,0.0,0.0,0.0,0.0,1.0,0.0,0.0
655792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655939,0.0,0.0,1.0,0.0,0.0,0.0,0.0
655942,0.0,0.0,1.0,0.0,1.0,0.0,0.0
655943,0.0,0.0,1.0,0.0,0.0,0.0,0.0
655949,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655954,0.0,0.0,1.0,0.0,0.0,0.0,0.0
655961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655962,0.0,0.0,1.0,0.0,0.0,0.0,0.0
655984,0.0,0.0,1.0,0.0,1.0,0.0,0.0
655985,0.0,0.0,1.0,0.0,0.0,0.0,0.0
656022,0.0,0.0,1.0,0.0,1.0,0.0,0.0
656023,0.0,0.0,1.0,0.0,0.0,0.0,0.0
656024,0.0,0.0,1.0,0.0,1.0,0.0,0.0
656025,0.0,0.0,1.0,0.0,0.0,0.0,0.0
656029,0.0,0.0,1.0,0.0,1.0,0.0,0.0
656030,0.0,0.0,1.0,0.0,0.0,0.0,0.0
656032,0.0,0.0,1.0,0.0,1.0,0.0,0.0
656033,0.0,0.0,1.0,0.0,0.0,0.0,0.0
656059,0.0,0.0,1.0,0.0,1.0,0.0,0.0
656062,0.0,0.0,1.0,0.0,0.0,0.0,0.0
656108,0.0,2.0,1.0,0.0,0.0,0.0,0.0
656109,0.0,0.0,1.0,0.0,0.0,0.0,0.0
656375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656544,0.0,0.0,1.0,0.0,0.0,0.0,0.0
656556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656558,0.0,0.0,1.0,0.0,0.0,0.0,0.0
656560,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656717,0.0,0.0,1.0,0.0,0.0,0.0,0.0
656718,0.0,0.0,1.0,0.0,1.0,0.0,0.0
656720,0.0,0.0,1.0,0.0,2.0,0.0,0.0
656721,0.0,0.0,1.0,0.0,0.0,0.0,0.0
656734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656737,0.0,0.0,1.0,0.0,0.0,0.0,0.0
656738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656890,0.0,0.0,1.0,0.0,0.0,0.0,0.0
656892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656895,0.0,0.0,1.0,0.0,0.0,0.0,0.0
656907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656908,0.0,0.0,1.0,0.0,0.0,0.0,0.0
656947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656954,0.0,0.0,1.0,0.0,0.0,0.0,0.0
656955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656956,0.0,0.0,1.0,0.0,0.0,0.0,0.0
656963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656964,0.0,0.0,1.0,0.0,0.0,0.0,0.0
656980,0.0,0.0,1.0,0.0,1.0,0.0,0.0
656985,0.0,0.0,1.0,0.0,0.0,0.0,0.0
656986,0.0,0.0,1.0,0.0,1.0,0.0,0.0
656987,0.0,0.0,1.0,0.0,0.0,0.0,0.0
656989,0.0,0.0,1.0,0.0,1.0,0.0,0.0
656990,0.0,0.0,1.0,0.0,0.0,0.0,0.0
657272,0.0,0.0,1.0,0.0,1.0,0.0,0.0
657273,0.0,0.0,1.0,0.0,0.0,0.0,0.0
657400,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657401,0.0,0.0,1.0,0.0,0.0,0.0,0.0
657436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657525,0.0,0.0,1.0,0.0,0.0,0.0,0.0
657527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657528,0.0,0.0,1.0,0.0,0.0,0.0,0.0
657531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657536,0.0,0.0,1.0,0.0,0.0,0.0,0.0
657558,0.0,0.0,1.0,0.0,1.0,0.0,0.0
657559,0.0,0.0,1.0,0.0,0.0,0.0,0.0
657582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657583,0.0,0.0,1.0,0.0,0.0,0.0,0.0
657598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657600,0.0,0.0,1.0,0.0,0.0,0.0,0.0
657601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657604,0.0,0.0,1.0,0.0,0.0,0.0,0.0
657605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657608,0.0,0.0,1.0,0.0,0.0,0.0,0.0
657609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657611,0.0,0.0,1.0,0.0,0.0,0.0,0.0
657613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657616,0.0,0.0,1.0,0.0,0.0,0.0,0.0
657617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657618,0.0,0.0,1.0,0.0,0.0,0.0,0.0
657633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657877,0.0,0.0,0.0,0.0,1.0,0.0,0.0
657878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657879,0.0,0.0,0.0,0.0,1.0,0.0,0.0
657880,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657882,0.0,0.0,0.0,0.0,1.0,0.0,0.0
657883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657894,0.0,0.0,0.0,0.0,1.0,0.0,0.0
657895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657897,0.0,0.0,0.0,0.0,1.0,0.0,0.0
657900,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657901,0.0,0.0,0.0,0.0,1.0,0.0,0.0
657902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657903,0.0,0.0,0.0,0.0,1.0,0.0,0.0
657904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
658369,0.0,0.0,0.0,0.0,1.0,0.0,0.0
658370,0.0,0.0,0.0,0.0,0.0,0.0,0.0
658700,0.0,0.0,0.0,0.0,1.0,0.0,0.0
658703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
658920,0.0,0.0,0.0,0.0,1.0,0.0,0.0
658921,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659485,0.0,0.0,0.0,0.0,1.0,0.0,0.0
659486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660971,0.0,0.0,0.0,0.0,1.0,0.0,0.0
660974,0.0,0.0,0.0,0.0,2.0,0.0,0.0
660975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661102,0.0,0.0,0.0,0.0,1.0,0.0,0.0
661103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661208,0.0,0.0,0.0,0.0,1.0,0.0,0.0
661209,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662918,0.0,0.0,0.0,0.0,1.0,0.0,0.0
662919,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663392,0.0,0.0,0.0,0.0,1.0,0.0,0.0
663393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663668,0.0,2.0,0.0,0.0,0.0,1.0,0.0
663669,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663753,0.0,0.0,1.0,0.0,0.0,0.0,0.0
663756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663760,0.0,0.0,1.0,0.0,0.0,0.0,0.0
663761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663762,0.0,0.0,1.0,0.0,0.0,0.0,0.0
663766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663850,0.0,0.0,1.0,0.0,0.0,0.0,0.0
663866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663870,0.0,0.0,1.0,0.0,0.0,0.0,0.0
663871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663873,0.0,0.0,1.0,0.0,0.0,0.0,0.0
663876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663885,0.0,0.0,1.0,0.0,0.0,0.0,0.0
663913,0.0,0.0,2.0,0.0,0.0,0.0,0.0
663914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664170,0.0,0.0,1.0,0.0,0.0,0.0,0.0
664171,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664173,0.0,0.0,1.0,0.0,0.0,0.0,0.0
664192,0.0,0.0,1.0,0.0,1.0,0.0,0.0
664193,0.0,0.0,1.0,0.0,0.0,0.0,0.0
664194,0.0,0.0,1.0,0.0,1.0,0.0,0.0
664195,0.0,0.0,1.0,0.0,0.0,0.0,0.0
664223,0.0,0.0,2.0,0.0,0.0,0.0,0.0
664224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664317,0.0,0.0,1.0,0.0,0.0,0.0,0.0
664319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664343,0.0,0.0,1.0,0.0,0.0,0.0,0.0
664344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664346,0.0,0.0,1.0,0.0,0.0,0.0,0.0
664348,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664424,0.0,0.0,1.0,0.0,0.0,0.0,0.0
664425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664426,0.0,0.0,1.0,0.0,0.0,0.0,0.0
664485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664487,0.0,0.0,1.0,0.0,0.0,0.0,0.0
664489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664492,0.0,0.0,1.0,0.0,0.0,0.0,0.0
664494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664520,0.0,0.0,1.0,0.0,0.0,0.0,0.0
664522,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664525,0.0,0.0,1.0,0.0,0.0,0.0,0.0
664537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664540,0.0,0.0,1.0,0.0,0.0,0.0,0.0
664541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664602,0.0,0.0,1.0,0.0,0.0,0.0,0.0
664609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664611,0.0,0.0,1.0,0.0,0.0,0.0,0.0
664657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664659,0.0,0.0,1.0,0.0,0.0,0.0,0.0
664661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664663,0.0,0.0,1.0,0.0,0.0,0.0,0.0
664673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665647,0.0,0.0,0.0,0.0,1.0,0.0,0.0
665649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665650,0.0,0.0,0.0,0.0,1.0,0.0,0.0
665652,0.0,0.0,0.0,0.0,2.0,0.0,0.0
665653,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666345,0.0,0.0,1.0,0.0,0.0,0.0,0.0
666346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666348,0.0,0.0,1.0,0.0,0.0,0.0,0.0
666350,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666352,0.0,0.0,1.0,0.0,0.0,0.0,0.0
666354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666450,0.0,0.0,1.0,0.0,0.0,0.0,0.0
666451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666452,0.0,0.0,1.0,0.0,0.0,0.0,0.0
666454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666459,0.0,0.0,1.0,0.0,0.0,0.0,0.0
666462,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666463,0.0,0.0,1.0,0.0,0.0,0.0,0.0
666479,0.0,2.0,1.0,0.0,0.0,0.0,0.0
666480,0.0,0.0,1.0,0.0,0.0,0.0,0.0
667861,0.0,0.0,0.0,0.0,0.0,0.0,0.0
667868,0.0,0.0,1.0,0.0,0.0,0.0,0.0
667872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
667887,0.0,0.0,1.0,0.0,0.0,0.0,0.0
667961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
667964,0.0,0.0,1.0,0.0,0.0,0.0,0.0
667965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672170,0.0,0.0,0.0,0.0,1.0,0.0,0.0
672171,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672172,0.0,0.0,0.0,0.0,1.0,0.0,0.0
672173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672176,0.0,0.0,0.0,0.0,1.0,0.0,0.0
672177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
673610,0.0,0.0,0.0,0.0,1.0,0.0,0.0
673611,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676215,0.0,0.0,0.0,0.0,1.0,0.0,0.0
676216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676217,0.0,0.0,0.0,0.0,1.0,0.0,0.0
676218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676620,0.0,0.0,0.0,0.0,1.0,0.0,0.0
676623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676701,0.0,0.0,0.0,0.0,1.0,0.0,0.0
676702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677504,0.0,0.0,0.0,0.0,1.0,0.0,0.0
677506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677933,0.0,0.0,0.0,0.0,1.0,0.0,0.0
677934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677943,0.0,0.0,0.0,0.0,1.0,0.0,0.0
677944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677946,0.0,0.0,0.0,0.0,1.0,0.0,0.0
677947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677948,0.0,0.0,0.0,0.0,1.0,0.0,0.0
677949,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678925,0.0,0.0,0.0,0.0,1.0,0.0,0.0
678926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678928,0.0,0.0,0.0,0.0,1.0,0.0,0.0
678929,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678932,0.0,0.0,0.0,0.0,1.0,0.0,0.0
678933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679153,0.0,0.0,0.0,0.0,1.0,0.0,0.0
679155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679156,0.0,0.0,0.0,0.0,1.0,0.0,0.0
679157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679161,0.0,0.0,0.0,0.0,1.0,0.0,0.0
679162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680349,0.0,0.0,0.0,0.0,1.0,0.0,0.0
680350,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680352,0.0,0.0,0.0,0.0,1.0,0.0,0.0
680353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680356,0.0,0.0,0.0,0.0,1.0,0.0,0.0
680360,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680364,0.0,0.0,0.0,0.0,1.0,0.0,0.0
680365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680368,0.0,0.0,0.0,0.0,1.0,0.0,0.0
680369,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680375,0.0,0.0,0.0,0.0,1.0,0.0,0.0
680377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680429,0.0,0.0,0.0,0.0,1.0,0.0,0.0
680430,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680432,0.0,0.0,0.0,0.0,1.0,0.0,0.0
680435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681218,0.0,0.0,0.0,0.0,1.0,0.0,0.0
681219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681222,0.0,0.0,0.0,0.0,1.0,0.0,0.0
681223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682024,0.0,0.0,0.0,0.0,1.0,0.0,0.0
682025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682153,0.0,0.0,0.0,0.0,1.0,0.0,0.0
682155,0.0,0.0,0.0,0.0,2.0,0.0,0.0
682156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682482,0.0,0.0,0.0,0.0,1.0,0.0,0.0
682483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682484,0.0,0.0,0.0,0.0,1.0,0.0,0.0
682488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682493,0.0,0.0,0.0,0.0,1.0,0.0,0.0
682494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683128,0.0,2.0,0.0,0.0,0.0,1.0,0.0
683129,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683201,0.0,0.0,1.0,0.0,0.0,0.0,0.0
683214,0.0,0.0,2.0,1.0,0.0,0.0,0.0
683215,0.0,0.0,0.0,1.0,0.0,0.0,0.0
683217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683218,0.0,0.0,0.0,1.0,0.0,0.0,0.0
683219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683221,0.0,0.0,0.0,1.0,0.0,0.0,0.0
683223,0.0,0.0,0.0,1.0,1.0,0.0,0.0
683224,0.0,0.0,0.0,2.0,1.0,1.0,0.0
683225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686554,0.0,0.0,1.0,0.0,0.0,0.0,0.0
