,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
686581,0.0,0.0,1.0,0.0,1.0,0.0,0.0
686582,0.0,0.0,1.0,0.0,0.0,0.0,0.0
686809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686842,0.0,0.0,1.0,0.0,0.0,0.0,0.0
686874,0.0,0.0,1.0,0.0,1.0,0.0,0.0
686875,0.0,0.0,1.0,0.0,0.0,0.0,0.0
687026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687123,0.0,0.0,1.0,0.0,0.0,0.0,0.0
687126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687127,0.0,0.0,1.0,0.0,0.0,0.0,0.0
687134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687208,0.0,0.0,1.0,0.0,0.0,0.0,0.0
687209,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687211,0.0,0.0,1.0,0.0,0.0,0.0,0.0
687213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687216,0.0,0.0,1.0,0.0,0.0,0.0,0.0
687217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687485,0.0,0.0,1.0,0.0,0.0,0.0,0.0
687488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687499,0.0,0.0,1.0,0.0,0.0,0.0,0.0
687504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687506,0.0,0.0,1.0,0.0,0.0,0.0,0.0
687509,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687539,0.0,0.0,1.0,0.0,0.0,0.0,0.0
687550,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687551,0.0,0.0,1.0,0.0,0.0,0.0,0.0
687654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687656,0.0,0.0,1.0,0.0,0.0,0.0,0.0
687679,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687690,0.0,0.0,1.0,0.0,0.0,0.0,0.0
687692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687931,0.0,0.0,1.0,0.0,0.0,0.0,0.0
687945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687946,0.0,0.0,1.0,0.0,0.0,0.0,0.0
688028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688032,0.0,0.0,1.0,0.0,0.0,0.0,0.0
688033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688034,0.0,0.0,1.0,0.0,0.0,0.0,0.0
688917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688945,0.0,0.0,1.0,0.0,0.0,0.0,0.0
688947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688950,0.0,0.0,1.0,0.0,0.0,0.0,0.0
688951,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688952,0.0,0.0,1.0,0.0,0.0,0.0,0.0
688955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688957,0.0,0.0,1.0,0.0,0.0,0.0,0.0
689001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689165,0.0,0.0,1.0,0.0,0.0,0.0,0.0
689167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689178,0.0,0.0,1.0,0.0,0.0,0.0,0.0
689183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689184,0.0,0.0,1.0,0.0,0.0,0.0,0.0
689196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689197,0.0,0.0,1.0,0.0,0.0,0.0,0.0
689237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689238,0.0,0.0,1.0,0.0,0.0,0.0,0.0
689241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689243,0.0,0.0,1.0,0.0,0.0,0.0,0.0
689382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689383,0.0,0.0,1.0,0.0,0.0,0.0,0.0
689412,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689413,0.0,0.0,1.0,0.0,0.0,0.0,0.0
689416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689427,0.0,0.0,1.0,0.0,0.0,0.0,0.0
689428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689431,0.0,0.0,1.0,0.0,0.0,0.0,0.0
689432,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689433,0.0,0.0,1.0,0.0,0.0,0.0,0.0
689441,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689493,0.0,0.0,1.0,0.0,0.0,0.0,0.0
689499,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689500,0.0,0.0,1.0,0.0,0.0,0.0,0.0
689503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689933,0.0,0.0,1.0,0.0,0.0,0.0,0.0
689934,0.0,0.0,1.0,0.0,1.0,0.0,0.0
689935,0.0,0.0,1.0,0.0,0.0,0.0,0.0
690021,0.0,0.0,1.0,0.0,1.0,0.0,0.0
690022,0.0,0.0,1.0,0.0,0.0,0.0,0.0
690291,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690298,0.0,0.0,1.0,0.0,0.0,0.0,0.0
690299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690317,0.0,0.0,1.0,0.0,0.0,0.0,0.0
691361,0.0,0.0,1.0,0.0,1.0,0.0,0.0
691362,0.0,0.0,1.0,0.0,0.0,0.0,0.0
691366,0.0,0.0,1.0,0.0,1.0,0.0,0.0
691371,0.0,0.0,1.0,0.0,0.0,0.0,0.0
691539,0.0,0.0,1.0,0.0,1.0,0.0,0.0
691540,0.0,0.0,1.0,0.0,0.0,0.0,0.0
692767,0.0,0.0,1.0,0.0,1.0,0.0,0.0
692768,0.0,0.0,1.0,0.0,0.0,0.0,0.0
693049,0.0,0.0,1.0,0.0,1.0,0.0,0.0
693050,0.0,0.0,1.0,0.0,0.0,0.0,0.0
693058,0.0,2.0,1.0,0.0,0.0,0.0,0.0
693059,0.0,0.0,1.0,0.0,1.0,0.0,0.0
693060,0.0,0.0,1.0,0.0,0.0,0.0,0.0
694581,0.0,0.0,1.0,0.0,1.0,0.0,0.0
694582,0.0,0.0,1.0,0.0,0.0,0.0,0.0
694599,0.0,0.0,1.0,0.0,1.0,0.0,0.0
694604,0.0,0.0,1.0,0.0,0.0,0.0,0.0
694605,0.0,0.0,1.0,0.0,1.0,0.0,0.0
694606,0.0,0.0,1.0,0.0,0.0,0.0,0.0
694607,0.0,0.0,1.0,0.0,1.0,0.0,0.0
694608,0.0,0.0,1.0,0.0,0.0,0.0,0.0
694611,0.0,0.0,1.0,0.0,1.0,0.0,0.0
694618,0.0,0.0,1.0,0.0,2.0,0.0,0.0
694619,0.0,0.0,1.0,0.0,0.0,0.0,0.0
695839,0.0,0.0,1.0,0.0,1.0,0.0,0.0
695840,0.0,0.0,1.0,0.0,0.0,0.0,0.0
697651,0.0,0.0,1.0,0.0,1.0,0.0,0.0
697652,0.0,0.0,1.0,0.0,0.0,0.0,0.0
697653,0.0,0.0,1.0,0.0,1.0,0.0,0.0
697654,0.0,0.0,1.0,0.0,0.0,0.0,0.0
697656,0.0,0.0,1.0,0.0,1.0,0.0,0.0
697657,0.0,0.0,1.0,0.0,0.0,0.0,0.0
697663,0.0,0.0,1.0,0.0,1.0,0.0,0.0
697668,0.0,0.0,1.0,0.0,0.0,0.0,0.0
702727,0.0,0.0,1.0,0.0,1.0,0.0,0.0
702730,0.0,0.0,1.0,0.0,0.0,0.0,0.0
702731,0.0,0.0,1.0,0.0,1.0,0.0,0.0
702737,0.0,0.0,1.0,0.0,0.0,0.0,0.0
703626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
703642,0.0,0.0,1.0,0.0,0.0,0.0,0.0
703643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
703654,0.0,0.0,1.0,0.0,0.0,0.0,0.0
703655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704626,0.0,0.0,0.0,0.0,1.0,0.0,0.0
704628,0.0,0.0,0.0,0.0,2.0,0.0,0.0
704629,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707351,0.0,0.0,0.0,0.0,1.0,0.0,0.0
707352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708762,0.0,0.0,0.0,0.0,1.0,0.0,0.0
708763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708765,0.0,0.0,0.0,0.0,1.0,0.0,0.0
708766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
709189,0.0,0.0,0.0,0.0,1.0,0.0,0.0
709190,0.0,0.0,0.0,0.0,0.0,0.0,0.0
709191,0.0,0.0,0.0,0.0,1.0,0.0,0.0
709193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
709371,0.0,0.0,0.0,0.0,1.0,0.0,0.0
709372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710521,0.0,0.0,0.0,0.0,1.0,0.0,0.0
710522,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712638,0.0,0.0,0.0,0.0,1.0,0.0,0.0
712639,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712640,0.0,0.0,0.0,0.0,1.0,0.0,0.0
712644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715121,0.0,0.0,0.0,1.0,0.0,0.0,0.0
715122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715353,0.0,0.0,0.0,0.0,1.0,0.0,0.0
715354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
716083,0.0,0.0,0.0,1.0,0.0,0.0,0.0
716084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717478,0.0,0.0,0.0,0.0,1.0,0.0,0.0
717479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717480,0.0,0.0,0.0,0.0,1.0,0.0,0.0
717481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718132,0.0,0.0,0.0,0.0,1.0,0.0,0.0
718135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718838,0.0,0.0,0.0,0.0,1.0,0.0,0.0
718842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719003,0.0,0.0,0.0,0.0,1.0,0.0,0.0
719005,0.0,0.0,0.0,0.0,2.0,0.0,0.0
719006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719228,0.0,0.0,0.0,0.0,1.0,0.0,0.0
719229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719230,0.0,0.0,0.0,0.0,1.0,0.0,0.0
719232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719233,0.0,0.0,0.0,0.0,1.0,0.0,0.0
719234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719236,0.0,0.0,0.0,0.0,1.0,0.0,0.0
719237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719239,0.0,0.0,0.0,0.0,1.0,0.0,0.0
719240,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723210,0.0,0.0,0.0,0.0,1.0,0.0,0.0
723213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723214,0.0,0.0,0.0,0.0,1.0,0.0,0.0
723216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
726472,0.0,0.0,0.0,1.0,0.0,0.0,0.0
726473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729037,0.0,0.0,0.0,0.0,1.0,0.0,0.0
729038,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732067,0.0,0.0,0.0,0.0,1.0,0.0,0.0
732068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732954,0.0,0.0,0.0,0.0,1.0,0.0,0.0
732956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735842,0.0,0.0,0.0,0.0,1.0,0.0,0.0
735845,0.0,0.0,0.0,0.0,2.0,0.0,0.0
735846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736149,0.0,0.0,0.0,0.0,1.0,0.0,0.0
736150,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736151,0.0,0.0,0.0,0.0,1.0,0.0,0.0
736152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736153,0.0,0.0,0.0,0.0,1.0,0.0,0.0
736154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736156,0.0,0.0,0.0,0.0,1.0,0.0,0.0
736157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736330,0.0,0.0,0.0,0.0,1.0,0.0,0.0
736334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
738976,0.0,0.0,0.0,0.0,1.0,0.0,0.0
738980,0.0,0.0,0.0,0.0,0.0,0.0,0.0
739416,0.0,0.0,0.0,0.0,1.0,0.0,0.0
739417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
739914,0.0,0.0,0.0,0.0,1.0,0.0,0.0
739915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
740461,0.0,0.0,0.0,0.0,1.0,0.0,0.0
740462,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741675,0.0,0.0,0.0,0.0,1.0,0.0,0.0
741676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741680,0.0,0.0,0.0,0.0,1.0,0.0,0.0
741681,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742636,0.0,0.0,0.0,0.0,1.0,0.0,0.0
742638,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745002,0.0,0.0,0.0,0.0,1.0,0.0,0.0
745003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746882,0.0,0.0,0.0,0.0,1.0,0.0,0.0
746883,0.0,0.0,0.0,0.0,2.0,0.0,0.0
746884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749171,0.0,0.0,0.0,0.0,1.0,0.0,0.0
749172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749174,0.0,0.0,0.0,0.0,1.0,0.0,0.0
749175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749180,0.0,0.0,0.0,0.0,1.0,0.0,0.0
749182,0.0,0.0,0.0,0.0,2.0,0.0,0.0
749183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750070,0.0,0.0,0.0,0.0,1.0,0.0,0.0
750071,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750073,0.0,0.0,0.0,0.0,1.0,0.0,0.0
750074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
751169,0.0,0.0,0.0,0.0,1.0,0.0,0.0
751170,0.0,0.0,0.0,0.0,0.0,0.0,0.0
751173,0.0,0.0,0.0,0.0,1.0,0.0,0.0
751174,0.0,0.0,0.0,0.0,2.0,0.0,0.0
751175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752865,0.0,0.0,0.0,0.0,1.0,0.0,0.0
752866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755793,0.0,0.0,0.0,0.0,1.0,0.0,0.0
755794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
757403,0.0,0.0,0.0,0.0,1.0,0.0,0.0
757406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
757408,0.0,0.0,0.0,0.0,1.0,0.0,0.0
757409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
757927,0.0,0.0,0.0,0.0,1.0,0.0,0.0
757928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758340,0.0,0.0,0.0,0.0,1.0,0.0,0.0
758341,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758342,0.0,0.0,0.0,0.0,1.0,0.0,0.0
758343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758344,0.0,0.0,0.0,0.0,1.0,0.0,0.0
758346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761290,0.0,0.0,0.0,0.0,1.0,0.0,0.0
761293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761873,0.0,0.0,0.0,0.0,1.0,0.0,0.0
761874,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766763,0.0,0.0,0.0,0.0,1.0,0.0,0.0
766764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
770600,0.0,0.0,0.0,0.0,1.0,0.0,0.0
770602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
770606,0.0,0.0,0.0,0.0,1.0,0.0,0.0
770609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
770611,0.0,0.0,0.0,0.0,1.0,0.0,0.0
770612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
770614,0.0,0.0,0.0,0.0,1.0,0.0,0.0
770615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
770951,0.0,0.0,0.0,0.0,1.0,0.0,0.0
770952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
770953,0.0,0.0,0.0,0.0,1.0,0.0,0.0
770954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
770958,0.0,0.0,0.0,0.0,1.0,0.0,0.0
770960,0.0,0.0,0.0,0.0,0.0,0.0,0.0
771380,0.0,0.0,0.0,0.0,1.0,0.0,0.0
771381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
771392,0.0,0.0,0.0,0.0,1.0,0.0,0.0
771393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
772112,0.0,0.0,0.0,0.0,1.0,0.0,0.0
772113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
772512,0.0,0.0,0.0,0.0,1.0,0.0,0.0
772514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
773396,0.0,0.0,0.0,0.0,1.0,0.0,0.0
773397,0.0,0.0,0.0,0.0,0.0,0.0,0.0
773398,0.0,0.0,0.0,0.0,1.0,0.0,0.0
773400,0.0,0.0,0.0,0.0,0.0,0.0,0.0
773402,0.0,0.0,0.0,0.0,1.0,0.0,0.0
773403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
773404,0.0,0.0,0.0,0.0,1.0,0.0,0.0
773405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776708,0.0,0.0,0.0,0.0,1.0,0.0,0.0
776710,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778416,0.0,0.0,0.0,0.0,1.0,0.0,0.0
778417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780182,0.0,0.0,0.0,0.0,1.0,0.0,0.0
780183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780191,0.0,0.0,0.0,0.0,1.0,0.0,0.0
780192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
782303,0.0,0.0,0.0,0.0,1.0,0.0,0.0
782304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
782309,0.0,0.0,0.0,0.0,1.0,0.0,0.0
782310,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783135,0.0,0.0,0.0,0.0,1.0,0.0,0.0
783136,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783297,0.0,0.0,0.0,0.0,1.0,0.0,0.0
783298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783788,0.0,0.0,0.0,0.0,1.0,0.0,0.0
783789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783790,0.0,0.0,0.0,0.0,1.0,0.0,0.0
783792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783802,0.0,0.0,0.0,0.0,1.0,0.0,0.0
783804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784165,0.0,0.0,0.0,0.0,1.0,0.0,0.0
784166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784168,0.0,0.0,0.0,0.0,1.0,0.0,0.0
784169,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784505,0.0,0.0,0.0,0.0,1.0,0.0,0.0
784506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784507,0.0,0.0,0.0,0.0,1.0,0.0,0.0
784509,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784510,0.0,0.0,0.0,0.0,1.0,0.0,0.0
784511,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784512,0.0,0.0,0.0,0.0,1.0,0.0,0.0
784514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784516,0.0,0.0,0.0,0.0,1.0,0.0,0.0
784517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784518,0.0,0.0,0.0,0.0,1.0,0.0,0.0
784519,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784521,0.0,0.0,0.0,0.0,1.0,0.0,0.0
784522,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784523,0.0,0.0,0.0,0.0,1.0,0.0,0.0
784527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784530,0.0,0.0,0.0,0.0,1.0,0.0,0.0
784532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784534,0.0,0.0,0.0,0.0,1.0,0.0,0.0
784535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
785243,0.0,0.0,0.0,0.0,1.0,0.0,0.0
785244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
785245,0.0,0.0,0.0,0.0,1.0,0.0,0.0
785246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
785247,0.0,0.0,0.0,0.0,1.0,0.0,0.0
785248,0.0,0.0,0.0,0.0,2.0,0.0,0.0
785249,0.0,0.0,0.0,0.0,0.0,0.0,0.0
786672,0.0,0.0,0.0,0.0,1.0,0.0,0.0
786673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
786674,0.0,0.0,0.0,0.0,1.0,0.0,0.0
786675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
786679,0.0,0.0,0.0,0.0,1.0,0.0,0.0
786681,0.0,0.0,0.0,0.0,0.0,0.0,0.0
787695,0.0,0.0,0.0,0.0,1.0,0.0,0.0
787696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789083,0.0,0.0,0.0,0.0,1.0,0.0,0.0
789084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
793119,0.0,0.0,0.0,0.0,1.0,0.0,0.0
793120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
793122,0.0,0.0,0.0,0.0,1.0,0.0,0.0
793123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
796592,0.0,0.0,0.0,0.0,1.0,0.0,0.0
796593,0.0,0.0,0.0,0.0,0.0,0.0,0.0
798410,0.0,0.0,0.0,0.0,1.0,0.0,0.0
798411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
800001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800529,0.0,0.0,0.0,0.0,1.0,0.0,0.0
800530,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800531,0.0,0.0,0.0,0.0,1.0,0.0,0.0
800532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800541,0.0,0.0,0.0,0.0,1.0,0.0,0.0
800543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800544,0.0,0.0,0.0,0.0,1.0,0.0,0.0
800545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800546,0.0,0.0,0.0,0.0,1.0,0.0,0.0
800549,0.0,0.0,0.0,0.0,2.0,0.0,0.0
800550,0.0,0.0,0.0,0.0,0.0,0.0,0.0
801246,0.0,2.0,0.0,0.0,0.0,1.0,0.0
801247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
801329,0.0,0.0,1.0,0.0,0.0,0.0,0.0
801331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
801332,0.0,0.0,1.0,0.0,0.0,0.0,0.0
801335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
801356,0.0,0.0,1.0,0.0,0.0,0.0,0.0
801365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
801376,0.0,0.0,1.0,0.0,0.0,0.0,0.0
801377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
801378,0.0,0.0,1.0,0.0,0.0,0.0,0.0
801403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
801406,0.0,0.0,1.0,0.0,0.0,0.0,0.0
801407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
801568,0.0,0.0,1.0,0.0,0.0,0.0,0.0
801569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
801983,0.0,0.0,0.0,0.0,1.0,0.0,0.0
801984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802481,0.0,0.0,1.0,0.0,0.0,0.0,0.0
802484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802491,0.0,0.0,1.0,0.0,0.0,0.0,0.0
802492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802502,0.0,0.0,1.0,0.0,0.0,0.0,0.0
802521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802579,0.0,0.0,1.0,0.0,0.0,0.0,0.0
802603,0.0,0.0,1.0,0.0,1.0,0.0,0.0
802604,0.0,0.0,1.0,0.0,0.0,0.0,0.0
802605,0.0,0.0,1.0,0.0,1.0,0.0,0.0
802606,0.0,0.0,1.0,0.0,0.0,0.0,0.0
802728,0.0,0.0,1.0,0.0,1.0,0.0,0.0
802729,0.0,0.0,1.0,0.0,0.0,0.0,0.0
803284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
803287,0.0,0.0,1.0,0.0,0.0,0.0,0.0
803296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
803298,0.0,0.0,1.0,0.0,0.0,0.0,0.0
803562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
803608,0.0,0.0,1.0,0.0,0.0,0.0,0.0
803614,0.0,0.0,1.0,0.0,1.0,0.0,0.0
803618,0.0,0.0,1.0,1.0,2.0,0.0,0.0
803619,0.0,0.0,1.0,0.0,0.0,0.0,0.0
803620,0.0,0.0,1.0,1.0,0.0,0.0,0.0
803621,0.0,0.0,1.0,0.0,0.0,0.0,0.0
803641,0.0,0.0,1.0,1.0,0.0,0.0,0.0
803648,0.0,0.0,1.0,0.0,0.0,0.0,0.0
803691,0.0,0.0,1.0,1.0,0.0,0.0,0.0
803692,0.0,0.0,1.0,0.0,0.0,0.0,0.0
803693,0.0,0.0,1.0,1.0,0.0,0.0,0.0
803701,0.0,0.0,1.0,0.0,0.0,0.0,0.0
803702,0.0,0.0,1.0,1.0,0.0,0.0,0.0
803713,0.0,0.0,1.0,2.0,0.0,1.0,0.0
803714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
803762,0.0,0.0,1.0,0.0,0.0,0.0,0.0
803764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
803790,0.0,0.0,1.0,0.0,0.0,0.0,0.0
803826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
804023,0.0,0.0,1.0,0.0,0.0,0.0,0.0
