,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
804024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
804025,0.0,0.0,1.0,0.0,0.0,0.0,0.0
804040,0.0,0.0,0.0,0.0,0.0,0.0,0.0
804050,0.0,0.0,1.0,0.0,0.0,0.0,0.0
804051,0.0,0.0,0.0,0.0,0.0,0.0,0.0
804064,0.0,0.0,1.0,0.0,0.0,0.0,0.0
804121,0.0,0.0,1.0,0.0,1.0,0.0,0.0
804124,0.0,0.0,1.0,0.0,0.0,0.0,0.0
804269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
804276,0.0,0.0,1.0,0.0,0.0,0.0,0.0
804277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
804287,0.0,0.0,1.0,0.0,0.0,0.0,0.0
804289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
804322,0.0,0.0,1.0,0.0,0.0,0.0,0.0
804330,0.0,0.0,1.0,0.0,1.0,0.0,0.0
804331,0.0,0.0,1.0,0.0,0.0,0.0,0.0
804493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
804495,0.0,0.0,1.0,0.0,0.0,0.0,0.0
804497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
804498,0.0,0.0,1.0,0.0,0.0,0.0,0.0
804501,0.0,0.0,0.0,0.0,0.0,0.0,0.0
804502,0.0,0.0,1.0,0.0,0.0,0.0,0.0
804505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
804506,0.0,0.0,1.0,0.0,0.0,0.0,0.0
804513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
804514,0.0,0.0,1.0,0.0,0.0,0.0,0.0
805115,0.0,0.0,1.0,0.0,1.0,0.0,0.0
805116,0.0,0.0,1.0,0.0,0.0,0.0,0.0
805118,0.0,0.0,1.0,0.0,1.0,0.0,0.0
805119,0.0,0.0,1.0,0.0,0.0,0.0,0.0
805120,0.0,0.0,1.0,0.0,1.0,0.0,0.0
805121,0.0,0.0,1.0,0.0,0.0,0.0,0.0
805557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
805563,0.0,0.0,1.0,0.0,0.0,0.0,0.0
805565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
805724,0.0,0.0,0.0,0.0,1.0,0.0,0.0
805728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
806283,0.0,0.0,0.0,0.0,1.0,0.0,0.0
806284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
806391,0.0,0.0,1.0,0.0,0.0,0.0,0.0
806405,0.0,0.0,1.0,0.0,1.0,0.0,0.0
806407,0.0,0.0,1.0,0.0,0.0,0.0,0.0
806424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
806430,0.0,0.0,1.0,0.0,0.0,0.0,0.0
806432,0.0,0.0,0.0,0.0,0.0,0.0,0.0
806435,0.0,0.0,1.0,0.0,0.0,0.0,0.0
806436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
806522,0.0,0.0,1.0,0.0,0.0,0.0,0.0
806525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
806526,0.0,0.0,1.0,0.0,0.0,0.0,0.0
806564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
806565,0.0,0.0,1.0,0.0,0.0,0.0,0.0
806575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
806577,0.0,0.0,1.0,0.0,0.0,0.0,0.0
806579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
806581,0.0,0.0,1.0,0.0,0.0,0.0,0.0
806606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
806607,0.0,0.0,1.0,0.0,0.0,0.0,0.0
806610,0.0,0.0,0.0,0.0,0.0,0.0,0.0
806612,0.0,0.0,1.0,0.0,0.0,0.0,0.0
806614,0.0,0.0,0.0,0.0,0.0,0.0,0.0
806615,0.0,0.0,1.0,0.0,0.0,0.0,0.0
806618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
806702,0.0,0.0,1.0,0.0,0.0,0.0,0.0
806707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807877,0.0,0.0,0.0,0.0,1.0,0.0,0.0
807880,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807881,0.0,0.0,0.0,0.0,1.0,0.0,0.0
807883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809284,0.0,0.0,0.0,0.0,1.0,0.0,0.0
809285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809444,0.0,0.0,0.0,0.0,1.0,0.0,0.0
809445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809540,0.0,0.0,0.0,0.0,1.0,0.0,0.0
809541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809542,0.0,0.0,0.0,0.0,1.0,0.0,0.0
809543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809574,0.0,0.0,0.0,0.0,1.0,0.0,0.0
809575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809576,0.0,0.0,0.0,0.0,1.0,0.0,0.0
809577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809578,0.0,0.0,0.0,0.0,1.0,0.0,0.0
809579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809581,0.0,0.0,0.0,0.0,1.0,0.0,0.0
809584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810141,0.0,0.0,0.0,0.0,1.0,0.0,0.0
810142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810143,0.0,0.0,0.0,0.0,1.0,0.0,0.0
810144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810148,0.0,0.0,0.0,0.0,1.0,0.0,0.0
810153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810550,0.0,0.0,0.0,0.0,1.0,0.0,0.0
810551,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810554,0.0,0.0,0.0,0.0,1.0,0.0,0.0
810558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812848,0.0,0.0,0.0,0.0,1.0,0.0,0.0
812851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814006,0.0,0.0,0.0,0.0,1.0,0.0,0.0
814007,0.0,0.0,0.0,0.0,2.0,0.0,0.0
814008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814345,0.0,0.0,0.0,0.0,1.0,0.0,0.0
814347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814353,0.0,0.0,0.0,0.0,1.0,0.0,0.0
814354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814584,0.0,0.0,0.0,0.0,1.0,0.0,0.0
814585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814588,0.0,0.0,0.0,0.0,1.0,0.0,0.0
814589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814591,0.0,0.0,0.0,0.0,1.0,0.0,0.0
814594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814648,0.0,0.0,0.0,0.0,1.0,0.0,0.0
814649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814650,0.0,0.0,0.0,0.0,1.0,0.0,0.0
814651,0.0,0.0,0.0,0.0,2.0,0.0,0.0
814652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
816621,0.0,0.0,0.0,0.0,1.0,0.0,0.0
816622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
817220,0.0,0.0,0.0,0.0,1.0,0.0,0.0
817221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
817223,0.0,0.0,0.0,0.0,1.0,0.0,0.0
817228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
817232,0.0,0.0,0.0,0.0,1.0,0.0,0.0
817233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
817247,0.0,0.0,0.0,0.0,1.0,0.0,0.0
817248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
817249,0.0,0.0,0.0,0.0,1.0,0.0,0.0
817255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
818022,0.0,0.0,0.0,0.0,1.0,0.0,0.0
818023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821542,0.0,0.0,0.0,0.0,1.0,0.0,0.0
821543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821544,0.0,0.0,0.0,0.0,1.0,0.0,0.0
821545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821547,0.0,0.0,0.0,0.0,1.0,0.0,0.0
821548,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821549,0.0,0.0,0.0,0.0,1.0,0.0,0.0
821550,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821593,0.0,0.0,0.0,0.0,1.0,0.0,0.0
821594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821767,0.0,0.0,0.0,0.0,1.0,0.0,0.0
821768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
822217,0.0,0.0,0.0,0.0,1.0,0.0,0.0
822222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
823065,0.0,0.0,0.0,0.0,1.0,0.0,0.0
823066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
823067,0.0,0.0,0.0,0.0,1.0,0.0,0.0
823072,0.0,0.0,0.0,0.0,2.0,0.0,0.0
823073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
823837,0.0,0.0,0.0,0.0,1.0,0.0,0.0
823838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
824149,0.0,0.0,0.0,0.0,1.0,0.0,0.0
824150,0.0,0.0,0.0,0.0,0.0,0.0,0.0
824737,0.0,0.0,0.0,0.0,1.0,0.0,0.0
824739,0.0,0.0,0.0,0.0,2.0,0.0,0.0
824740,0.0,0.0,0.0,1.0,0.0,0.0,0.0
824741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
824753,0.0,0.0,0.0,1.0,0.0,0.0,0.0
824754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
825279,0.0,0.0,0.0,0.0,1.0,0.0,0.0
825283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
825284,0.0,0.0,0.0,0.0,1.0,0.0,0.0
825286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
825287,0.0,0.0,0.0,0.0,1.0,0.0,0.0
825288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
825643,0.0,0.0,0.0,0.0,1.0,0.0,0.0
825647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
825648,0.0,0.0,0.0,0.0,1.0,0.0,0.0
825651,0.0,0.0,0.0,0.0,0.0,0.0,0.0
825804,0.0,0.0,0.0,0.0,1.0,0.0,0.0
825807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
825809,0.0,0.0,0.0,0.0,1.0,0.0,0.0
825810,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826217,0.0,0.0,0.0,0.0,1.0,0.0,0.0
826218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826491,0.0,0.0,0.0,0.0,1.0,0.0,0.0
826492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826620,0.0,0.0,0.0,0.0,1.0,0.0,0.0
826621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
827311,0.0,0.0,0.0,0.0,1.0,0.0,0.0
827312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
827668,0.0,0.0,0.0,0.0,1.0,0.0,0.0
827670,0.0,0.0,0.0,0.0,0.0,0.0,0.0
827688,0.0,0.0,0.0,0.0,1.0,0.0,0.0
827693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
827695,0.0,0.0,0.0,0.0,1.0,0.0,0.0
827696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
827838,0.0,0.0,0.0,0.0,1.0,0.0,0.0
827843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
828208,0.0,0.0,0.0,0.0,1.0,0.0,0.0
828212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
828341,0.0,0.0,0.0,0.0,1.0,0.0,0.0
828342,0.0,0.0,0.0,0.0,0.0,0.0,0.0
828348,0.0,0.0,0.0,0.0,1.0,0.0,0.0
828352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
828353,0.0,0.0,0.0,0.0,1.0,0.0,0.0
828354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
829174,0.0,0.0,0.0,0.0,1.0,0.0,0.0
829176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
829302,0.0,0.0,0.0,0.0,1.0,0.0,0.0
829303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
829424,0.0,0.0,0.0,0.0,1.0,0.0,0.0
829425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
829577,0.0,0.0,0.0,0.0,1.0,0.0,0.0
829587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
829684,0.0,0.0,0.0,0.0,1.0,0.0,0.0
829685,0.0,0.0,0.0,0.0,2.0,0.0,0.0
829686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831872,0.0,0.0,0.0,0.0,1.0,0.0,0.0
831873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831882,0.0,0.0,0.0,0.0,1.0,0.0,0.0
831883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831888,0.0,0.0,0.0,0.0,1.0,0.0,0.0
831890,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831995,0.0,0.0,0.0,0.0,1.0,0.0,0.0
831999,0.0,0.0,0.0,0.0,2.0,0.0,0.0
832000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833780,0.0,0.0,0.0,0.0,1.0,0.0,0.0
833783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834585,0.0,0.0,0.0,0.0,1.0,0.0,0.0
834590,0.0,0.0,0.0,0.0,2.0,0.0,0.0
834591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836743,0.0,0.0,0.0,0.0,1.0,0.0,0.0
836744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836762,0.0,0.0,0.0,0.0,1.0,0.0,0.0
836763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836783,0.0,0.0,0.0,0.0,1.0,0.0,0.0
836784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
837768,0.0,0.0,0.0,0.0,1.0,0.0,0.0
837769,0.0,0.0,0.0,0.0,0.0,0.0,0.0
837770,0.0,0.0,0.0,0.0,1.0,0.0,0.0
837771,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838447,0.0,0.0,0.0,0.0,1.0,0.0,0.0
838448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
839316,0.0,0.0,0.0,0.0,1.0,0.0,0.0
839317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
839318,0.0,0.0,0.0,0.0,1.0,0.0,0.0
839319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
839401,0.0,0.0,0.0,0.0,1.0,0.0,0.0
839402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
839408,0.0,0.0,0.0,0.0,1.0,0.0,0.0
839411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
839412,0.0,0.0,0.0,0.0,1.0,0.0,0.0
839415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
839419,0.0,0.0,0.0,0.0,1.0,0.0,0.0
839420,0.0,0.0,0.0,0.0,0.0,0.0,0.0
839703,0.0,0.0,0.0,0.0,1.0,0.0,0.0
839704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
840407,0.0,0.0,0.0,0.0,1.0,0.0,0.0
840408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
840789,0.0,0.0,0.0,0.0,1.0,0.0,0.0
840790,0.0,0.0,0.0,0.0,0.0,0.0,0.0
840898,0.0,0.0,0.0,0.0,1.0,0.0,0.0
840902,0.0,0.0,0.0,0.0,2.0,0.0,0.0
840903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843781,0.0,0.0,0.0,0.0,1.0,0.0,0.0
843785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843830,0.0,2.0,0.0,0.0,0.0,1.0,0.0
843831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843923,0.0,0.0,1.0,0.0,0.0,0.0,0.0
843950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843952,0.0,0.0,1.0,0.0,0.0,0.0,0.0
843953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843962,0.0,0.0,1.0,0.0,0.0,0.0,0.0
843966,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844058,0.0,0.0,1.0,0.0,0.0,0.0,0.0
844104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844105,0.0,0.0,1.0,0.0,0.0,0.0,0.0
844107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845059,0.0,0.0,0.0,0.0,1.0,0.0,0.0
845063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845064,0.0,0.0,0.0,0.0,1.0,0.0,0.0
845069,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848069,0.0,0.0,1.0,0.0,0.0,0.0,0.0
848070,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848072,0.0,0.0,1.0,0.0,0.0,0.0,0.0
848074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848077,0.0,0.0,1.0,0.0,0.0,0.0,0.0
848078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848100,0.0,0.0,1.0,0.0,0.0,0.0,0.0
848102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848109,0.0,0.0,1.0,0.0,0.0,0.0,0.0
848110,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848111,0.0,0.0,1.0,0.0,0.0,0.0,0.0
848119,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848120,0.0,0.0,1.0,0.0,0.0,0.0,0.0
848155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848158,0.0,0.0,1.0,0.0,0.0,0.0,0.0
848200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848201,0.0,0.0,1.0,0.0,0.0,0.0,0.0
848208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848219,0.0,0.0,1.0,0.0,0.0,0.0,0.0
848220,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848332,0.0,0.0,1.0,0.0,0.0,0.0,0.0
848333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848334,0.0,0.0,1.0,0.0,0.0,0.0,0.0
848370,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848525,0.0,0.0,1.0,0.0,0.0,0.0,0.0
848527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848532,0.0,0.0,1.0,0.0,0.0,0.0,0.0
848540,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848543,0.0,0.0,1.0,0.0,0.0,0.0,0.0
848544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848549,0.0,0.0,1.0,0.0,0.0,0.0,0.0
848552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848562,0.0,0.0,1.0,0.0,0.0,0.0,0.0
848564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848602,0.0,0.0,1.0,0.0,0.0,0.0,0.0
848604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848618,0.0,0.0,1.0,0.0,0.0,0.0,0.0
848645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848684,0.0,0.0,1.0,0.0,0.0,0.0,0.0
848685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848686,0.0,0.0,1.0,0.0,0.0,0.0,0.0
848765,0.0,0.0,1.0,0.0,1.0,0.0,0.0
848768,0.0,0.0,1.0,0.0,0.0,0.0,0.0
848769,0.0,0.0,1.0,0.0,1.0,0.0,0.0
848771,0.0,0.0,1.0,0.0,0.0,0.0,0.0
849712,0.0,0.0,0.0,0.0,0.0,0.0,0.0
849715,0.0,0.0,1.0,0.0,0.0,0.0,0.0
849801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
849860,0.0,0.0,1.0,0.0,0.0,0.0,0.0
849862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
849863,0.0,0.0,1.0,0.0,0.0,0.0,0.0
849866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
849896,0.0,0.0,1.0,0.0,0.0,0.0,0.0
849898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
849899,0.0,0.0,1.0,0.0,0.0,0.0,0.0
850177,0.0,0.0,1.0,0.0,1.0,0.0,0.0
850180,0.0,0.0,1.0,0.0,2.0,0.0,0.0
850181,0.0,0.0,1.0,0.0,0.0,0.0,0.0
850957,0.0,2.0,1.0,0.0,0.0,0.0,0.0
850958,0.0,0.0,1.0,0.0,0.0,0.0,0.0
853238,0.0,0.0,1.0,0.0,1.0,0.0,0.0
853239,0.0,0.0,1.0,0.0,0.0,0.0,0.0
853242,0.0,0.0,1.0,0.0,1.0,0.0,0.0
853245,0.0,0.0,1.0,0.0,2.0,0.0,0.0
853246,0.0,0.0,1.0,0.0,0.0,0.0,0.0
853976,0.0,0.0,1.0,0.0,1.0,0.0,0.0
853977,0.0,0.0,1.0,0.0,0.0,0.0,0.0
854227,0.0,0.0,2.0,0.0,0.0,0.0,0.0
854228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
854284,0.0,0.0,1.0,0.0,0.0,0.0,0.0
854286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
854287,0.0,0.0,1.0,0.0,0.0,0.0,0.0
854291,0.0,0.0,0.0,0.0,0.0,0.0,0.0
854294,0.0,0.0,1.0,0.0,0.0,0.0,0.0
854428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
854431,0.0,0.0,1.0,0.0,0.0,0.0,0.0
854437,0.0,0.0,0.0,0.0,0.0,0.0,0.0
854439,0.0,0.0,1.0,0.0,0.0,0.0,0.0
854441,0.0,0.0,0.0,0.0,0.0,0.0,0.0
854443,0.0,0.0,1.0,0.0,0.0,0.0,0.0
856118,0.0,0.0,1.0,0.0,1.0,0.0,0.0
856119,0.0,0.0,1.0,0.0,0.0,0.0,0.0
856581,0.0,0.0,1.0,0.0,1.0,0.0,0.0
856582,0.0,0.0,1.0,0.0,0.0,0.0,0.0
856927,0.0,0.0,1.0,0.0,1.0,0.0,0.0
856928,0.0,0.0,1.0,0.0,0.0,0.0,0.0
858639,0.0,0.0,1.0,0.0,1.0,0.0,0.0
858640,0.0,0.0,1.0,0.0,0.0,0.0,0.0
858641,0.0,0.0,1.0,0.0,1.0,0.0,0.0
858642,0.0,0.0,1.0,0.0,0.0,0.0,0.0
861755,0.0,0.0,1.0,0.0,1.0,0.0,0.0
861758,0.0,0.0,1.0,0.0,2.0,0.0,0.0
861759,0.0,0.0,1.0,0.0,0.0,0.0,0.0
861883,0.0,0.0,1.0,0.0,1.0,0.0,0.0
861886,0.0,0.0,1.0,0.0,0.0,0.0,0.0
861908,0.0,0.0,1.0,0.0,1.0,0.0,0.0
861909,0.0,0.0,1.0,0.0,0.0,0.0,0.0
861910,0.0,0.0,1.0,0.0,1.0,0.0,0.0
861911,0.0,0.0,1.0,0.0,0.0,0.0,0.0
862077,0.0,0.0,1.0,0.0,1.0,0.0,0.0
862078,0.0,0.0,1.0,0.0,0.0,0.0,0.0
862758,0.0,0.0,1.0,0.0,1.0,0.0,0.0
862759,0.0,0.0,1.0,0.0,0.0,0.0,0.0
864502,0.0,0.0,1.0,0.0,1.0,0.0,0.0
864503,0.0,0.0,1.0,0.0,0.0,0.0,0.0
864668,0.0,0.0,1.0,0.0,1.0,0.0,0.0
864669,0.0,0.0,1.0,0.0,0.0,0.0,0.0
864670,0.0,0.0,1.0,0.0,1.0,0.0,0.0
864671,0.0,0.0,1.0,0.0,0.0,0.0,0.0
868931,0.0,0.0,1.0,0.0,1.0,0.0,0.0
868936,0.0,0.0,1.0,0.0,0.0,0.0,0.0
869566,0.0,0.0,1.0,0.0,1.0,0.0,0.0
869567,0.0,0.0,1.0,0.0,0.0,0.0,0.0
869569,0.0,0.0,1.0,0.0,1.0,0.0,0.0
869570,0.0,0.0,1.0,0.0,0.0,0.0,0.0
869571,0.0,0.0,1.0,0.0,1.0,0.0,0.0
869572,0.0,0.0,1.0,0.0,0.0,0.0,0.0
869589,0.0,0.0,1.0,0.0,1.0,0.0,0.0
869593,0.0,0.0,1.0,0.0,0.0,0.0,0.0
869597,0.0,0.0,1.0,0.0,1.0,0.0,0.0
869598,0.0,0.0,1.0,0.0,0.0,0.0,0.0
869976,0.0,0.0,1.0,0.0,1.0,0.0,0.0
869977,0.0,0.0,1.0,0.0,0.0,0.0,0.0
870000,0.0,0.0,1.0,0.0,1.0,0.0,0.0
870002,0.0,0.0,1.0,0.0,2.0,0.0,0.0
870003,0.0,0.0,1.0,0.0,0.0,0.0,0.0
870517,0.0,0.0,1.0,0.0,1.0,0.0,0.0
870518,0.0,0.0,1.0,0.0,0.0,0.0,0.0
874009,0.0,0.0,1.0,0.0,1.0,0.0,0.0
874010,0.0,0.0,1.0,0.0,0.0,0.0,0.0
876012,0.0,0.0,1.0,1.0,0.0,0.0,0.0
876013,0.0,0.0,1.0,0.0,0.0,0.0,0.0
876041,0.0,0.0,1.0,0.0,1.0,0.0,0.0
876043,0.0,0.0,1.0,0.0,0.0,0.0,0.0
876112,0.0,0.0,1.0,0.0,1.0,0.0,0.0
876115,0.0,0.0,1.0,0.0,0.0,0.0,0.0
876116,0.0,0.0,1.0,0.0,1.0,0.0,0.0
876117,0.0,0.0,1.0,0.0,0.0,0.0,0.0
876250,0.0,0.0,1.0,0.0,1.0,0.0,0.0
876251,0.0,0.0,1.0,0.0,0.0,0.0,0.0
876254,0.0,0.0,1.0,0.0,1.0,0.0,0.0
876256,0.0,0.0,1.0,0.0,0.0,0.0,0.0
876270,0.0,0.0,1.0,0.0,1.0,0.0,0.0
876272,0.0,0.0,1.0,0.0,0.0,0.0,0.0
876276,0.0,0.0,1.0,0.0,1.0,0.0,0.0
876277,0.0,0.0,1.0,0.0,0.0,0.0,0.0
878253,0.0,0.0,1.0,0.0,1.0,0.0,0.0
878254,0.0,0.0,1.0,0.0,0.0,0.0,0.0
878362,0.0,0.0,1.0,0.0,1.0,0.0,0.0
878364,0.0,0.0,1.0,0.0,2.0,0.0,0.0
878365,0.0,0.0,1.0,0.0,0.0,0.0,0.0
879026,0.0,0.0,1.0,0.0,1.0,0.0,0.0
879027,0.0,0.0,1.0,0.0,0.0,0.0,0.0
