,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
879028,0.0,0.0,1.0,0.0,1.0,0.0,0.0
879031,0.0,0.0,1.0,0.0,0.0,0.0,0.0
879341,0.0,0.0,1.0,0.0,1.0,0.0,0.0
879342,0.0,0.0,1.0,0.0,0.0,0.0,0.0
880210,0.0,0.0,1.0,0.0,1.0,0.0,0.0
880211,0.0,0.0,1.0,0.0,0.0,0.0,0.0
880214,0.0,0.0,1.0,0.0,1.0,0.0,0.0
880215,0.0,0.0,1.0,0.0,0.0,0.0,0.0
880216,0.0,0.0,1.0,0.0,1.0,0.0,0.0
880220,0.0,0.0,1.0,0.0,0.0,0.0,0.0
880221,0.0,0.0,1.0,0.0,1.0,0.0,0.0
880224,0.0,0.0,1.0,0.0,0.0,0.0,0.0
880225,0.0,0.0,1.0,0.0,1.0,0.0,0.0
880226,0.0,0.0,1.0,0.0,0.0,0.0,0.0
881027,0.0,0.0,1.0,0.0,1.0,0.0,0.0
881028,0.0,0.0,1.0,0.0,0.0,0.0,0.0
882067,0.0,0.0,1.0,0.0,1.0,0.0,0.0
882068,0.0,0.0,1.0,0.0,0.0,0.0,0.0
882076,0.0,0.0,1.0,0.0,1.0,0.0,0.0
882077,0.0,0.0,1.0,0.0,0.0,0.0,0.0
882284,0.0,0.0,1.0,0.0,1.0,0.0,0.0
882285,0.0,0.0,1.0,0.0,0.0,0.0,0.0
882765,0.0,0.0,1.0,0.0,1.0,0.0,0.0
882766,0.0,0.0,1.0,0.0,0.0,0.0,0.0
884717,0.0,0.0,1.0,0.0,1.0,0.0,0.0
884718,0.0,0.0,1.0,0.0,0.0,0.0,0.0
885156,0.0,0.0,1.0,0.0,1.0,0.0,0.0
885158,0.0,0.0,1.0,0.0,2.0,0.0,0.0
885159,0.0,0.0,1.0,0.0,0.0,0.0,0.0
885384,0.0,0.0,1.0,0.0,1.0,0.0,0.0
885385,0.0,0.0,1.0,0.0,0.0,0.0,0.0
885998,0.0,0.0,1.0,0.0,1.0,0.0,0.0
886000,0.0,0.0,1.0,0.0,0.0,0.0,0.0
886130,0.0,0.0,1.0,0.0,1.0,0.0,0.0
886134,0.0,0.0,1.0,0.0,0.0,0.0,0.0
887001,0.0,0.0,1.0,0.0,1.0,0.0,0.0
887002,0.0,0.0,1.0,0.0,0.0,0.0,0.0
892614,0.0,0.0,1.0,0.0,1.0,0.0,0.0
892619,0.0,0.0,1.0,0.0,0.0,0.0,0.0
892620,0.0,0.0,1.0,0.0,1.0,0.0,0.0
892624,0.0,0.0,1.0,0.0,0.0,0.0,0.0
892650,0.0,0.0,1.0,0.0,1.0,0.0,0.0
892651,0.0,0.0,1.0,0.0,2.0,0.0,0.0
892652,0.0,0.0,1.0,0.0,0.0,0.0,0.0
893925,0.0,0.0,1.0,0.0,1.0,0.0,0.0
893928,0.0,0.0,1.0,0.0,0.0,0.0,0.0
895370,0.0,0.0,1.0,0.0,1.0,0.0,0.0
895372,0.0,0.0,1.0,0.0,2.0,0.0,0.0
895373,0.0,0.0,1.0,0.0,0.0,0.0,0.0
895770,0.0,0.0,1.0,0.0,1.0,0.0,0.0
895774,0.0,0.0,1.0,0.0,0.0,0.0,0.0
895778,0.0,0.0,1.0,0.0,1.0,0.0,0.0
895779,0.0,0.0,1.0,0.0,0.0,0.0,0.0
896535,0.0,0.0,1.0,0.0,1.0,0.0,0.0
896538,0.0,0.0,1.0,0.0,0.0,0.0,0.0
896540,0.0,0.0,1.0,0.0,1.0,0.0,0.0
896543,0.0,0.0,1.0,0.0,0.0,0.0,0.0
897188,0.0,0.0,1.0,0.0,1.0,0.0,0.0
897189,0.0,0.0,1.0,0.0,0.0,0.0,0.0
897190,0.0,0.0,1.0,0.0,1.0,0.0,0.0
897191,0.0,0.0,1.0,0.0,0.0,0.0,0.0
897481,0.0,0.0,1.0,0.0,1.0,0.0,0.0
897482,0.0,0.0,1.0,0.0,0.0,0.0,0.0
898754,0.0,0.0,1.0,0.0,1.0,0.0,0.0
898755,0.0,0.0,1.0,0.0,0.0,0.0,0.0
898763,0.0,0.0,1.0,0.0,1.0,0.0,0.0
898765,0.0,0.0,1.0,0.0,2.0,0.0,0.0
898766,0.0,0.0,1.0,0.0,0.0,0.0,0.0
901743,0.0,0.0,1.0,0.0,1.0,0.0,0.0
901746,0.0,0.0,1.0,0.0,0.0,0.0,0.0
901748,0.0,0.0,1.0,0.0,1.0,0.0,0.0
901749,0.0,0.0,1.0,0.0,0.0,0.0,0.0
902241,0.0,0.0,1.0,0.0,1.0,0.0,0.0
902243,0.0,0.0,1.0,0.0,0.0,0.0,0.0
902902,0.0,0.0,1.0,0.0,1.0,0.0,0.0
902903,0.0,0.0,1.0,0.0,0.0,0.0,0.0
902912,0.0,0.0,1.0,0.0,1.0,0.0,0.0
902914,0.0,0.0,1.0,0.0,0.0,0.0,0.0
906457,0.0,0.0,1.0,0.0,1.0,0.0,0.0
906458,0.0,0.0,1.0,0.0,0.0,0.0,0.0
908694,0.0,0.0,1.0,0.0,1.0,0.0,0.0
908695,0.0,0.0,1.0,0.0,0.0,0.0,0.0
908696,0.0,0.0,1.0,0.0,1.0,0.0,0.0
908699,0.0,0.0,1.0,0.0,0.0,0.0,0.0
908899,0.0,0.0,1.0,0.0,1.0,0.0,0.0
908903,0.0,0.0,1.0,0.0,0.0,0.0,0.0
911569,0.0,0.0,1.0,0.0,1.0,0.0,0.0
911570,0.0,0.0,1.0,0.0,0.0,0.0,0.0
911571,0.0,0.0,1.0,0.0,1.0,0.0,0.0
911572,0.0,0.0,1.0,0.0,0.0,0.0,0.0
912143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914955,0.0,0.0,0.0,0.0,1.0,0.0,0.0
914957,0.0,0.0,0.0,0.0,2.0,0.0,0.0
914958,0.0,0.0,0.0,1.0,0.0,0.0,0.0
914963,0.0,0.0,0.0,2.0,0.0,1.0,0.0
914964,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916885,0.0,0.0,0.0,1.0,0.0,0.0,0.0
916887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916985,0.0,0.0,0.0,0.0,1.0,0.0,0.0
916988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916989,0.0,0.0,0.0,0.0,1.0,0.0,0.0
916990,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917534,0.0,0.0,0.0,0.0,1.0,0.0,0.0
917535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917544,0.0,0.0,0.0,0.0,1.0,0.0,0.0
917547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917548,0.0,0.0,0.0,0.0,1.0,0.0,0.0
917549,0.0,0.0,0.0,0.0,2.0,0.0,0.0
917550,0.0,0.0,0.0,0.0,0.0,0.0,0.0
921738,0.0,0.0,0.0,0.0,1.0,0.0,0.0
921739,0.0,0.0,0.0,0.0,0.0,0.0,0.0
923532,0.0,0.0,0.0,0.0,1.0,0.0,0.0
923533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
923535,0.0,0.0,0.0,0.0,1.0,0.0,0.0
923536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
923537,0.0,0.0,0.0,0.0,1.0,0.0,0.0
923538,0.0,0.0,0.0,0.0,0.0,0.0,0.0
923545,0.0,0.0,0.0,0.0,1.0,0.0,0.0
923546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
924277,0.0,0.0,0.0,0.0,1.0,0.0,0.0
924278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
924595,0.0,0.0,0.0,0.0,1.0,0.0,0.0
924597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
927988,0.0,0.0,0.0,0.0,1.0,0.0,0.0
927990,0.0,0.0,0.0,0.0,2.0,0.0,0.0
927991,0.0,0.0,0.0,0.0,0.0,0.0,0.0
928506,0.0,0.0,0.0,0.0,1.0,0.0,0.0
928507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
929367,0.0,0.0,0.0,0.0,1.0,0.0,0.0
929368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930632,0.0,0.0,0.0,0.0,1.0,0.0,0.0
930633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930640,0.0,0.0,0.0,0.0,1.0,0.0,0.0
930641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
932783,0.0,0.0,0.0,1.0,0.0,0.0,0.0
932784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
932785,0.0,0.0,0.0,1.0,0.0,0.0,0.0
932786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
932824,0.0,0.0,0.0,0.0,1.0,0.0,0.0
932825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
932826,0.0,0.0,0.0,0.0,1.0,0.0,0.0
932827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
932944,0.0,0.0,0.0,0.0,1.0,0.0,0.0
932946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
932956,0.0,0.0,0.0,0.0,1.0,0.0,0.0
932957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934122,0.0,0.0,0.0,0.0,1.0,0.0,0.0
934123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934124,0.0,0.0,0.0,0.0,1.0,0.0,0.0
934126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934127,0.0,0.0,0.0,0.0,1.0,0.0,0.0
934128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934135,0.0,0.0,0.0,0.0,1.0,0.0,0.0
934136,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934137,0.0,0.0,0.0,0.0,1.0,0.0,0.0
934138,0.0,0.0,0.0,1.0,2.0,0.0,0.0
934139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
935542,0.0,0.0,0.0,0.0,1.0,0.0,0.0
935543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
935612,0.0,0.0,0.0,0.0,1.0,0.0,0.0
935616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
936685,0.0,0.0,0.0,0.0,1.0,0.0,0.0
936686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
936690,0.0,0.0,0.0,0.0,1.0,0.0,0.0
936691,0.0,0.0,0.0,0.0,0.0,0.0,0.0
937799,0.0,0.0,0.0,0.0,1.0,0.0,0.0
937800,0.0,0.0,0.0,0.0,0.0,0.0,0.0
938602,0.0,0.0,1.0,0.0,0.0,0.0,0.0
938604,0.0,2.0,1.0,0.0,0.0,0.0,0.0
938605,0.0,0.0,1.0,0.0,0.0,0.0,0.0
938960,0.0,0.0,0.0,0.0,0.0,0.0,0.0
938961,0.0,0.0,1.0,0.0,0.0,0.0,0.0
939019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
939118,0.0,0.0,1.0,0.0,0.0,0.0,0.0
939119,0.0,0.0,0.0,0.0,0.0,0.0,0.0
939147,0.0,0.0,1.0,0.0,0.0,0.0,0.0
939416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940404,0.0,0.0,0.0,0.0,1.0,0.0,0.0
940405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940406,0.0,0.0,0.0,0.0,1.0,0.0,0.0
940407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940412,0.0,0.0,0.0,0.0,1.0,0.0,0.0
940416,0.0,0.0,1.0,0.0,2.0,0.0,0.0
940417,0.0,0.0,1.0,0.0,0.0,0.0,0.0
940418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940420,0.0,0.0,1.0,0.0,0.0,0.0,0.0
940423,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940426,0.0,0.0,1.0,0.0,0.0,0.0,0.0
940428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940431,0.0,0.0,1.0,0.0,0.0,0.0,0.0
940433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940462,0.0,0.0,1.0,0.0,0.0,0.0,0.0
940468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940477,0.0,0.0,1.0,0.0,0.0,0.0,0.0
940478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940486,0.0,0.0,1.0,0.0,0.0,0.0,0.0
941247,0.0,2.0,1.0,0.0,0.0,0.0,0.0
941248,0.0,0.0,1.0,0.0,0.0,0.0,0.0
942793,0.0,0.0,1.0,0.0,1.0,0.0,0.0
942795,0.0,0.0,1.0,0.0,0.0,0.0,0.0
942796,0.0,0.0,1.0,0.0,1.0,0.0,0.0
942797,0.0,0.0,1.0,0.0,0.0,0.0,0.0
942959,0.0,0.0,1.0,0.0,1.0,0.0,0.0
942960,0.0,0.0,1.0,0.0,0.0,0.0,0.0
942964,0.0,0.0,1.0,0.0,1.0,0.0,0.0
942969,0.0,0.0,1.0,0.0,2.0,0.0,0.0
942970,0.0,0.0,1.0,0.0,0.0,0.0,0.0
950879,0.0,0.0,1.0,0.0,1.0,0.0,0.0
950882,0.0,0.0,1.0,0.0,0.0,0.0,0.0
951677,0.0,0.0,1.0,0.0,1.0,0.0,0.0
951681,0.0,0.0,1.0,0.0,0.0,0.0,0.0
953517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
953525,0.0,0.0,1.0,0.0,0.0,0.0,0.0
953527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
953533,0.0,0.0,1.0,0.0,0.0,0.0,0.0
953542,0.0,0.0,0.0,0.0,0.0,0.0,0.0
953564,0.0,0.0,1.0,0.0,0.0,0.0,0.0
953601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
953603,0.0,0.0,1.0,0.0,0.0,0.0,0.0
953621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
953625,0.0,0.0,1.0,0.0,0.0,0.0,0.0
953626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
953627,0.0,0.0,1.0,0.0,0.0,0.0,0.0
953636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
953639,0.0,0.0,1.0,0.0,0.0,0.0,0.0
953641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
953644,0.0,0.0,1.0,0.0,0.0,0.0,0.0
953646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
953652,0.0,0.0,1.0,0.0,0.0,0.0,0.0
953655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
953656,0.0,0.0,1.0,0.0,0.0,0.0,0.0
953660,0.0,0.0,0.0,0.0,0.0,0.0,0.0
953668,0.0,0.0,1.0,0.0,0.0,0.0,0.0
953670,0.0,0.0,0.0,0.0,0.0,0.0,0.0
953701,0.0,0.0,1.0,0.0,0.0,0.0,0.0
953705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
953719,0.0,0.0,1.0,0.0,0.0,0.0,0.0
953720,0.0,0.0,0.0,0.0,0.0,0.0,0.0
953744,0.0,0.0,1.0,0.0,0.0,0.0,0.0
953745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
953813,0.0,0.0,1.0,0.0,0.0,0.0,0.0
953814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
953820,0.0,0.0,1.0,0.0,0.0,0.0,0.0
953834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
953882,0.0,0.0,1.0,0.0,0.0,0.0,0.0
953883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
953961,0.0,0.0,1.0,0.0,0.0,0.0,0.0
953967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
953971,0.0,0.0,1.0,0.0,0.0,0.0,0.0
953972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
953975,0.0,0.0,1.0,0.0,0.0,0.0,0.0
953977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
953978,0.0,0.0,1.0,0.0,0.0,0.0,0.0
953987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954053,0.0,0.0,1.0,0.0,0.0,0.0,0.0
954116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954117,0.0,0.0,1.0,0.0,0.0,0.0,0.0
954121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954145,0.0,0.0,1.0,0.0,0.0,0.0,0.0
954146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954147,0.0,0.0,1.0,0.0,0.0,0.0,0.0
954156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954158,0.0,0.0,1.0,0.0,0.0,0.0,0.0
954161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954162,0.0,0.0,1.0,0.0,0.0,0.0,0.0
954577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954580,0.0,0.0,1.0,0.0,0.0,0.0,0.0
954606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954615,0.0,0.0,1.0,0.0,0.0,0.0,0.0
954626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954719,0.0,0.0,1.0,0.0,0.0,0.0,0.0
954720,0.0,0.0,0.0,0.0,0.0,0.0,0.0
955086,0.0,0.0,1.0,0.0,0.0,0.0,0.0
955087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
955091,0.0,0.0,1.0,0.0,0.0,0.0,0.0
955092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
955109,0.0,0.0,1.0,0.0,0.0,0.0,0.0
955112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
955114,0.0,0.0,1.0,0.0,0.0,0.0,0.0
955117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
955125,0.0,0.0,1.0,0.0,0.0,0.0,0.0
955265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
955274,0.0,0.0,1.0,0.0,0.0,0.0,0.0
955275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
955276,0.0,0.0,1.0,0.0,0.0,0.0,0.0
955666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
955699,0.0,0.0,1.0,0.0,0.0,0.0,0.0
955701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
955702,0.0,0.0,1.0,0.0,0.0,0.0,0.0
955720,0.0,0.0,1.0,0.0,1.0,0.0,0.0
955721,0.0,0.0,1.0,0.0,0.0,0.0,0.0
955824,0.0,0.0,1.0,0.0,1.0,0.0,0.0
955826,0.0,0.0,1.0,0.0,0.0,0.0,0.0
955828,0.0,0.0,1.0,0.0,1.0,0.0,0.0
955829,0.0,0.0,1.0,0.0,0.0,0.0,0.0
955836,0.0,0.0,1.0,0.0,1.0,0.0,0.0
955839,0.0,0.0,1.0,0.0,0.0,0.0,0.0
956178,0.0,0.0,1.0,0.0,1.0,0.0,0.0
956179,0.0,0.0,1.0,0.0,0.0,0.0,0.0
956183,0.0,0.0,1.0,0.0,1.0,0.0,0.0
956184,0.0,0.0,1.0,0.0,0.0,0.0,0.0
956185,0.0,0.0,1.0,0.0,1.0,0.0,0.0
956187,0.0,0.0,1.0,0.0,0.0,0.0,0.0
956449,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956452,0.0,0.0,1.0,0.0,0.0,0.0,0.0
956459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956462,0.0,0.0,1.0,0.0,0.0,0.0,0.0
956464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956625,0.0,0.0,1.0,0.0,0.0,0.0,0.0
956627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
957338,0.0,0.0,0.0,0.0,1.0,0.0,0.0
957339,0.0,0.0,0.0,0.0,0.0,0.0,0.0
958634,0.0,0.0,0.0,0.0,1.0,0.0,0.0
958636,0.0,0.0,0.0,0.0,2.0,0.0,0.0
958637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
961174,0.0,0.0,0.0,0.0,1.0,0.0,0.0
961175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
962908,0.0,0.0,1.0,0.0,0.0,0.0,0.0
962921,0.0,0.0,0.0,0.0,0.0,0.0,0.0
963001,0.0,0.0,1.0,0.0,0.0,0.0,0.0
963005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
963029,0.0,0.0,1.0,0.0,0.0,0.0,0.0
963030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
963031,0.0,0.0,1.0,0.0,0.0,0.0,0.0
963049,0.0,0.0,0.0,0.0,0.0,0.0,0.0
963050,0.0,0.0,1.0,0.0,0.0,0.0,0.0
963084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
963086,0.0,0.0,1.0,0.0,0.0,0.0,0.0
963089,0.0,0.0,0.0,0.0,0.0,0.0,0.0
963806,0.0,0.0,1.0,0.0,0.0,0.0,0.0
963807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
963808,0.0,0.0,1.0,0.0,0.0,0.0,0.0
963841,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964909,0.0,0.0,0.0,0.0,1.0,0.0,0.0
964910,0.0,0.0,0.0,0.0,0.0,0.0,0.0
966849,0.0,0.0,0.0,0.0,1.0,0.0,0.0
966850,0.0,0.0,0.0,0.0,0.0,0.0,0.0
966851,0.0,0.0,0.0,0.0,1.0,0.0,0.0
966852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
966854,0.0,0.0,0.0,0.0,1.0,0.0,0.0
966855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
967322,0.0,0.0,0.0,0.0,1.0,0.0,0.0
967323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
969646,0.0,0.0,0.0,0.0,1.0,0.0,0.0
969649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
969959,0.0,0.0,0.0,0.0,1.0,0.0,0.0
969965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
969975,0.0,0.0,0.0,0.0,1.0,0.0,0.0
969976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
971290,0.0,0.0,0.0,0.0,1.0,0.0,0.0
971291,0.0,0.0,0.0,0.0,0.0,0.0,0.0
971293,0.0,0.0,0.0,0.0,1.0,0.0,0.0
971294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
971295,0.0,0.0,0.0,0.0,1.0,0.0,0.0
971296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
971312,0.0,0.0,0.0,0.0,1.0,0.0,0.0
971313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
972673,0.0,0.0,0.0,1.0,0.0,0.0,0.0
972674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
973703,0.0,0.0,0.0,0.0,1.0,0.0,0.0
973706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
973989,0.0,0.0,0.0,0.0,1.0,0.0,0.0
973990,0.0,0.0,0.0,0.0,0.0,0.0,0.0
974897,0.0,0.0,0.0,0.0,1.0,0.0,0.0
974898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
974900,0.0,0.0,0.0,0.0,1.0,0.0,0.0
974903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
974910,0.0,0.0,0.0,0.0,1.0,0.0,0.0
974911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
975240,0.0,0.0,0.0,0.0,1.0,0.0,0.0
975241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
976456,0.0,0.0,0.0,0.0,1.0,0.0,0.0
976457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
976464,0.0,0.0,0.0,0.0,1.0,0.0,0.0
976467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
977082,0.0,0.0,0.0,0.0,1.0,0.0,0.0
977084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
977991,0.0,0.0,0.0,0.0,1.0,0.0,0.0
977992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
977999,0.0,0.0,0.0,0.0,1.0,0.0,0.0
978001,0.0,0.0,0.0,0.0,2.0,0.0,0.0
978002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978120,0.0,0.0,0.0,1.0,0.0,0.0,0.0
978124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978127,0.0,0.0,0.0,1.0,0.0,0.0,0.0
978128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978131,0.0,0.0,0.0,1.0,0.0,0.0,0.0
978140,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978153,0.0,0.0,0.0,1.0,0.0,0.0,0.0
978163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
979141,0.0,0.0,0.0,0.0,1.0,0.0,0.0
979142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
979208,0.0,0.0,0.0,0.0,1.0,0.0,0.0
979209,0.0,0.0,0.0,0.0,0.0,0.0,0.0
981874,0.0,0.0,0.0,0.0,1.0,0.0,0.0
981875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
981876,0.0,0.0,0.0,0.0,1.0,0.0,0.0
981877,0.0,0.0,0.0,0.0,0.0,0.0,0.0
982294,0.0,0.0,0.0,0.0,1.0,0.0,0.0
982298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
982450,0.0,0.0,0.0,0.0,1.0,0.0,0.0
982452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
983906,0.0,0.0,0.0,0.0,1.0,0.0,0.0
983907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
983909,0.0,0.0,0.0,0.0,1.0,0.0,0.0
983910,0.0,0.0,0.0,0.0,0.0,0.0,0.0
983944,0.0,0.0,0.0,0.0,1.0,0.0,0.0
983946,0.0,0.0,0.0,0.0,2.0,0.0,0.0
983947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
989611,0.0,0.0,0.0,0.0,1.0,0.0,0.0
989613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
994499,0.0,0.0,0.0,0.0,1.0,0.0,0.0
994502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
994934,0.0,0.0,0.0,0.0,1.0,0.0,0.0
994938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
995161,0.0,0.0,0.0,0.0,1.0,0.0,0.0
995162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
995178,0.0,2.0,0.0,0.0,0.0,1.0,0.0
995179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
995264,0.0,0.0,1.0,0.0,0.0,0.0,0.0
995265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
995269,0.0,0.0,1.0,0.0,0.0,0.0,0.0
995275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
995277,0.0,0.0,1.0,0.0,0.0,0.0,0.0
995280,0.0,0.0,0.0,0.0,0.0,0.0,0.0
