,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
1113024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1113025,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1113028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1113035,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1113057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1114223,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1114224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1114225,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1114227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1114231,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1114232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1115457,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1115461,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1118698,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1118699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1118700,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1118703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1121485,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1121486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1124502,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1124503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1124504,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1124506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1127986,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1127990,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1128271,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1128274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1129245,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1129246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131244,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1131245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131246,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1131247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131249,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1131252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1131255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1133206,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1133207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1133208,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1133210,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1133211,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1133212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1134881,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1134882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1134883,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1134884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1136165,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1136166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140443,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1140444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140712,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1140713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140717,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1140718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140722,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1140723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1141105,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1141107,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1141108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1144587,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1144588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1144589,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1144590,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1146974,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1146975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1147199,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1147201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1147202,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1147203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1147210,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1147214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1147396,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1147399,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1147403,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1147405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1149486,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1149487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1153939,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1153941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1154583,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1154584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1154585,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1154586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1154648,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1154649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155394,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1155395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155996,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1155997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1156337,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1156341,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1157938,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1157939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1157949,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1157950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1158060,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1158062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1158890,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1158891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1159222,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1159223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1159228,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1159229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1160018,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1160019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1162709,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1162710,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1163289,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1163290,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1163436,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1163437,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1164902,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1164905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1164906,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1164908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1165463,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1165464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1166809,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1166810,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1167590,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1167591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168062,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1168063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168065,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1168066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168081,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1168082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168084,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1168085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168392,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1168393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1171027,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1171029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1171059,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1171063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1171067,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1171068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1172558,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1172559,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1173762,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1173763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1175611,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1175612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1180719,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1180720,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1181907,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1181909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1181911,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1181913,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1181914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1183438,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1183439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1187468,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1187469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1187473,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1187474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1188170,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1188171,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1192132,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1192134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1192162,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1192163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1194929,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1194932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1194986,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1194987,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1194988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1196733,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1196734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1196736,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1196737,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1198711,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1198712,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1198713,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1198714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1199001,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1199002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1200001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200332,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1200333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200606,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1200608,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1200609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200892,2.0,0.0,0.0,0.0,0.0,1.0,0.0
1200893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1201444,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1201445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1201486,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1201487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1202371,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1202372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1202394,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1202396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1202397,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1202404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1202419,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1202421,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1202536,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1202543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1202552,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1202555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1202566,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1202575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1202631,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1202632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1202635,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1202636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1202638,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1202640,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1202754,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1202770,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1202772,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1202774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1202776,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1202794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1202796,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1202798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1202799,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1202847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1202848,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1202855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1202866,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1202867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1202870,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1202871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1202874,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1202875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1202876,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1202879,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1202881,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1202883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1202884,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1202895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1202904,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1202911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1202912,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1202928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1203194,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1203195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1203278,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1203284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1203286,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1203312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1203313,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1203320,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1203380,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1203381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1203383,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1203385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1203461,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1203474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1203477,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1203478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1203515,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1203654,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1203658,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1203942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1203947,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1203950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1204266,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1204285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1204286,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1204293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1204295,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1204559,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1204610,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1204640,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1204641,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1205799,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1205800,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1206773,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1206774,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1208137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1208140,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1208141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1208142,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1208539,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1208540,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1208541,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1208542,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1209160,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1209161,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1209162,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1209163,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1209188,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1209189,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1209869,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1209874,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1209877,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1209878,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1209918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1209919,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1209922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1209923,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1209946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1209960,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1209962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1209965,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1209966,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1209972,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1209974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1209975,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1210014,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1210015,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1210016,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1210017,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1210188,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1210189,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1211040,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1211109,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1211112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1211289,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1211296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1211339,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1211340,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1211385,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1211388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1211410,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1211480,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1211481,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1211492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1211518,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1211520,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1211522,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1211532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1211533,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1211536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1212264,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1212265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1212271,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1212273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1212279,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1212325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1212625,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1212626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1212920,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1212922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1212925,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1212926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1212927,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1212930,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1212945,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1212946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1212948,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1212950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1214366,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1214367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1215034,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1215037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1215049,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1215052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1215053,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1215054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1216117,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1216120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1216126,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1216127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1216129,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1216130,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1216568,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1216571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1216766,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1216767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1216768,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1216770,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1219782,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1219785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1219786,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1219788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1221359,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1221360,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1221536,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1221537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1221538,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1221539,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1221854,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1221856,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1221857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1221860,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1221862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1221863,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1221870,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1223126,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1223127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1223417,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1223418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1223427,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1223430,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1223432,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1223433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1223621,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1223622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1223625,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1223626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1224777,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1224784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1224785,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1224786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1225057,0.0,2.0,0.0,0.0,0.0,1.0,0.0
1225058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1225093,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1225100,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1225101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1225138,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1225139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1225140,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1225142,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1225143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1225310,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1225312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1225315,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1225317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
