,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
1225319,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1225321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1225335,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1225383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1225402,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1225404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1225415,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1225416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1225426,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1225429,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1225456,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1225466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1225468,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1225474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1225476,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1225482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1225504,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1225507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1225550,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1225552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1225553,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1225556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1225566,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1225568,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1225570,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1225727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1225728,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1225731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1225754,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1225759,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1225761,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1225767,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1225768,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1225769,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1225771,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1225778,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1225779,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1226460,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1226461,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1228393,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1228409,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1228410,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1228411,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1228412,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1228413,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1228414,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1228415,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1228579,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1228581,0.0,0.0,1.0,0.0,2.0,0.0,0.0
1228582,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1230318,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1230319,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1230509,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1230510,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1230793,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1230795,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1230796,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1230799,0.0,0.0,1.0,1.0,2.0,0.0,0.0
1230800,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1230802,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1230806,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1230807,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1232260,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1232261,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1232262,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1232265,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1232266,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1232267,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1232268,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1232269,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1232270,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1232272,0.0,0.0,1.0,0.0,2.0,0.0,0.0
1232273,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1232424,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1232425,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1232426,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1232427,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1232428,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1232429,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1233133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233136,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1233137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233138,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1233201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233203,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1233204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233239,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1233240,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233242,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1233244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233246,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1233283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233297,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1233299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233300,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1233303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233341,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1233351,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233387,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1233398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233404,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1233414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233417,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1233418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233432,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1233437,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233455,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1233457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233470,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1233593,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1233596,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1233609,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1233610,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1234342,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1234343,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1234357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1234830,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1234831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1234833,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1234835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1234836,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1234842,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1234843,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1234844,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1234850,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1235257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1235259,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1235261,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1235268,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1235269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1235367,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1235371,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1235374,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1235381,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1235382,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1235659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1235660,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1235667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1235670,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1235671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1235672,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1235730,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1235731,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1235734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1236091,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1236093,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1236095,0.0,0.0,1.0,0.0,2.0,0.0,0.0
1236096,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1236267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1236268,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1236271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1236273,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1236290,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1236293,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1236294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1236301,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1236302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1236303,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1236306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1236309,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1236310,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1236441,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1236448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1236449,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1236456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1236457,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1236460,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1236463,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1236464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1237246,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1237247,0.0,0.0,1.0,0.0,2.0,0.0,0.0
1237248,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1237253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1237870,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1237871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1237872,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1237873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1237877,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1237878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1238910,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1238911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1238912,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1238919,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1238920,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1240177,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1240178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1241502,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1241503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1241795,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1241796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1241797,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1241798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1242134,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1242135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1242386,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1242387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1242391,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1242392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1242395,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1242397,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1242432,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1242433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1242991,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1242993,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1242994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1243100,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1243105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1243106,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1243108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1243109,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1243115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1244292,0.0,2.0,0.0,0.0,0.0,1.0,0.0
1244293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1244465,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1244466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1244526,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1244527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1244528,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1244581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1244582,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1244670,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1244672,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1244674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1244683,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1244713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1244765,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1244766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1244771,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1244778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1244781,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1244782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1244783,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1244789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1244972,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1244973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245006,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1245007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245009,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1245091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245171,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1245172,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1245173,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1245186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245199,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1245201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245202,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1245205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1246461,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1246464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1246465,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1246466,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1246467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1248518,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1248519,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1248538,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1248539,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1249063,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1249064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1252094,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1252095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1254163,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1254168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1254169,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1254170,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1254171,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1254173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1255286,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1255287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1255816,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1255817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1255826,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1255827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1255887,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1255888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1255897,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1255898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1256563,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1256566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1257965,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1257966,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1257967,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1257968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1259438,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1259440,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1259441,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1260180,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1260181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1260799,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1260800,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1260888,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1260889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1260895,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1260896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1260897,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1260898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1260941,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1260942,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1260944,0.0,0.0,0.0,1.0,2.0,0.0,0.0
1260945,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1260947,0.0,0.0,0.0,2.0,0.0,1.0,0.0
1260948,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1261832,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1261836,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1261837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1262403,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1262405,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1262406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1263242,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1263243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1263318,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1263319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1263324,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1263325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1263327,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1263328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1263329,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1263330,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1263848,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1263849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1266596,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1266597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1266601,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1266602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1266603,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1266604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1266709,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1266710,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1266885,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1266886,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1266887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1267982,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1267984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1268052,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1268054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1269095,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1269096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1269099,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1269101,0.0,0.0,0.0,2.0,1.0,1.0,0.0
1269102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1270082,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1270083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1270084,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1270085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1270086,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1270087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1270088,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1270090,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1270091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1270974,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1270975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1273333,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1273334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1273345,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1273347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1273376,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1273377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274286,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1274287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274291,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1274292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274862,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1274863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274864,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1274865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275166,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1275167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275665,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1275668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275670,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1275671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275672,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1275674,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1275675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1277229,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1277230,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1277231,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1277232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1277246,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1277247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1278027,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1278028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1278222,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1278223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1278226,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1278227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1278238,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1278243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1278248,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1278259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1278261,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1278263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1278265,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1278267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1278269,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1278271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1278294,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1278295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1278297,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1278299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1278301,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1278303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1278314,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1278833,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1278834,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1278837,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1278838,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1279516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1279519,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1279520,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1279527,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1279528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1279535,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1279536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1279538,0.0,0.0,1.0,0.0,0.0,0.0,0.0
