,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
1279544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1279552,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1279553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1279555,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1279561,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1279563,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1279565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1279646,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1279647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1279664,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1279665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1279686,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1279955,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1279956,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1280132,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1280133,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1280168,0.0,2.0,1.0,0.0,0.0,0.0,0.0
1280169,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1280192,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1280193,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1280194,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1280195,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1280196,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1280197,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1280897,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1280898,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1281243,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1281250,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1282756,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1282757,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1283152,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1283153,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1283830,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1283831,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1283965,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1283966,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1283969,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1283972,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1283973,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1283975,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1284825,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1284826,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1284827,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1284828,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1285124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1285125,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1285128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1285130,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1285132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1285134,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1285136,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1285137,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1285177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1285210,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1285231,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1285232,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1285233,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1285234,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1285470,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1285471,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1285887,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1285888,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1285895,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1285896,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1287353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1287885,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1287890,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1288285,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1288287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1288290,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1288292,0.0,0.0,1.0,0.0,2.0,0.0,0.0
1288293,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1288300,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1288301,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1288322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1288336,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1288338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1288353,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1288354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1288437,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1288446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1288973,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1288975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1288978,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1288979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1288980,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1289896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1289924,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1289925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1289990,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1290013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1290019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1290025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1290036,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1290137,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1290140,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1290141,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1290142,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1290143,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1290144,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1290163,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1290164,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1290167,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1290168,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1290310,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1290311,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1290517,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1290518,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1290829,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1290830,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1292563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1292586,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1292591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1292593,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1292595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1292596,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1292657,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1292659,0.0,0.0,1.0,0.0,2.0,0.0,0.0
1292660,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1292924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1292939,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1292940,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1292943,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1292944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1292947,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1292948,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1292969,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1292972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1292974,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1293004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1293006,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1293008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1293011,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1293012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1293031,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1293032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1293034,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1293048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1293058,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1293112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1293115,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1293116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1293117,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1293124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1293127,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1293128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1293131,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1293132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1293138,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1293148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1293150,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1293152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1293182,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1293196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1293202,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1293204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1293381,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1293408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1293411,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1293412,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1293413,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1293520,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1293522,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1293600,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1293601,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1293664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1293665,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1293668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1293683,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1293692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1293693,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1293696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1293703,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1293708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1293711,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1293712,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1293719,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1293720,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1293721,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1293724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294231,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1294233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294239,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1294241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294300,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1294301,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294304,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1294305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294306,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1294309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294310,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1294313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294320,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1294321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294347,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1294365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294380,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1294389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294395,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1294397,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294400,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1294401,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294403,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1294477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294479,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1294489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294492,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1294497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294499,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1294557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294560,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1294569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294667,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1294669,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294670,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1294673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294719,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1294721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294776,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1294777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294780,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1294781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294784,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1294785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294786,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1294789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294792,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1294793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294795,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1294797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294799,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1294837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294840,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1295291,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1295292,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1296217,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1296221,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1296824,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1296825,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1296827,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1296829,0.0,0.0,1.0,0.0,2.0,0.0,0.0
1296830,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1297001,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1297004,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1298426,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1298427,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1298428,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1298429,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1300308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300310,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1300320,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300323,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1300324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300325,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1300328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1304394,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1304395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1304401,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1304402,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1304403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1305906,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1305907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1305908,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1305909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1305910,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1305911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1309321,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1309322,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1309323,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1309324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1309325,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1309326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1311073,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1311074,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1311075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1314155,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1314156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1314281,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1314282,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317152,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1317155,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1317156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1318976,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1318977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1320637,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1320638,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1323581,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1323583,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1323587,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1323588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1323620,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1323622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1323625,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1323627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1323631,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1323632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1323633,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1323635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1325163,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1325167,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1325168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1328329,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1328339,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1331194,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1331195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1331199,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1331200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1334290,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1334291,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1334311,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1334313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1334784,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1334785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1337390,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1337391,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1337432,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1337436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1337437,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1337438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1339760,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1339761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1339765,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1339766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1339767,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1339768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1340048,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1340049,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1340742,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1340745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1341742,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1341743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1345170,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1345171,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1345173,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1345174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1345415,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1345418,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1345419,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1347716,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1347717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1347719,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1347725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1348295,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1348296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1349111,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1349113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1349117,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1349118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1349401,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1349402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1353710,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1353714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1354711,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1354712,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1354713,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1354715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1355713,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1355714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1359353,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1359354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1359371,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1359373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363507,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1363508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1365463,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1365464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1366322,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1366325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1366330,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1366335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1366337,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1366338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1366892,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1366893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1366895,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1366898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1366900,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1366901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1367289,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1367290,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1368018,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1368019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1369675,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1369676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1369682,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1369685,0.0,0.0,0.0,2.0,1.0,1.0,0.0
1369686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1369764,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1369766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370049,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1370050,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370052,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1370056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370057,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1370061,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370062,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1370077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370081,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1370083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370098,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1370099,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370163,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1370164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370166,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1370169,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370275,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1370276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370336,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1370345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370346,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1370356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370364,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1370367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370380,0.0,0.0,1.0,0.0,0.0,0.0,0.0
