,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
1370383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370385,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1370388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370390,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1370595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370596,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1370606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370613,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1370627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370629,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1370648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370651,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1370653,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370654,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1370680,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370682,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1370685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370687,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1370690,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370691,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1370701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370704,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1370706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370708,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1370722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370724,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1370727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370731,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1370733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370736,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1370738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370748,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1370749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370752,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1370780,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370792,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1370796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370832,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1370833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370834,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1370838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370839,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1372833,0.0,2.0,1.0,0.0,0.0,0.0,0.0
1372834,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1375500,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1375501,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1376378,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1376379,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1376592,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1376595,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1377057,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1377058,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1380281,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1380282,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1380297,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1380299,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1383011,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1383012,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1385197,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1385198,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1385733,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1385734,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1385735,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1385736,0.0,0.0,1.0,0.0,2.0,0.0,0.0
1385737,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1389495,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1389496,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1389511,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1389512,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1389513,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1389515,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1389516,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1389517,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1392955,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1392961,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1399785,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1399786,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1400000,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1400001,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1400596,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1400597,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1400672,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1400676,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1400683,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1400684,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1400692,0.0,2.0,1.0,0.0,1.0,0.0,0.0
1400693,0.0,0.0,1.0,0.0,2.0,0.0,0.0
1400694,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1400757,2.0,0.0,1.0,0.0,0.0,1.0,0.0
1400758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400885,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1400918,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1400919,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1401246,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1401256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1401555,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1401556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1401557,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1401558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1401814,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1401815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1401816,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1401817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1401820,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1401822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1401828,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1401831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403196,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1403197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1404124,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1404126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1404129,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1404130,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1404538,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1404544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1404715,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1404717,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1404718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1408407,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1408408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1408690,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1408693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1410208,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1410209,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1410211,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1410212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1410213,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1410214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1410220,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1410221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1410222,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1410223,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1410224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1411702,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1411703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1411704,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1411706,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1411707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1412239,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1412240,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1412241,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1412242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1412299,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1412300,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1413392,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1413393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1413394,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1413395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1416366,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1416368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1417377,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1417378,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1417785,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1417787,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1417788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1418589,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1418594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1421432,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1421435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1421437,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1421438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1421449,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1421450,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1421451,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1421452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1421453,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1421454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1421455,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1421459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1421895,0.0,2.0,0.0,0.0,0.0,1.0,0.0
1421896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1421927,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1421928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1421936,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1421940,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1421945,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1421947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1422260,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1422261,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1422652,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1422653,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1422880,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1422881,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1422965,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1422966,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1423516,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1423517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1424505,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1424506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1426623,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1426624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1427263,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1427266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1427324,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1427326,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1427327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1427331,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1427332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1427367,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1427368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1427369,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1427371,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1427372,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1427407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1427408,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1427417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1427420,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1427421,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1427422,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1427424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1427439,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1427495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1427501,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1427506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1427687,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1427688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1427690,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1427693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1428960,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1428961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1429162,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1429163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1431579,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1431581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1431584,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1431592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1431609,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1431610,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1431841,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1431842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1431843,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1431844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1434223,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1434224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1434225,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1434226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1434949,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1434953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1434957,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1434958,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1434980,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1434981,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1434982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1435284,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1435286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1435795,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1435796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1435800,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1435801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1435813,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1435814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1435815,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1435817,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1435818,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1435835,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1435836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1435837,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1435842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1435844,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1435845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1435847,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1435848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1438629,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1438632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1438668,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1438669,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1438671,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1438672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1438992,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1438993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1439215,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1439218,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1439219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1439300,0.0,2.0,0.0,0.0,0.0,1.0,0.0
1439301,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1439634,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1439635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441057,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1441058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441059,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1441060,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441062,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1441063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441064,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1441065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441072,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1441074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441076,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1441086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441091,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1441129,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441130,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1441141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441147,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1441149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441156,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1441208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441209,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1441212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441215,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1441216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441231,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1441232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441234,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1441251,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441277,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1441417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441424,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1441425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441430,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1441432,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441443,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1441444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441446,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1441460,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441471,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1441472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441483,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1441531,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1441532,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1441602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441669,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1441672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441675,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1441676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441677,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1441680,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441730,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1441731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441733,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1441759,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441766,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1441767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441775,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1441778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441784,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1441798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441799,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1441806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441809,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1441810,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441813,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1441818,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441835,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1441947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441948,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1441975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441977,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1442077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1442078,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1442233,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1442239,0.0,0.0,1.0,0.0,2.0,0.0,0.0
1442240,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1443941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1443942,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1443945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1443946,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1443984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1443995,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1444754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1444757,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1444758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445310,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1445312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1446809,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1446811,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1446812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1447214,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1447215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1447366,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1447367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1447371,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1447372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1447373,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1447374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1447919,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1447925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448318,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1448319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449226,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1449229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449231,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1449232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449640,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1449642,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1449643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1450994,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1450996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1457924,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1457925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1457926,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1457927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1457928,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1457930,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1457931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1458322,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1458323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1458611,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1458612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1461474,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1461475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1462172,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1462173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1462825,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1462830,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1462831,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1462832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1462833,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1462839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1463503,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1463504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1464263,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1464264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1464265,0.0,0.0,0.0,0.0,1.0,0.0,0.0
