,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
1602163,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1602164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1604062,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1604065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1604300,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1604301,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1604328,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1604329,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1604367,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1604369,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1604370,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1604719,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1604721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1604726,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1604727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1604728,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1604729,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1604730,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1604733,0.0,0.0,0.0,2.0,1.0,1.0,0.0
1604734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1604798,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1604800,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1604801,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1604869,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1604870,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1604872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1604874,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1604875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1605584,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1605587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1605931,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1605932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1605933,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1605936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1605937,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1605938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1605950,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1605951,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606131,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1606132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1607032,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1607033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1607037,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1607038,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1607904,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1607905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608169,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1608170,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608331,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1608332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608334,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1608335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609305,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1609306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1610045,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1610046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1610050,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1610051,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1610052,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1610053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1610069,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1610070,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1610257,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1610258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1611251,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1611252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614611,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1614617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616382,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1616385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616387,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1616388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1617889,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1617891,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1617892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620042,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1620043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620448,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1620451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620465,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1620469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620508,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1620509,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621086,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1621087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621089,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1621091,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1621092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621762,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1621765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1622188,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1622189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625047,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1625051,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1625052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625231,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1625232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626241,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1626242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629158,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1629159,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629160,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1629161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629164,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1629165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630825,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1630826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630827,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1630828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630831,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1630832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631370,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1631371,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631374,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1631377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631378,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1631382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1632245,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1632246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1632329,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1632330,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1633651,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1633652,0.0,0.0,0.0,2.0,0.0,1.0,0.0
1633653,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1634176,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1634178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1634179,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1634181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1634184,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1634185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1634186,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1634273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1634274,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1634276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1634279,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1634280,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1634283,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1634284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1634286,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1634414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1634420,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1634425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1634426,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1634432,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1634435,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1634436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1634437,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1634461,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1634943,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1634944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1634945,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1634946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1635225,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1635226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1635833,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1635834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636184,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1636185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637341,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1637342,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639227,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1639228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641419,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1641422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1642265,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1642266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1642267,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1642268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643129,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1643132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643133,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1643134,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1643135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643659,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1643660,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644353,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1644354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644356,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1644362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644363,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1644374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644375,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1644377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1645679,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1645680,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1645682,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1645683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646809,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1646810,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646814,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1646815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646816,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1646817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1649264,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1649266,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1649267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1649459,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1649460,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650562,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1650565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650566,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1650567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650568,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1650569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650571,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1650572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650749,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1650750,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1651032,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1651033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1651596,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1651598,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1651599,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1653428,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1653429,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1653515,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1653519,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1653522,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1653535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1653536,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1653539,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1653549,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1653551,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1653552,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1653554,0.0,2.0,1.0,0.0,0.0,0.0,0.0
1653555,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1653682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1653697,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1653698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1653770,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1653773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1653775,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1653789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1653790,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1653804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1653908,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1653919,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1653924,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1653927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1653928,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1653931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1653950,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1653959,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1653960,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1653983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654160,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1654161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654804,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1654809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1655282,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1655283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1655617,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1655618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1655789,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1655791,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1655792,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1655793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1656316,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1656317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1656534,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1656535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1656538,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1656539,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1656556,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1656563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1656565,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1656566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1656568,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1656646,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1656647,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1656681,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1656688,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1656689,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1657546,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1657551,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1657884,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1657887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1658747,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1658753,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1658757,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1658762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1658867,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1658868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1658871,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1658874,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1658875,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1658877,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1658899,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1658900,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659021,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1659027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659029,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1659031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659037,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1659047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659092,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1659094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659095,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1659142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659144,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1659146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659194,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1659197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659200,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1659201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659211,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1659213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659215,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1659217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659223,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1659225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659393,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1659395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659464,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1659466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659472,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1659474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1660836,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1660837,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1660838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1661438,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1661439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1661440,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1661441,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1661444,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1661445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1661446,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1661449,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1661450,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1663610,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1663613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1663767,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1663769,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664655,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1664656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665452,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1665453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665455,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1665456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1666173,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1666174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1666175,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1666177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1666310,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1666311,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1666312,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1666313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1666315,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1666316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1666319,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1666321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1667024,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1667025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1667277,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1667278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1667294,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1667295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1667297,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1667300,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1668015,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1668016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1668066,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1668067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1668068,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1668069,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1668426,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1668427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1668470,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1668471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1668659,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1668660,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1668662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1669577,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1669578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1669580,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1669582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1669583,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1669585,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1669586,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1669622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1669625,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1669626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1669627,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1669658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1669660,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1669661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1669664,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1669665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1669668,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1669669,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1669671,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1669673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1669682,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1669685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1669686,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1669697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1669698,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1669701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1670058,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1670060,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1672123,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1672127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1672673,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1672674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1672780,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1672783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1675268,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1675269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1675270,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1675271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676012,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1676015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676016,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1676017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
