,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
1676018,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1676019,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1676020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676995,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1676996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676998,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1676999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1677032,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1677035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1678104,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1678105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1678150,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1678151,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1679134,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1679137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1679308,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1679310,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1679311,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680079,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1680080,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680081,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1680082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680085,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1680086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1681750,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1681753,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1681889,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1681890,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1683577,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1683580,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1683581,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1683582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1684447,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1684450,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1684451,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1684452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1684455,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1684457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1684458,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1684459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1684775,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1684776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1685171,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1685172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1685594,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1685595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1685596,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1685597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1685598,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1685600,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1685601,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1685606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1685608,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1685609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1685667,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1685668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1685672,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1685675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1685818,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1685820,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1685821,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1686707,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1686708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1689360,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1689361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1690861,0.0,2.0,0.0,0.0,0.0,1.0,0.0
1690862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691050,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1691064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691067,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1691068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691097,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1691098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691149,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1691150,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691153,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1691154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691155,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1691157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691158,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1691161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1692338,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1692339,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1692587,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1692592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1692596,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1692599,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1692999,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1693008,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1693009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1693578,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1693580,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1694019,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1694024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1694028,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1694029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1694188,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1694189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1694785,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1694786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1694917,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1694918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1694919,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1694920,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1695562,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1695565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1695566,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1695567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1696436,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1696437,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1696572,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1696573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1697212,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1697213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1697217,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1697218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1698003,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1698004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1698212,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1698214,0.0,0.0,0.0,1.0,2.0,0.0,0.0
1698215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1698216,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1698217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1698218,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1698219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1698404,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1698405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1699569,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1699570,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701665,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1701666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701673,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1701674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701675,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1701676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701677,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1701678,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1701679,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1705742,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1705744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1706005,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1706007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1706008,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1706009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1708111,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1708113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1708122,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1708126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1708133,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1708134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710896,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1710897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710901,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1710902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710912,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1710913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710915,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1710918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713686,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1713687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713688,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1713689,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713691,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1713694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713696,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1713697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1714905,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1714907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1714908,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1714909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1714916,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1714917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1714919,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1714920,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715058,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1715059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715060,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1715062,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1715063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1718448,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1718449,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1718450,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1718452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1718455,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1718457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1718458,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1718461,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721204,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1721205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1722609,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1722611,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1722612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1723278,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1723283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1726046,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1726050,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1726070,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1726071,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1726072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727801,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1727802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729235,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1729237,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1729238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1731728,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1731729,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1732923,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1732924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737074,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1737075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1738837,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1738838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1740630,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1740631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1740632,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1740633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741209,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1741210,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741211,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1741212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745549,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1745550,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1746355,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1746356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1746374,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1746375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1746382,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1746385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747763,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1747764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749057,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1749058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749593,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1749594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753618,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1753619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1755948,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1755949,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1757850,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1757851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762265,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1762266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765197,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1765198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765388,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1765393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765394,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1765397,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1765398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769270,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1769271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769281,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1769283,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1769284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770506,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1770507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1771125,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1771128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772317,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1772318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1773460,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1773463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1773465,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1773466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774835,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1774836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774837,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1774838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775469,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1775470,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775474,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1775475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775476,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1775477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776313,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1776314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776572,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1776573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776574,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1776575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776577,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1776580,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776581,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1776583,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776584,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1776586,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1776587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778556,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1778560,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780135,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1780136,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780148,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1780151,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780152,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1780154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783037,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1783040,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783603,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1783604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784123,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1784124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784125,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1784126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784729,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1784730,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786297,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1786299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786300,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1786303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1791947,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1791948,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1791949,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1791951,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1792718,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1792719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1793923,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1793924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1794195,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1794197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1794609,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1794610,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1794611,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1794612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1794617,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1794618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1794964,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1794965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1794966,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1794967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1796379,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1796380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1796383,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1796385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1796386,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1796387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1796389,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1796392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1796811,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1796814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1796816,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1796817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1796818,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1796819,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1796821,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1796822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1799161,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1799163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1800000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1800001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1800623,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1800624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1800798,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1800799,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1800966,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1800969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1801032,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1801033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1801160,0.0,2.0,0.0,0.0,0.0,1.0,0.0
1801161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1801198,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1801204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1801206,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1801220,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1801221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1801295,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1801322,0.0,0.0,2.0,0.0,1.0,0.0,0.0
1801323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1801324,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1801328,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1801329,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1801750,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1801752,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1801754,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1801781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1801784,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1801785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1802132,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1802137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1802144,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1802191,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1802192,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1802199,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1802201,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1802208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1802210,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1802229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1802231,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1802233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1802235,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1802531,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1802534,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1802635,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1802636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1802638,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1802639,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1802640,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1802641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1802691,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1802692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1802693,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1802694,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1802695,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1802700,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1802701,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1802703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1802756,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1802763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1804472,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1804520,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1804523,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1804524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1804525,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1804528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1806069,0.0,0.0,0.0,0.0,1.0,0.0,0.0
