,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
1806074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1807147,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1807149,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1807150,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1807162,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1807166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1807760,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1807761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1809680,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1809681,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1809700,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1809702,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1809703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810290,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1810292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810303,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1810304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810512,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1810513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810853,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1810854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810855,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1810857,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1810858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1811806,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1811807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1811811,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1811813,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1811814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1811971,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1811974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1812068,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1812069,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1812482,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1812485,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1812486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1813612,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1813613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1813617,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1813618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1813622,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1813623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1813624,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1813626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1814027,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1814034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1814527,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1814530,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1814940,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1814941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1814942,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1814943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1815284,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1815285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1815314,0.0,2.0,0.0,0.0,0.0,1.0,0.0
1815315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1815486,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1815502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1816577,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1816578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1816579,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1816582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1816584,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1816585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1816586,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1816589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1818960,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1818961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1818980,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1818981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820450,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1820451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1821515,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1821516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1822293,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1822296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1822297,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1822298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1822972,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1822974,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1822975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1822978,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1822979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1823094,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1823095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1823096,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1823099,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1823108,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1823109,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1823110,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1823111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1823112,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1823113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1824068,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1824073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1824192,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1824195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1824369,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1824371,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1824372,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1824379,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1824382,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1824383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1824386,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1824426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1824427,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1824430,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1824432,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1824446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1824467,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1824469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1824959,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1824960,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1824962,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1824963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1824964,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1824965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1824969,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1824970,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1825976,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1825977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1826746,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1826747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1826751,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1826754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1826755,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1826756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1826954,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1826958,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1826959,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1826960,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1826962,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1826963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1826964,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1826967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1826968,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1826971,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1826973,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1826982,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1826983,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1826992,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1826993,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1827065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1827264,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1827277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1827286,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1827288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1827346,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1827347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1827348,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1827402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1827499,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1827500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1827501,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1827508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1827511,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1827512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1827515,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1827516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1827529,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1827535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1827538,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1827539,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1827540,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1827608,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1827609,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1828041,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1828042,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1828043,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1828048,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1828053,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1828056,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1828064,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1828065,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1828066,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1828071,0.0,2.0,1.0,0.0,1.0,0.0,0.0
1828072,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1828074,0.0,0.0,1.0,0.0,2.0,0.0,0.0
1828075,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1828971,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1828972,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1828973,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1828974,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1829023,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1829026,0.0,0.0,1.0,0.0,2.0,0.0,0.0
1829027,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1830264,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1830265,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1830303,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1830304,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1830632,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1830634,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1830640,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1830645,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1830886,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1830887,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1830888,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1830889,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1831223,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1831226,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1831851,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1831852,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1833172,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1833173,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1834098,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1834099,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1834138,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1834139,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1834143,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1834144,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1834145,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1834148,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1834149,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1834155,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1834742,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1834745,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1835024,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1835025,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1835026,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1835027,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1835028,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1835030,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1835046,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1835047,0.0,0.0,1.0,0.0,2.0,0.0,0.0
1835048,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1835276,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1835277,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1835282,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1835285,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1836882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1836885,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1836894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1836895,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1836984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1836989,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1836991,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1836994,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1837038,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1837039,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1837046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1837053,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1837054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1837055,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1837058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1837061,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1837062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1837076,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1837077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1837084,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1837093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1837107,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1837109,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1837110,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1837117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1837119,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1837120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1837135,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1837136,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1837256,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1837257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1837278,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1837281,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1837283,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1837585,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1837586,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1837595,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1837596,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1837597,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1837598,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1837819,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1837822,0.0,0.0,1.0,0.0,2.0,0.0,0.0
1837823,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1839111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1839114,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1839115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1839124,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1839134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1839135,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1839138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1839140,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1839150,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1839161,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1839162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1839163,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1839166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1839229,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1839252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1839273,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1839330,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1839331,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1839334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1839335,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1839365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1839376,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1839381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1839382,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1839384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1839387,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1839388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1839390,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1839396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1839397,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1839560,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1839561,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1839572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1839573,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1839592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1839593,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1839685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1839687,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1839689,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1839703,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1839780,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1839781,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1840229,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1840230,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1840264,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1840265,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1840664,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1840665,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1841398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1841404,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1841405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1841407,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1841409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1841411,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1841413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1841647,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1841648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1841651,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1841652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1841654,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1841671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1841672,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1841679,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1841681,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1841683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1841684,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1841687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1841688,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1841695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1842389,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1842390,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1842397,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1842398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1842401,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1842402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1842403,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1842406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1842411,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1842418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1842420,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1842422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1842428,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1842433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1842434,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1842437,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1842440,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1842441,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1842538,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1842539,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1842544,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1842547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1842548,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1842551,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1842560,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1842562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1842569,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1842570,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1842572,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1842574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1842580,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1842582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1842583,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1842594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1842595,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1842984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1842985,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1842988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1842989,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1842992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1842994,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1842996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1843003,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1843004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1843007,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1843016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1843178,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1843489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1843948,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1843950,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1843951,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1844895,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1844896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1846581,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1846582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1846583,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1846584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1846763,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1846764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847038,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1847043,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1847044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847316,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1847317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1848241,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1848243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1848244,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1848245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1848246,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1848247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1850993,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1850995,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1850996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
