,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
1851253,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1851254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1853405,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1853406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1853407,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1853408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1853679,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1853680,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1857862,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1857865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1857866,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1857867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1857868,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1857870,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1857871,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1857876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1857982,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1857983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1860195,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1860196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1860197,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1860199,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1860200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1860715,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1860717,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1860718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1860892,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1860893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1860903,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1860904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1861790,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1861792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1862103,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1862104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1862108,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1862109,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1862303,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1862304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1863226,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1863227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1863228,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1863229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1863230,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1863232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1864033,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1864037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1864295,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1864296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1864300,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1864301,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1864305,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1864308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1864309,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1864310,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1864311,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1864495,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1864496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1864497,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1864499,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1866153,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1866154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1867101,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1867102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1867111,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1867112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1868408,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1868409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1869529,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1869530,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1869735,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1869736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1870741,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1870742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1870746,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1870747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1870748,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1870756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1871682,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1871685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1871686,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1871690,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1871691,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1871694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1873520,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1873523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1873524,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1873525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1874115,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1874116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1876490,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1876491,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1877401,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1877404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1877632,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1877633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1877945,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1877946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1878386,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1878390,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1879540,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1879541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1879542,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1879545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1879549,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1879550,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1879557,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1879558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1879559,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1879560,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1879561,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1879567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1880560,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1880561,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1880936,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1880937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1880941,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1880951,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1880952,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1880953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1880958,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1880965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1880966,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1880968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1881411,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1881413,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1881414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1881846,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1881850,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1881851,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1881854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1882203,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1882204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1882205,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1882208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1882209,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1882210,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1882211,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1882212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1882233,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1882234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1882238,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1882239,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1882723,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1882724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1882725,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1882726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1882727,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1882729,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1882730,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1882732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1883317,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1883320,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1884006,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1884007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1884008,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1884010,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1884059,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1884061,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1884062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1884315,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1884317,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1884318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1884744,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1884746,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1884747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1886375,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1886376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1886435,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1886438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1886439,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1886443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1887548,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1887554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1887555,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1887557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1887560,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1887564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1887565,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1887566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1887573,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1887574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1887576,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1887577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1887588,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1887591,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1887592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1887976,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1887978,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1892529,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1892533,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1892534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1893195,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1893196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1894440,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1894441,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1895014,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1895019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1895021,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1895022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1895285,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1895286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1895287,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1895288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1895290,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1895291,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1896030,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1896032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1897155,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1897156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1897445,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1897446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1898019,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1898020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1898712,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1898713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1899074,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1899076,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1899077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1901350,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1901351,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1902161,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1902162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905219,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1905220,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905480,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1905484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905485,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1905486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905676,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1905677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905678,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1905679,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905680,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1905684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905685,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1905687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905688,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1905689,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905828,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1905829,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905830,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1905831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905832,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1905833,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1905834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1906543,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1906544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1908269,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1908271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1908272,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1908273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1909429,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1909431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1912437,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1912441,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1912442,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1912447,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1912448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1915511,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1915513,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1915514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1916876,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1916877,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1916886,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1916887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1917248,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1917249,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1917250,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1917251,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1917253,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1917254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1918141,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1918142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1921279,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1921280,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1922437,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1922438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1922442,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1922443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1922643,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1922644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1925439,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1925440,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1926038,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1926040,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1926041,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1926063,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1926064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1926456,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1926458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1926459,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1926460,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1926470,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1926471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1926472,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1926473,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1926474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1926477,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1926481,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1926483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1929754,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1929755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1931035,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1931037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1932692,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1932695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1932696,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1932701,0.0,0.0,0.0,1.0,2.0,0.0,0.0
1932702,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1932703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1932704,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1932706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1935744,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1935745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1941797,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1941798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943584,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1943585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943761,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1943762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943813,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1943814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1944894,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1944895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1945266,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1945267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1945268,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1945269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1946846,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1946847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1950503,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1950508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1951829,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1951830,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1951832,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1951835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955933,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1955934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1959263,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1959264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1959268,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1959269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1959275,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1959279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960512,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1960513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962026,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1962027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962031,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1962032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962034,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1962035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962039,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1962040,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962041,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1962042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962946,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1962947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963236,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1963237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964942,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1964945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964946,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1964949,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1965250,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1965253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1965255,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1965256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1965260,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1965261,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1965262,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1965263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1965690,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1965691,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1969320,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1969321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973154,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1973155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973156,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1973160,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973161,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1973163,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1973164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973542,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1973543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976120,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1976121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976783,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1976784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976785,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1976786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976788,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1976789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1978420,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1978421,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1978933,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1978934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1979552,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1979553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980530,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1980531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980534,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1980536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983346,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1983347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983940,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1983941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983947,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1983949,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983952,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1983956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983957,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1983959,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985783,0.0,0.0,0.0,0.0,1.0,0.0,0.0
