,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
1985786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985793,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1985794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986005,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1986008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987064,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1987065,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1987066,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1987067,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1987069,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1987070,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987309,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1987313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987950,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1987953,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1987954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992132,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1992133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992327,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1992328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992330,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1992331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993358,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1993359,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995575,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1995576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000064,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2000065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000066,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2000068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000069,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2000070,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000237,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2000238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001009,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2001010,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001489,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2001493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001534,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2001535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002017,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2002021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002301,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2002305,0.0,0.0,0.0,1.0,2.0,0.0,0.0
2002306,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2002322,2.0,0.0,0.0,1.0,0.0,1.0,0.0
2002323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002373,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2002374,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2002375,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2002385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003164,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2003165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003451,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2003452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003458,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2003460,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2003461,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003507,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2003508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003510,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2003512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003513,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2003516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003519,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2003524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003534,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2003535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003537,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2003543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003544,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2003562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003563,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2003570,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003572,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2003574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003581,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2003582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003592,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2003593,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003594,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2003597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003598,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2003616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003617,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2003620,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003622,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2003624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003625,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2003628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003634,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2003635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003637,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2003639,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003654,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2003666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003668,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2003674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003681,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2003682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003685,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2003693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003695,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2003697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003700,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2003705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003754,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2003759,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003760,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2003763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003764,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2003766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003768,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2003774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003777,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2003778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003779,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2003786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003792,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2003793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003810,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2003836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003837,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2003840,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003842,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2003843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003849,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2003855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004110,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2004111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006017,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2006018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006019,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2006020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006021,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2006024,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2006025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007464,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008375,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2008376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008614,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2008615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008716,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2008719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009495,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009750,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009753,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2009754,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009791,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009802,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009920,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009924,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009930,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009932,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009958,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009965,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009966,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009967,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009975,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010011,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2010046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010064,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2010065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010067,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2010073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010083,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2010085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010091,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2010093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010094,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2010097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010104,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2010105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010130,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2010221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010226,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2010229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010230,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2010233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010235,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2010273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010275,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2010277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010278,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2010281,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010283,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2010292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010813,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2010822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010828,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2010842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010843,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2010846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010847,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2010858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010859,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2010977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011020,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011028,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011031,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011049,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2011052,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011054,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2011055,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011095,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2011098,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011160,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011163,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011166,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011231,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011238,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011240,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011241,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011277,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011353,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011357,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011474,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011477,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011480,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011486,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011781,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014069,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014070,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014074,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014079,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014081,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2014082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014383,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014385,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014391,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014405,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014407,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014783,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014812,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014819,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014820,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014821,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014822,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2014823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016619,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016620,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016621,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016625,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016627,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017263,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019546,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019952,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019955,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020818,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020819,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022501,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2022502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022511,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2022512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023268,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024960,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2024961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024962,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2024964,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025009,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025411,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025412,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025421,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025423,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025425,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025514,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025516,0.0,0.0,0.0,1.0,2.0,0.0,0.0
2025517,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025542,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027265,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2027266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029510,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2029511,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029526,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2029527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029536,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2029537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029538,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2029541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029974,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2029975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2031128,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2031129,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2031130,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2031131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2031138,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2031141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2031326,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2031327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2031329,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2031330,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2031331,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2031332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2031334,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2031335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2031631,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2031634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2031635,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2031638,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2031639,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2033705,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2033706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034963,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2034966,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034967,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2034969,0.0,0.0,0.0,1.0,2.0,0.0,0.0
2034970,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2034971,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034996,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2034997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034998,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2035000,0.0,0.0,0.0,2.0,0.0,1.0,0.0
2035001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2035036,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2035037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2035039,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2035041,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2035042,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2035045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2035047,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2035053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2035055,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2035065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2035066,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2035069,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2035074,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2035099,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2035100,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2035330,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2035340,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2035345,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2035347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2035348,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2035354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2036053,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2036054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2036055,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2036057,0.0,0.0,0.0,2.0,1.0,1.0,0.0
2036058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2037098,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2037099,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2037100,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2037101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2037109,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2037113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2038983,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2038984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040719,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2040720,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041966,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2041968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043382,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2043383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043384,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2043387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043388,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2043389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2046123,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2046125,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2046126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2046130,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2046131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2046528,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2046529,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2047946,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2047947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2048814,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2048815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2048969,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2048970,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049471,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2049472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
