,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
2049476,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2049477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049478,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2049479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050140,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2050141,0.0,0.0,0.0,2.0,0.0,1.0,0.0
2050142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050217,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2050218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050220,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2050221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2052658,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2052659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2053060,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2053061,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2053098,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2053115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2053121,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2053123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2053147,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2053148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2053150,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2053152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2053154,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2053177,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2053178,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2053960,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2053962,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2053964,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2053966,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2053972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2053974,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2053976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2054004,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2054005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2054285,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2054286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2054369,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2054374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2054380,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2054467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2054470,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2054479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2054518,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2054520,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2054526,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2054528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2054531,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2054532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2054535,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2054536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2054604,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2054605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2054607,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2054609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2054620,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2054621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2054622,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2054625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2054627,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2054678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2054680,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2054706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2054754,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2054759,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2054762,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2054763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2054764,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2055095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2055228,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2055229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2056138,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2056141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2057259,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2057260,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2057262,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2057263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2057348,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2057349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2057901,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2057902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2057904,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2057905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2057956,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2057979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2057980,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2057983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2057994,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2057995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2057997,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2057999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2058000,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2058003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2058004,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2058007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2058009,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2058011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2058012,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2058047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2058050,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2058063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2058069,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2058072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2058075,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2058076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2058077,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2058088,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2058089,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2058104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2058111,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2058112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2058115,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2058116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2058117,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2058124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2058131,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2058140,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2058154,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2058185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2058191,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2058193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2058194,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2058201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2058211,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2058213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2058240,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2058241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2058312,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2058314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2058315,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2058322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2058325,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2058326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2058327,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2058730,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2058731,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2058733,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2058734,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2058735,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2058736,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2058817,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2058818,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2059469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059472,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2059473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059475,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2059481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059482,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2059485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2061727,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2061729,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2061730,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2065038,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2065039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2065040,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2065041,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2065043,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2065044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2065998,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2065999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2066002,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2066004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2066522,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2066523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2066580,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2066581,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2066582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2067621,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2067622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2067623,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2067624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2067625,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2067626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2067630,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2067632,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2067633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2069761,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2069762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2069767,0.0,2.0,0.0,0.0,0.0,1.0,0.0
2069768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2069967,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2070197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2070198,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2070238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2070458,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2070460,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2070461,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2070462,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2071439,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2071441,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2071442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2072752,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2072753,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2072754,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2072755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2074125,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2074126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2074132,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2074133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2074134,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2074135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2074143,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2074144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2074203,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2074204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2074205,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2074206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2076576,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2076577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2076693,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2076696,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2076697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2077295,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2077296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2079284,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2079285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2079286,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2079287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2079299,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2079301,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2079302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2079552,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2079553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2079562,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2079563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2084437,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2084438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2084441,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2084442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2084508,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2084509,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2084510,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2084511,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2084535,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2084539,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2084540,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2087259,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2087263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2087269,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2087270,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2087271,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2087272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2088624,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2088625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089467,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2089470,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089471,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2089473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089474,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2089475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2090999,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2091000,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2091001,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2091002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2091003,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2091009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2091032,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2091036,0.0,0.0,0.0,2.0,2.0,1.0,0.0
2091037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2091522,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2091523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2091525,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2091527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092508,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2092509,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092718,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2092740,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092759,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2092761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092763,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2092773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092774,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2092794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092796,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2092798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2093075,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2093077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2093080,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2093082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2093083,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2093086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2093103,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2093106,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2093107,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2093144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2093147,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2093152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2093276,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2093277,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2093278,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2093279,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2093282,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2093283,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2093284,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2093339,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2093342,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2093343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2093346,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2093356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2093359,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2093360,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2093362,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2093364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2093365,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2093377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2093379,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2093381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2093387,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2093568,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2093569,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2093576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2093577,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2093580,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2093582,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2093618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2093620,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2093626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2093629,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2093630,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2093633,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2093671,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2093674,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2093675,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2093677,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2093850,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2093851,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2093854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2093866,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2093867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2093868,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2093871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2093872,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2093879,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2093886,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2093887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2093893,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2093896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2093898,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2093900,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2093901,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2093912,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2093920,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2093921,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2093923,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2093925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2093926,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2093929,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2093930,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2093945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2093956,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2093962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2093963,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2093966,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2093967,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2093975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2094192,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2094193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2094203,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2094204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2094207,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2094209,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2094210,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2094215,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2094219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2094220,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2094232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2094234,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2094331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2094333,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2094335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2094338,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2094339,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2094384,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2094385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2094398,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2094406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2094407,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2094435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2094458,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2094459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2094466,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2094468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2094548,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2094551,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2094554,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2094555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2094612,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2094662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2094663,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2094669,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2094670,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2094849,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2094852,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2094853,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2094855,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2094859,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2094861,0.0,0.0,1.0,0.0,2.0,0.0,0.0
2094862,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2095874,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2095877,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2097168,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2097169,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2100670,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100671,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2100703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100709,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2100719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100722,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2100723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100724,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2100727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100728,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2100736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100994,0.0,0.0,1.0,0.0,0.0,0.0,0.0
