,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
2100995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2101002,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2101003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2101015,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2101016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2101019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2101049,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2101051,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2101053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2101054,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2101061,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2104481,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2104482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2105225,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2105228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2105244,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2105245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2105247,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2105248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2105904,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2105905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2106803,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2106804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2109526,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2109528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2110221,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2110223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2112024,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2112025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2112421,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2112422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2112423,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2112425,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2112426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2113224,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2113225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2113226,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2113227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2116525,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2116526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2116534,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2116535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2119024,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2119026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2119029,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2119031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2120977,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2120978,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2124561,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2124562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2128277,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2128278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2128295,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2128296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2128312,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2128318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2128319,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2128321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2128337,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2128338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2130173,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2130174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2131284,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2131285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2131286,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2131287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2131484,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2131485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2131886,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2131887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2131998,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2131999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2132000,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2132001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2133299,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2133300,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2134607,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2134608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2134609,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2134610,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2135403,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2135404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2135991,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2135992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2139235,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2139236,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2139237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2141303,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2141304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2141305,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2141306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2141312,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2141316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2141376,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2141377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2144689,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2144691,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2144781,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2144782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2144971,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2144974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2144975,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2144976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2144978,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2144981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2144983,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2144984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2145190,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2145191,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2149451,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2149452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2151115,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2151116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2153299,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2153300,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2155666,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2155667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2155668,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2155669,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2155671,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2155672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2155673,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2155674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2155675,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2155676,0.0,0.0,0.0,2.0,1.0,1.0,0.0
2155677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2155823,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2155824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2155837,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2155838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2155840,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2155843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2156044,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2156441,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2156448,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2156539,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2156542,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2156543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2156555,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2156557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2156617,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2156618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2156619,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2156622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2156666,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2156682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2156684,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2156687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2163146,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2163147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2163522,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2163523,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2163524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2164693,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2164694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2166596,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2166597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2167490,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2167491,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2168541,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2168543,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2168544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2169721,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2169723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2169865,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2169866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2171718,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2171720,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2175554,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2175555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2176926,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2176927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2176929,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2176930,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2178664,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2178665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2178666,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2178667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2178669,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2178670,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2178677,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2178678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2180089,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2180090,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2182483,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2182484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2182487,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2182489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2182893,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2182894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2184688,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2184689,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2184706,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2184707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2184708,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2184709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2184714,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2184715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2185350,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2185352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2187879,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2187881,0.0,0.0,0.0,1.0,2.0,0.0,0.0
2187882,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2187883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2187887,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2187888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2188375,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2188376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2188378,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2188379,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2188384,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2188385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2191523,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2191527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2191528,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2191529,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2191803,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2191808,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2191809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2194216,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2194222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2195356,0.0,2.0,0.0,0.0,0.0,1.0,0.0
2195357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2198410,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2198411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2198412,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2198413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2199210,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2199213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2199214,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2199407,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2199408,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2200000,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2200001,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2200583,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2200584,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2200735,0.0,2.0,1.0,0.0,0.0,0.0,0.0
2200736,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2201742,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2201743,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2201744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2201761,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2201762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2201800,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2201801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2202598,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2202599,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2202602,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2202603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2202606,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2202607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2202609,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2202611,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2202632,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2202633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2202634,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2202641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2202644,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2202645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2202647,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2202662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2202694,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2202696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2202698,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2203292,2.0,0.0,0.0,1.0,0.0,1.0,0.0
2203293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2203443,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2203630,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2203637,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2203639,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2203641,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2203656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2203704,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2203736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2203742,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2205171,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2205172,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2207454,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2207455,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2207857,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2207858,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2208027,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2208030,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2208031,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2208090,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2208091,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2209933,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2209934,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2209940,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2209941,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2210243,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2210244,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2210245,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2210247,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2210690,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2210691,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2211079,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2211080,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2211081,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2211082,0.0,0.0,1.0,0.0,2.0,0.0,0.0
2211083,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2211873,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2211874,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2211891,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2211892,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2211893,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2211894,0.0,0.0,1.0,0.0,2.0,0.0,0.0
2211895,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2212456,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2212459,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2212464,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2212466,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2215867,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2215868,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2215891,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2215896,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2215897,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2215898,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2215899,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2215901,0.0,0.0,1.0,0.0,2.0,0.0,0.0
2215902,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2219700,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2219702,0.0,0.0,1.0,0.0,2.0,0.0,0.0
2219703,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2223294,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2223295,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2223803,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2223804,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2223810,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2223811,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2223945,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2223948,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2223958,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2223959,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2223970,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2223971,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2223973,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2223976,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2223979,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2223981,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2223982,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2223990,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2224444,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2224445,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2224446,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2224450,0.0,0.0,1.0,0.0,2.0,0.0,0.0
2224451,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2228604,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2228605,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2228606,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2228607,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2228759,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2228760,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2228761,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2228762,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2230518,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2230519,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2230520,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2230521,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2230811,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2230812,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2231012,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2231013,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2231441,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2231442,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2232391,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2232392,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2232393,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2232394,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2232396,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2232401,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2232594,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2232595,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2234037,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2234038,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2234613,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2234614,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2234615,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2234616,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2234623,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2234624,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2234627,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2234628,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2234814,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2234815,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2234816,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2234818,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2234950,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2234952,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2234953,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2234956,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2234957,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2234958,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2234975,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2234976,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2236357,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2236358,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2236359,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2236360,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2237529,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237532,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2237555,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237556,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2239274,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2239275,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2239981,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2239982,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2239991,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2239993,0.0,0.0,1.0,0.0,2.0,0.0,0.0
2239994,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2241423,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2241426,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2244632,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2244633,0.0,0.0,1.0,0.0,0.0,0.0,0.0
