,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
2244634,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2244636,0.0,0.0,1.0,0.0,2.0,0.0,0.0
2244637,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2245969,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2245970,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2246919,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2246920,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2247542,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2247543,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2247544,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2247547,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2248742,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2248744,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2248953,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2248960,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2249032,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2249033,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2252146,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2252149,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2252150,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2252151,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2252986,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2252987,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2255875,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2255876,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2256093,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2256094,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2256095,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2256096,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2257827,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2257828,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2258017,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2258020,0.0,0.0,1.0,0.0,2.0,0.0,0.0
2258021,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2260178,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2260179,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2261599,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2261600,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2261604,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2261605,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2261606,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2261611,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2262388,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2262389,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2264630,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2264637,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2264638,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2264640,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2265424,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2265425,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2265434,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2265435,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2266124,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2266127,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2266131,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2266132,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2268775,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2268776,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2268777,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2268780,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2269577,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2269579,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2269982,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2269983,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2270003,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2270006,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2270037,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2270038,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2270160,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2270161,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2270162,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2270163,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2270165,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2270166,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2270167,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2270168,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2271111,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2271112,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2271114,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2271115,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2271119,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2271120,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2273600,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2273601,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2273989,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2273990,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2273993,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2273994,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2273995,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2273996,0.0,0.0,1.0,0.0,2.0,0.0,0.0
2273997,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2274236,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2274237,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2274238,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2274239,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2275802,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2275803,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2275804,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2275806,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2278010,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2278011,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2278842,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2278843,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2279483,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2279484,0.0,0.0,1.0,0.0,2.0,0.0,0.0
2279485,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2280417,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2280418,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2283666,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2283667,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2285151,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2285152,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2285156,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2285157,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2287366,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2287367,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2287368,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2287369,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2287370,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2287371,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2287725,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2287726,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2290191,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2290192,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2290193,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2290194,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2290196,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2290199,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2290202,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2290203,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2290215,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2290216,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2290217,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2290218,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2291223,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2291224,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2291225,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2291226,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2291770,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2291771,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2292485,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2292487,0.0,0.0,1.0,0.0,2.0,0.0,0.0
2292488,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2296237,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2296238,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2296489,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2296491,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2296495,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2296496,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2296497,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2296500,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2296532,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2296533,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2297817,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2297818,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2297819,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2297820,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2298068,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2298069,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2298164,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2298165,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2298166,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2298167,0.0,0.0,1.0,0.0,2.0,0.0,0.0
2298168,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2298521,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2298524,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2298975,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2298977,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2298978,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2298981,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2298994,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2298995,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2299016,0.0,2.0,1.0,1.0,0.0,0.0,0.0
2299017,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2299048,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2299049,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2299050,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2299068,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2299069,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2299082,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2299083,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2299188,0.0,0.0,1.0,2.0,0.0,1.0,0.0
2299189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2299251,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2299255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2299260,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2299265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2299267,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2299268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2299269,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2299280,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2299292,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2299293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2299297,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2299302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2299322,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2299324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2299325,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2299377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2302442,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2302447,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2302448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2305510,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2305516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2305517,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2305518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2307336,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2307338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2307339,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2307340,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2310194,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2310197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2310199,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2310200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2311277,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2311278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2311774,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2311776,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2311777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2314214,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2314215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2314216,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2314219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2314220,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2314222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2314690,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2314691,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2314695,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2314696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2314960,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2314961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2314962,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2314963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2314980,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2314981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2314982,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2314983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2316059,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2316060,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2318821,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2318822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2319192,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2319200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2319410,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2319411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2319415,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2319416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2319419,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2319459,0.0,2.0,1.0,0.0,0.0,0.0,0.0
2319460,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2319498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2319502,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2319503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2319507,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2319508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2319520,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2319541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2319565,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2319585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2319594,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2319595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2319596,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2319633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2319634,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2319653,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2320352,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2320354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2320355,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2320359,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2320360,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2320361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2320362,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2320363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2320374,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2320375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2321224,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2321225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2321226,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2321228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2321229,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2321230,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2321761,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2321762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2322067,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2322069,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2323768,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2323769,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2324928,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2324929,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2326593,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2326594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2326627,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2326631,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2326632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2329612,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2329613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2330269,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2330271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2330275,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2330276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2331254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2331256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333975,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2333976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2339955,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2339956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2339972,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2339974,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2339975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2340719,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2340722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2344373,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2344375,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2344376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2346189,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2346190,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2346194,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2346195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2346197,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2346198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2346200,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2346201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2346551,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2346552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2346592,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2346595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2346596,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2346600,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2346792,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2346794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2347125,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2347126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2347128,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2347129,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2347696,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2347697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2347699,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2347700,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2347717,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2347721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2347746,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2347747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2347748,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2347749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2347750,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2347752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2347933,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2347934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2349546,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2349547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2349548,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2349549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2349554,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2349555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2349559,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2349563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2350402,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2350404,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2350405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2354055,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2354057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2371421,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2371423,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2378596,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2378597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2378601,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2378602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2380615,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2380616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2381347,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2381348,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2382308,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2382309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2383392,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2383393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2383394,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2383395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2384721,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2384722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2384724,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2384726,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2384727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2387410,0.0,2.0,0.0,0.0,0.0,1.0,0.0
2387411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2387612,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2387615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2387620,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2387621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2387630,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2387632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2387760,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2387761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2387765,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2387782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2387786,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2387820,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2387822,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2387830,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2387832,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2387836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2387837,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2387841,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2387842,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2388342,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2388346,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2388348,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2388360,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2388374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2388375,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2388442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2388455,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2388463,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2388464,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2388465,0.0,0.0,1.0,2.0,2.0,1.0,0.0
