,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
2388466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2388516,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2388517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2388524,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2388528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2389578,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2389579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2389580,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2389582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2391105,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2391106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2391347,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2391348,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2391359,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2391360,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2391361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2391362,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2391363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2391365,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2391366,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2391367,0.0,0.0,0.0,2.0,2.0,1.0,0.0
2391368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2392468,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2392470,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2392471,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2392488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2392492,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2392493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2392591,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2392592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2392595,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2392596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2392598,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2392603,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2392604,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2393125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2393138,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2393139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2393142,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2393148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2393156,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2393158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2393160,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2393335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2393338,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2393349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2393543,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2393545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2396059,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2396060,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2398078,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2398079,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2400000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2400001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2400355,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2400356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2400533,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2400535,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2400537,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2400552,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2400553,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2400559,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2400563,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2400693,0.0,2.0,1.0,0.0,0.0,0.0,0.0
2400694,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2400820,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2400822,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2400864,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2400865,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2400965,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2400966,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2401131,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2401133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2401402,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2401403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2401426,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2401505,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2401506,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2401623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2401667,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2401668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2401672,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2401674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2401727,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2401729,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2401836,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2401837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2402888,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2402891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2402892,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2402893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2403164,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2403168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2403171,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2403175,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2403176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2403455,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2403456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2404003,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2404006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2406902,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2406903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2407734,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2407736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2408339,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2408340,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2408349,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2408350,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2408375,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2408377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2408404,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2408405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2409050,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2409051,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2409414,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2409415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2409419,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2409420,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2409610,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2409612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2409613,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2409616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2409704,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2409705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2410228,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2410229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2410230,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2410232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2410285,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2410286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2410304,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2410306,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2410307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2411756,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2411758,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2411759,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2413875,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2413876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2413878,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2413879,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2413882,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2413883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2413884,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2413886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2415410,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2415411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2415766,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2415768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2415776,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2415779,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2415780,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2417304,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2417305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2417306,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2417307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2419295,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2419296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2419297,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2419298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2420486,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2420487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2420819,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2420820,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2420821,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2420822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2420836,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2420837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2421109,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2421110,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2421114,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2421115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2421116,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2421117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2421581,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2421582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2421583,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2421584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2421586,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2421587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2421773,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2421775,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2421776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2422188,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2422189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2423209,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2423210,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2423223,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2423224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2423229,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2423232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2423820,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2423821,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2424063,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2424064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2424589,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2424590,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2424593,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2424594,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2424595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2425069,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2425072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2425883,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2425884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2425885,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2425886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2425887,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2425888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2426286,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2426287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2426288,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2426289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2426372,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2426373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2427001,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2427002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2427163,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2427164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2427471,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2427472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2429576,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2429577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2429578,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2429579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2429585,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2429590,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2430014,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2430016,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2430017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2432819,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2432820,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2433759,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2433760,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2433768,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2433769,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2433770,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2433771,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2434675,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2434676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2434821,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2434822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2435668,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2435671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2435672,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2435673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2437357,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2437360,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2438463,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2438465,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2438466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2441400,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2441401,0.0,0.0,0.0,1.0,2.0,0.0,0.0
2441402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2441700,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2441705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2441708,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2441710,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2442179,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2442180,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2442715,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2442716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2442720,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2442723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2443820,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2443821,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2443825,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2443826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2443827,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2443828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2443836,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2443837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2444150,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2444151,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2444152,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2444153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2444626,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2444628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2444644,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2444646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2445911,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2445913,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2445914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2446293,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2446295,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2446296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2446634,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2446635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2448067,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2448068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2448073,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2448076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2448077,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2448078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2450125,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2450130,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2450131,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2450132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2451284,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2451285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2451291,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2451292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2451956,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2451957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2451959,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2451960,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2451961,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2451962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2455821,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2455822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2457776,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2457777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458560,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2458561,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458562,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2458565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458567,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2458568,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458729,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2458730,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2459438,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2459443,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2459445,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2459455,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2459456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2460748,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2460751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2460752,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2460753,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2460908,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2460911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2460912,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2460913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2460918,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2460919,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2460920,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2460923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2462533,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2462535,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2462536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2463295,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2463298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2463299,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2463300,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2463301,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2463302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2465629,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2465630,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2466359,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2466360,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2466488,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2466489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2466525,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2466526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2466874,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2466876,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2466877,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2468638,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2468639,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2468640,0.0,0.0,0.0,1.0,2.0,0.0,0.0
2468641,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2468642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2472501,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2472502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2472503,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2472504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2472505,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2472506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2472643,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2472644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2473249,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2473250,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2473251,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2473252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2473314,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2473315,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2473316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2473802,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2473805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2473806,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2473807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2477862,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2477864,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2477865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2477974,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2477975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2477976,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2477978,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2477979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2478421,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2478422,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2478423,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2478981,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2478984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2479302,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2479303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2479720,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2479721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2479722,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2479723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2479724,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2479727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2480473,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2480474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2480704,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2480705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2480730,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2480731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2482210,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2482211,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2483409,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2483412,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2483413,0.0,0.0,0.0,0.0,1.0,0.0,0.0
