,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
2483414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2483415,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2483419,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2483422,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2483423,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2483425,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2483426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2483590,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2483591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2484733,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2484734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2484910,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2484911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2487884,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2487886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2488076,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2488077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2488499,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2488500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2488504,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2488505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2489277,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2489278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2489483,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2489484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2489485,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2489486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2489904,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2489905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2489906,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2489907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2489908,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2489914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2490177,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2490178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2490179,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2490181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2490185,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2490188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2490519,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2490521,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2490522,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2491628,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2491631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2491637,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2491638,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2492299,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2492300,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2492301,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2492302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2492303,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2492304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2492306,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2492307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2492319,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2492322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2492451,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2492453,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2492454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2493014,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2493015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2495424,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2495425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2497393,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2497396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2497399,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2497400,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2498246,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2498247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2498248,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2498249,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2498250,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2498251,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2499236,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2499238,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2499239,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500793,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2500795,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2500796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2501476,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2501477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2504712,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2504713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2504994,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2504997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2504999,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2505000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2505007,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2505008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2505512,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2505514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2509832,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2509833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2509834,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2509835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2509837,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2509838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2512115,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2512116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2512157,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2512159,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2512160,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2512161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2512162,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2512164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2512167,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2512171,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2512172,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2512176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2515877,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2515881,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2518892,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2518893,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2518894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2520793,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2520794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2522041,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2522042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2522805,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2522806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2522807,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2522814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2525674,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2525675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2525678,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2525682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2525683,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2525685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2526327,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2526328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2526333,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2526336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2527606,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2527607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2528689,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2528690,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2528694,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2528697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2529815,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2529816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2529818,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2529819,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2529825,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2529827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2529828,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2529829,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2529830,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2529832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2529833,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2529834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2532607,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2532610,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2532611,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2532613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2536848,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2536849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2537169,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2537170,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2537171,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2537172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2537174,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2537175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2537176,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2537177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2537179,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2537180,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2539168,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2539169,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2539170,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2539171,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2540852,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2540853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2541300,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2541301,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2542821,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2542822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2543318,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2543322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2544803,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2544804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2544805,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2544809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2547548,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2547549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2550204,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2550205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2551591,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2551592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2551599,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2551600,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2551602,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2551603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2551679,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2551681,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2552180,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2552181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2552182,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2552183,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2552184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2555556,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2555558,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2555559,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2555560,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2562010,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2562011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2563925,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2563926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2564945,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2564947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2565930,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2565931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2566863,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2566867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2568170,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2568173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2568174,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2568175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2568177,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2568180,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2568376,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2568377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2568378,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2568380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2570035,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2570036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2570265,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2570267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2570371,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2570373,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2570374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2574475,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2574476,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2574486,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2574487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2576504,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2576505,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2576506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2581931,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2581932,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2581933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2583324,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2583325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2583326,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2583330,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2583334,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2583335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2583808,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2583809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2583810,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2583811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2583812,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2583814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2583864,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2583865,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2583866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2590866,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2590867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2590868,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2590869,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2591637,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2591638,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2598683,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2598684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2600000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2600389,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2600394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2601190,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2601191,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2601240,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2601241,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2601245,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2601246,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2601247,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2601248,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2601250,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2601251,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2601540,0.0,0.0,0.0,2.0,0.0,1.0,0.0
2601541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2601585,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2601590,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2601630,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2601634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2601636,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2601638,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2601654,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2601656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2601657,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2601695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2601711,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2601713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2601723,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2601724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2601725,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2601727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2601728,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2601731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2601754,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2601755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2601756,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2602009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2602010,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2602012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2602578,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2602579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2602580,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2602581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2602609,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2602610,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2602613,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2602614,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2602616,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2602617,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2602620,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2602657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2602659,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2602744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2602750,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2602764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2603338,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2603339,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2603359,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2603362,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2603363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2605244,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2605246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2606150,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2606152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2607721,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2607722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2607723,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2607724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2607835,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2607838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2610357,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2610358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2611019,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2611025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2611027,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2611028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2611032,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2611033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2611040,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2611043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2611045,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2611046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2611473,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2611474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2611478,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2611479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2611739,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2611740,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2611741,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2611743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2611771,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2611772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2611776,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2611781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2611782,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2611786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2611787,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2611791,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2611794,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2611795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2611797,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2611798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2611799,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2611800,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2612596,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2612597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2613042,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2613045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2613048,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2613051,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2613052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2613779,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2613780,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2614224,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2614230,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2614232,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2614277,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2614278,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2614355,0.0,2.0,1.0,0.0,1.0,0.0,0.0
2614356,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2614747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2614749,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2614763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2614766,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2614767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2614778,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2614779,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2614781,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2614783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2614813,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2614814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2614815,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2614818,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2614823,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2614830,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2614836,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2614838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2614839,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2614842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2614843,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2614846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2614847,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2615165,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2615168,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2615174,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2615175,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2615478,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2615479,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2615480,0.0,0.0,1.0,0.0,1.0,0.0,0.0
