,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
2615481,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2615490,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2615491,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2615529,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2615530,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2616507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2616513,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2616515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2616518,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2616519,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2616521,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2616523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2616530,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2616531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2616537,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2616539,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2616545,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2616547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2616548,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2616551,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2616552,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2616555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2616557,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2616567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2616999,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2617000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2617003,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2617023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2617068,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2617071,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2617073,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2617083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2617086,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2617087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2617490,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2617493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2618136,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2618138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2618408,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2618409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2618552,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2618553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2618573,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2618576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2619202,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2619205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2619228,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2619231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2619232,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2619234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2619697,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2619700,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2619872,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2619875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2619876,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2619883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2619885,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2619899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2619900,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2620008,0.0,2.0,1.0,0.0,0.0,0.0,0.0
2620009,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2620240,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2620242,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2620244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2620245,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2620272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2620273,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2620280,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2620282,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2620284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2620287,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2620288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2620289,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2620319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2620320,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2620517,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2620518,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2620593,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2620594,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2620598,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2620599,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2620600,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2620601,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2621017,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2621021,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2621022,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2621025,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2621026,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2621027,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2621028,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2621030,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2621290,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2621291,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2621333,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2621335,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2621584,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2621588,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2621589,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2621590,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2621592,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2621597,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2622148,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2622149,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2622150,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2622151,0.0,0.0,1.0,0.0,2.0,0.0,0.0
2622152,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2623883,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2623884,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2623885,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2623886,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2623887,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2623889,0.0,0.0,1.0,0.0,2.0,0.0,0.0
2623890,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2624625,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2624626,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2624627,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2624629,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2624630,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2624631,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2624635,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2624637,0.0,0.0,1.0,0.0,2.0,0.0,0.0
2624638,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2626918,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2626919,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2626920,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2626921,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2626922,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2626923,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2628336,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2628337,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2629191,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2629192,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2629193,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2629194,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2629198,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2629199,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2630193,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2630194,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2630659,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2630661,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2631048,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2631049,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2631388,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2631389,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2631726,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2631728,0.0,0.0,1.0,0.0,2.0,0.0,0.0
2631729,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2631921,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2631922,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2632680,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2632681,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2632712,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2632715,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2632717,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2632720,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2632857,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2632858,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2632859,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2632860,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2632868,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2632869,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2632870,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2632872,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2632875,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2632876,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2632885,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2632886,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2632887,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2632890,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2633284,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2633287,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2634643,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2634644,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2634645,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2634647,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2635972,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2635973,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2636333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2636334,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2636341,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2636352,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2636369,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2636371,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2636476,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2636477,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2636484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2637343,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2637345,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2637346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2638277,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2638278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2638279,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2638280,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2638352,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2638353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2638354,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2638356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2638359,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2638363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2640421,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2640425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2641154,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2641155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2641238,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2641239,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2642696,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2642698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2642699,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2642700,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2642919,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2642920,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2642977,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2642978,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2642984,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2642985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2642989,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2642990,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2643239,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2643240,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2643957,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2643960,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2643961,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2643962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2643984,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2643985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2643986,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2643987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2643989,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2643990,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2644696,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2644698,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2644699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2644961,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2644962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2647632,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2647633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2647634,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2647635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2648475,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2648476,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2651271,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2651272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2651275,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2651276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2651907,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2651908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2652005,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2652009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2653623,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2653625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2655512,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2655513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2655514,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2655515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2656761,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2656762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2656766,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2656771,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2656865,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2656866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2657718,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2657719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2660443,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2660446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2664666,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2664667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2664668,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2664669,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2664670,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2664671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2664672,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2664674,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2664675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2665136,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2665137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2665138,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2665139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2666173,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2666174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2666180,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2666181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2666495,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2666497,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2666498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2667645,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2667646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2668527,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2668528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2670799,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2670800,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2670804,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2670805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2671260,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2671261,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2672005,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2672007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2672969,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2672970,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2672996,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2672997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2673716,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2673717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2673722,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2673723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2673727,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2673728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2675758,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2675759,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2675957,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2675958,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2676387,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2676392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2676561,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2676562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2676563,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2676564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2676565,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2676567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2676568,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2676569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2676573,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2676574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2676575,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2676578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2676580,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2676581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2676598,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2676599,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2676600,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2676601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2676603,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2676604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2676605,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2676606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2676607,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2676608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2676609,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2676611,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2676780,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2676781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2676782,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2676786,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2676787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2676863,0.0,2.0,0.0,0.0,0.0,1.0,0.0
2676864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2676904,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2676907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2676937,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2676940,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2676943,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2676944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2676945,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2678649,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2678650,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2679905,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2679906,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2680948,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2680949,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2681310,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2681312,0.0,0.0,1.0,0.0,2.0,0.0,0.0
2681313,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2681612,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2681613,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2682430,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2682432,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2682498,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2682499,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2682503,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2682504,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2683637,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2683638,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2683640,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2683641,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2685044,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2685047,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2686726,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2686727,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2686735,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2686736,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2687772,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2687773,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2687779,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2687780,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2688498,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2688499,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2688703,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2688704,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2688889,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2688890,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2690018,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2690020,0.0,0.0,1.0,0.0,2.0,0.0,0.0
2690021,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2690967,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2690968,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2691107,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2691109,0.0,0.0,1.0,0.0,2.0,0.0,0.0
2691110,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2692027,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2692033,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2692542,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2692543,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2692546,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2692549,0.0,0.0,1.0,0.0,2.0,0.0,0.0
2692550,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2694676,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2694679,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2695136,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2695140,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2695514,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2695516,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2696191,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2696198,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2696200,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2696201,0.0,0.0,1.0,0.0,0.0,0.0,0.0
