,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
2696207,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2696208,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2696209,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2696210,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2696557,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2696558,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2696570,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2696571,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2696572,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2696573,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2697095,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2697096,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2701336,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2701338,0.0,0.0,1.0,0.0,2.0,0.0,0.0
2701339,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2703224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2703226,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2703228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2703229,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2703232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2703256,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2703261,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2703310,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2703311,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2703312,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2703319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2703321,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2703328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2703331,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2703332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2703334,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2703336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2704787,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2704788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2704792,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2704793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2705528,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2705529,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2705678,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2705679,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2706454,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2706456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2709177,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2709180,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2711260,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2711263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2711342,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2711344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2711345,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2711346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2712949,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2712952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2712953,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2712957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2713216,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2713217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2714392,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2714393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2715297,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2715298,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2715299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2717381,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2717383,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2717384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2721828,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2721829,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2721830,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2721834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2722778,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2722781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2736165,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2736166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2738059,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2738060,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2738253,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2738254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2739648,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2739649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2739651,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2739652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2744966,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2744967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2745282,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2745283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2745287,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2745288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2747759,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2747760,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2747940,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2747942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2748282,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2748283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2748285,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2748286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2748719,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2748720,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2748724,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2748725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2752276,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2752277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2752284,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2752285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2752289,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2752290,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2754352,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2754354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2754969,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2754970,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2754974,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2754975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2754992,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2754993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2758026,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2758027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2758028,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2758032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2762809,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2762810,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2762822,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2762824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2762825,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2762827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2763564,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2763565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2763566,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2763567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2763841,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2763842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2763925,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2763926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2764770,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2764771,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2765367,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2765368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2766645,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2766646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2767295,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2767296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2767298,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2767299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2767342,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2767343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2767345,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2767346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2767347,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2767351,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2767398,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2767399,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2768326,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2768327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2768328,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2768330,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2769737,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2769738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2769868,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2769869,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2773118,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2773119,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2777444,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2777446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2777607,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2777608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2778377,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2778378,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2778380,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2778381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2778465,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2778467,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2778468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2779513,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2779514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2779802,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2779811,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2779812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2780211,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2780214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2781188,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2781189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2782976,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2782977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2783092,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2783095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2783218,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2783220,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2783221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2784299,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2784300,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2786973,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2786974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2786976,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2786977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2791061,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2791064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2791065,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2791066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2791068,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2791069,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2794430,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2794431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2794741,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2794744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2796265,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2796269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2796271,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2796272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2796276,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2796283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2800000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2800001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2800180,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2800181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2800220,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2800221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2800222,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2800223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2800225,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2800231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2800672,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2800673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2801095,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2801096,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2801097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2801403,0.0,2.0,0.0,0.0,0.0,1.0,0.0
2801404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2801939,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2801957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2801961,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2801980,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2802079,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2802081,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2802085,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2802090,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2802096,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2802165,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2802168,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2802169,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2802173,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2802185,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2802186,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2802855,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2802856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2802949,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2802950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2802961,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2803997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2804000,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2804001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2804008,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2804025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2804028,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2804029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2804031,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2804037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2804038,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2804045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2804047,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2804049,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2804052,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2804053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2804055,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2804057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2804058,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2804061,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2806306,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2806307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2806310,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2806313,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2806314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2807368,0.0,2.0,0.0,0.0,0.0,1.0,0.0
2807369,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2807402,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2807407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2807510,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2807511,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2807850,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2807851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2807979,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2807980,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2807994,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2807995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2807997,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2808002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2808005,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2808006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2808053,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2808078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2808080,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2808316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2808317,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2808360,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2808361,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2808362,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2808363,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2808365,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2808366,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2808369,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2808372,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2808374,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2808375,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2808376,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2808377,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2808515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2808516,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2808526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2808528,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2808541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2808542,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2808605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2808645,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2808646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2808656,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2808657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2808705,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2808706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2808719,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2808721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2808722,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2808781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2808787,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2808789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2809593,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2809594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2809636,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2809637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2809684,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2809685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2810023,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2810026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2810588,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2810592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2810703,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2810704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2810706,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2810707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2810777,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2810779,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2810852,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2810853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2810860,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2810861,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2810867,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2810868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2810870,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2810872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2811631,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2811632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2811644,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2811645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2815022,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2815023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2817254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2817255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2817510,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2817511,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2817512,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2817514,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2817515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2818467,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2818470,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2818472,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2818473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2818527,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2818528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2818529,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2818530,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2818531,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2818535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2819164,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2819165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2819166,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2819169,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2819170,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2819364,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2819367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2819630,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2819631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2819632,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2819633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2819634,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2819635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2819636,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2819637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2819638,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2819640,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2819641,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2819647,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2819648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2822687,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2822689,0.0,0.0,0.0,1.0,2.0,0.0,0.0
2822690,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2822691,0.0,0.0,0.0,2.0,0.0,1.0,0.0
2822692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2822925,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2822926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2822927,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2822928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2822929,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2822930,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2822932,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2822933,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2822934,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2822935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2823610,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2823612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2823614,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2823620,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2823629,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2823641,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2823642,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2824094,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2824097,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2824397,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2824398,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2825244,0.0,0.0,1.0,0.0,1.0,0.0,0.0
