,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
2825245,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2825246,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2825248,0.0,0.0,1.0,0.0,2.0,0.0,0.0
2825249,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2825617,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2825618,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2828186,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2828187,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2828642,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2828645,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2828646,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2828647,0.0,0.0,1.0,0.0,2.0,0.0,0.0
2828648,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2829176,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2829177,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2829180,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2829181,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2831050,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2831083,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2831089,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2831090,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2831092,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2831093,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2831125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2831126,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2831128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2831145,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2831148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2831150,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2831152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2831215,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2831218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2831220,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2831542,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2831553,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2831562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2831564,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2831565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2831661,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2831733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2831734,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2831823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2831824,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2831827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2831830,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2831831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2831833,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2831858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2831859,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2831862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2831864,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2831885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2831886,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2831889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2831892,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2831901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2831902,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2831987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2831990,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2831995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2831996,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2832162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2832163,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2832689,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2832691,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2832693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2832696,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2832708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2832726,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2832728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2832729,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2832818,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2832820,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2832821,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2832822,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2832833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2833174,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2833176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2833179,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2833184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2833195,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2833196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2833400,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2833402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2833405,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2833406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2833411,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2833414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2833415,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2833434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2833440,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2833441,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2833443,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2833445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2834717,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2834720,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2834722,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2834724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2834729,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2834731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2834746,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2834786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2834788,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2834805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2834808,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2834809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2834810,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2834813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2834814,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2834817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2834818,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2834825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2835678,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2835679,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2835680,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2835681,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2836977,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2836978,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2837753,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2837754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2838198,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2838199,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2838895,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2838896,0.0,0.0,0.0,2.0,0.0,1.0,0.0
2838897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2839078,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2839093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2839095,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2839117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2839120,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2839146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2839156,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2839175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2839209,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2839210,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2839214,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2839216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2839217,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2839222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2839226,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2839262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2839278,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2839280,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2839281,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2839747,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2839748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2839803,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2839807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2839815,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2839818,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2839819,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2839929,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2839930,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2839959,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2839960,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2839984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2839993,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2840549,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2840550,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2840708,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2840711,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2840712,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2840716,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2840719,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2840722,0.0,0.0,1.0,0.0,2.0,0.0,0.0
2840723,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2840730,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2840731,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2840745,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2840749,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2841038,0.0,2.0,1.0,0.0,0.0,1.0,0.0
2841039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2841208,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2841344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2841345,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2841347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2844477,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2844478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2844681,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2844686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2844695,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2844721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2844722,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2844830,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2844839,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2844841,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2844843,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2844880,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2844882,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2844903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2844905,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2844907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2844912,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2844919,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2844921,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2844923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2844934,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2844935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2844979,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2844983,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2844984,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2844990,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2844991,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2845207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2845208,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2845215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2845236,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2845238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2845249,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2845250,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2845252,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2845254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2845267,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2845285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2845287,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2845289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2845294,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2845374,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2845375,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2845402,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2845403,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2845404,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2845408,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2845759,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2845761,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2845835,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2845836,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2846433,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2846434,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2846792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2846793,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2846848,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2846849,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2846978,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2846979,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2847017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2847019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2847021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2847035,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2847036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2847039,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2847048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2847051,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2847056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2847059,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2847060,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2847061,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2847063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2847064,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2847164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2847167,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2847188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2847193,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2847207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2847214,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2847215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2847217,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2847219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2847220,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2847222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2847223,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2847257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2847328,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2847350,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2847376,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2847389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2847399,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2847401,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2847660,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2847661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2847662,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2847665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2847667,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2847672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2847760,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2847762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2847763,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2847765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2847766,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2847769,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2847771,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2847773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2847775,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2847777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2847819,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2847820,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2847823,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2847824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2848362,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2848363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2848397,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2848400,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2848501,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2848502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2848503,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2848504,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2848505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2849257,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2849262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2849299,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2849300,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2849302,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2849316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2849317,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2849630,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2849631,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2849637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2849639,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2849641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2851119,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2851120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2851600,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2851601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2851605,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2851606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2851610,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2851611,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2851871,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2851872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2851875,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2851877,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2852170,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2852171,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2852172,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2852173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2852860,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2852861,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2853320,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2853321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2853382,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2853383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2853669,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2853670,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2853978,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2853979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2854004,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2854008,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2854009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2854620,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2854621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2854771,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2854772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2854917,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2854925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2855298,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2855299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2855341,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2855343,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2855344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2856809,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2856810,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2856811,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2856812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2857329,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2857330,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2857331,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2857332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2858232,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2858233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2859954,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2859957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2859961,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2859962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2859965,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2859966,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2859968,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2859969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2862450,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2862451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2863775,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2863776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2863780,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2863783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2863792,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2863793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2863794,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2863795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2863798,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2863802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2863803,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2863804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2863805,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2863806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2866054,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2866055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2867001,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2867002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2867003,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2867004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2867005,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2867006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2867007,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2867008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2867769,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2867770,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2868890,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2868892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2868906,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2868907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2868908,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2868909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2868910,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2868911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2868912,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2868914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2870174,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2870176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2870227,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2870231,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2870232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2873275,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2873279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2875249,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2875250,0.0,0.0,0.0,0.0,0.0,0.0,0.0
