,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
2875619,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2875620,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2875631,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2875635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2876317,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2876318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2877784,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2877785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2878333,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2878338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2880347,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2880348,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2880349,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2880350,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2880351,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2880352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2880353,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2880357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2880383,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2880384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2881920,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2881921,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2881930,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2881931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2883312,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2883313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2883328,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2883329,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2883744,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2883745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2886582,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2886583,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2886743,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2886748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2886749,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2886752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2886754,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2886755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2886764,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2886765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2887039,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2887040,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2887284,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2887285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2887472,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2887473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2887980,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2887981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2889951,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2889952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2889955,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2889956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2889958,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2889961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2890814,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2890815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2890818,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2890819,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2891659,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2891661,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2891662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2892894,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2892895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2892896,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2892899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2892970,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2892971,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2892972,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2892973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2892977,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2892980,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2893853,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2893854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2893855,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2893856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2894082,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2894085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2894774,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2894775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2894776,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2894777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2894874,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2894876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2895748,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2895749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2899615,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2899616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2904516,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2904517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2904518,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2904519,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2904520,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2904522,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2906641,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2906642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2910289,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2910290,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2910291,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2910294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2910651,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2910652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2912447,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2912448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2917998,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2918004,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2918005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2925000,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2925001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2927650,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2927653,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2930128,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2930129,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2930130,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2930131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2930280,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2930282,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2930285,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2930287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2930300,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2930305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2930670,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2930671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2930678,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2930679,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2930680,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2930686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2930687,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2930688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2931272,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2931275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2931869,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2931870,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2931871,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2931872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2931880,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2931883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2931884,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2931888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2933840,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2933841,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2933845,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2933846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2934001,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2934002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2941698,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2941702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2941733,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2941734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2941898,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2941899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2943923,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2943924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2949144,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2949147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2951272,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2951273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2954264,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2954265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2955086,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2955087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2955089,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2955090,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2955094,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2955096,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2955097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2956258,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2956261,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2961229,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2961231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2962119,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2962120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2962127,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2962128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2962130,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2962131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2962214,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2962215,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2962216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2968798,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2968800,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2968801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2970444,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2970445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2970446,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2970448,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2970449,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2974917,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2974918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2975178,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2975179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2975180,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2975181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2977951,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2977954,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2977955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2978259,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2978260,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2979163,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2979166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2979170,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2979171,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2980459,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2980463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2980474,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2980475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2980476,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2980477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2980989,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2980990,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2981315,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2981316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2981414,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2981416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2981419,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2981420,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2981421,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2982576,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2982578,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2982579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2983046,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2983047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2983049,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2983050,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2988453,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2988455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2988456,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2988457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2988635,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2988640,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2988641,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2988642,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2988643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2992317,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2992321,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2992322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2993508,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2993509,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2999253,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2999254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000234,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3000237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000449,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3000450,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000454,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3000455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000461,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3000464,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3000465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000835,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3000836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000846,2.0,0.0,0.0,0.0,0.0,1.0,0.0
3000847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000954,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3000960,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000983,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3000984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3001065,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3001072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3001075,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3001172,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3001173,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3001730,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3002886,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3002887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3003179,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3003182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3004159,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3004160,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3004162,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3004163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3004189,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3004190,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3004437,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3004440,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3004442,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3004443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3004565,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3004566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3004568,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3004573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3004947,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3004951,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3004952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3006288,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3006289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3006454,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3006457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3007720,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3007723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3008812,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3008814,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3008815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3011010,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3011011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3013913,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3013916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3013922,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3013923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3013924,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3013926,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3013927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3014218,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3014221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3016666,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3016667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3016668,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3016669,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3017263,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3017266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3018191,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3018193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3018299,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3018300,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3018301,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3021572,0.0,2.0,0.0,0.0,0.0,1.0,0.0
3021573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3021613,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3021616,0.0,0.0,2.0,0.0,0.0,0.0,0.0
3021617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3021671,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3021673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3021692,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3021710,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3022958,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3022959,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3022960,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3022967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3022988,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3022995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3022997,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3022999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3023069,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3023071,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3023074,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3023075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3023077,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3023094,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3023095,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3023198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3023208,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3023210,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3023363,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3023364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3023367,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3023368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3023621,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3023622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3023625,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3023626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3023629,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3023630,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3023944,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3023974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3024326,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3024327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3024328,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3024329,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3024330,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3024332,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3024333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3024334,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3024337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3024340,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3024341,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3024346,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3024389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3024390,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3024397,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3024808,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3024809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3024816,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3024817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3024987,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3024988,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3024990,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3024996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3025010,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3025012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3025013,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3025016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3025022,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3025028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3025029,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3025032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3025052,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3025055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3025057,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3025059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3025061,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3025063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3025066,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3025067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3025069,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3025103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3025105,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3025107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3025393,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3025402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3025676,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3025677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3026062,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3026063,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3026068,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3026091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3026108,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3026110,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3026116,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3026130,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3026133,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3026138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3026139,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3026142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
