,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
3026145,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3026146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3026148,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3026240,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3026241,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3028417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3028689,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3028695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3028696,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3028715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3028718,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3028719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3028777,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3028778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3028922,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3028927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3028930,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3028931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3028932,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3028938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3028941,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3028942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3028945,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3028946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3028948,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3028950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3028953,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3028954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3029796,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3029797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3030157,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3030158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3030479,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3030480,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3030484,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3030485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3030590,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3030591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3030724,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3030725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3036261,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3036262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3036654,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3036655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3036943,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3036944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3036961,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3036962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3036971,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3036972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3036973,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3036974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3036976,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3036980,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3036981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3038160,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3038162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3038175,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3038176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3038177,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3038178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3038180,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3038181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3039798,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3039801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3039846,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3039847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3040308,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3040311,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3040312,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3040313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3040995,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3040996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3040997,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3040998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3041000,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3041002,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3041003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3041497,0.0,2.0,0.0,0.0,0.0,1.0,0.0
3041498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3041567,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3041568,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3041573,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3041575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3041576,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3041581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3042468,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3042469,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3042470,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3042475,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3042486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3042487,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3042514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3042515,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3042518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3042520,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3042526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3042533,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3042554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3042555,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3042566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3042573,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3042574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3042575,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3042578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3042579,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3042590,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3042591,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3042594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3042596,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3042598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3042617,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3042618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3042619,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3042622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3042627,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3042630,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3042637,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3042638,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3042644,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3042662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3042700,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3042726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3042841,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3042842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3042843,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3042846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3042849,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3042850,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3042853,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3042858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3042859,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3042862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3042875,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3043025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3043027,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3043029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3043032,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3043033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3043042,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3043045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3043046,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3044066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3044068,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3044070,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3044071,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3044074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3044085,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3044086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3044087,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3044393,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3044394,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3044398,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3044401,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3045610,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3045613,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3045614,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3045616,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3045618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3045624,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3045625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3045628,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3045629,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3046105,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3046107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3046113,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3046143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3046204,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3046206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3046209,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3046210,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3046213,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3046214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3046215,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3046222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3046223,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3046230,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3046240,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3046352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3046353,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3046356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3046370,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3046384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3046454,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3046470,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3046475,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3046478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3046485,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3046490,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3046491,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3046502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3046512,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3046514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3046523,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3046542,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3046543,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3047212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3047213,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3047244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3047250,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3047251,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3047264,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3047271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3047273,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3047311,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3047312,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3047315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3047404,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3047409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3047411,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3047413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3047416,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3047417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3047418,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3047437,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3047438,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3048323,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3048324,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3048508,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3048509,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3048510,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3048511,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3049995,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3049996,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3049997,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3049999,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3050677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3050679,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3050685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3050686,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3052627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3052650,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3052651,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3052652,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3052675,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3052678,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3052679,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3052680,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3052682,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3052683,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3052736,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3052737,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3052740,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3052742,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3052743,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3052746,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3052747,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3052748,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3052749,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3052750,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3052751,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3052753,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3053032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3053584,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3053588,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3053594,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3053595,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3053598,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3053633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3053634,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3053688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3053690,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3053692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3053694,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3053696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3053697,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3053700,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3053707,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3053708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3053711,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3053716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3053719,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3053720,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3053721,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3053728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3053739,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3053743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3053744,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3054564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3054567,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3054568,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3054570,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3054612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3054613,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3054627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3054634,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3054677,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3054678,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3054879,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3054885,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3054910,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3054912,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3054914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3054915,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3054922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3054988,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3054993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3054994,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3055000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3055003,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3055010,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3055011,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3055040,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3055043,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3055048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3055050,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3055051,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3055054,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3055055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3055057,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3055138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3055140,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3055150,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3055151,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3055169,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3055170,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3055181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3055183,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3055185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3055186,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3055197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3055200,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3055232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3055234,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3055264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3055266,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3055267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3055376,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3055377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3055378,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3055385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3055408,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3055409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3055416,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3055417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3055997,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3056000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3056001,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3056002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3057770,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3057771,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3057972,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3057973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3057974,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3057975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3059127,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3059128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3059129,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3059133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3061897,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3061902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3061903,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3061904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3061915,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3061916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3064089,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3064090,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3064091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3065648,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3065649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3065803,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3065804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3067163,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3067164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3067749,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3067750,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3069153,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3069156,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3069157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3070225,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3070227,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3070228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3070496,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3070497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3070604,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3070605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3070858,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3070859,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3070860,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3070864,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3070865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3074197,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3074201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3074202,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3074205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3075367,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3075368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3075379,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3075380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3076360,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3076361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3077111,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3077112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3079915,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3079916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3080273,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3080278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3080279,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3080280,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3080337,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3080338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3081426,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3081429,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3081430,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3081431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3083196,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3083197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3083210,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3083211,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3083647,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3083650,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3084135,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3084136,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3085625,0.0,0.0,0.0,0.0,1.0,0.0,0.0
