,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
3085626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3085891,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3085893,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3085894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3087219,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3087220,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3088661,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3088662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3088953,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3088956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3089120,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3089121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3089122,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3089123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3089124,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3089127,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3089128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3091684,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3091686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3091687,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3091690,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3091812,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3091813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3092145,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3092149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3092967,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3092968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3092969,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3092972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3093162,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3093163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3093164,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3093165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3093166,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3093168,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3093169,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3093450,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3093453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3093454,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3093458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3093464,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3093465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3094186,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3094187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3094820,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3094821,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3094822,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3094824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3094825,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3094829,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3094830,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3096047,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3096051,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3096830,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3096832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3096833,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3096834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3098038,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3098039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3098305,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3098306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3098349,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3098350,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3098614,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3098618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3098944,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3098946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3099305,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3099306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3099308,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3099313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3105363,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3105364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3109259,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3109260,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3111145,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3111146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3114114,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3114115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3114118,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3114120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3114391,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3114392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3116360,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3116361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3116367,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3116373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3116386,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3116387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3116830,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3116833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3116834,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3116836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3120478,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3120479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3120480,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3120481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3120483,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3120484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3121658,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3121661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3122838,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3122839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3125996,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3125998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3129085,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3129087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3129091,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3129092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3129212,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3129213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3129229,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3129230,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3130869,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3130871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3131848,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3131850,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3133926,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3133929,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3134150,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3134151,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3134156,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3134157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3134158,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3134160,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3134161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3145088,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3145089,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3145724,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3145725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3145726,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3145728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3145732,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3145733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3145734,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3145735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3146179,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3146181,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3146182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3149258,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3149259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3150278,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3150279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3150803,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3150804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3150805,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3150806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3150807,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3150809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3151455,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3151456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3151535,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3151539,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3151540,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3154569,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3154570,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3155445,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3155446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3155447,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3155448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3155549,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3155550,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3155551,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3157845,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3157847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3158250,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3158252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3158259,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3158260,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3159653,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3159656,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3159657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3160296,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3160297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3161950,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3161951,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3164530,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3164531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3164532,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3164533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3166935,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3166936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3167654,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3167658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3167661,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3167663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3168602,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3168603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3169285,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3169286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3169766,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3169767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3169781,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3169784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3169796,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3169802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3169803,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3169805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3170839,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3170840,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3171921,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3171923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3171933,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3171934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3173549,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3173550,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3173909,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3173910,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3176485,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3176486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3178141,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3178142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3180153,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3180154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3181977,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3181980,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3182162,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3182163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3182165,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3182168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3184397,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3184400,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3184416,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3184419,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3184424,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3184425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3185471,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3185474,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3185475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3189739,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3189741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3189742,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3189743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3191232,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3191233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3193674,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3193675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3195102,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3195103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3195105,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3195108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3195110,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3195111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3195112,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3195113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3195114,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3195118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3195123,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3195124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3195130,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3195133,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3195134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3195807,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3195808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3200000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3200001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3200045,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3200047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3200050,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3200051,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3200053,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3200054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3200703,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3200705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3200714,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3200715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3201253,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3201254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3201279,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3201282,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3201364,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3201365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3201366,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3201369,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3201371,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3201372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3201381,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3201382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3202425,2.0,0.0,0.0,0.0,0.0,1.0,0.0
3202426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3203452,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3203455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3203456,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3203482,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3203483,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3203484,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3203485,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3203513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3203518,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3203521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3203523,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3203546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3203549,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3203571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3203945,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3203946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3203998,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3204000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3204002,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3204005,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3204006,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3204028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3204036,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3204037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3204039,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3204041,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3204042,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3204045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3204046,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3204061,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3204064,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3204065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3204067,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3204074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3204079,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3204413,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3204414,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3204686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3204767,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3204769,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3204774,0.0,0.0,1.0,0.0,2.0,0.0,0.0
3204775,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3204777,0.0,0.0,1.0,1.0,0.0,0.0,0.0
3204778,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3208439,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3208440,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3208865,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3208866,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3210578,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3210579,0.0,0.0,1.0,0.0,2.0,0.0,0.0
3210580,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3211496,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3211497,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3213757,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3213760,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3213761,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3213762,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3213794,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3213795,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3213801,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3213802,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3213803,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3213804,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3213805,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3213806,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3215382,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3215385,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3218645,0.0,0.0,1.0,1.0,0.0,0.0,0.0
3218646,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3219192,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3219193,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3219867,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3219868,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3220214,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3220215,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3220533,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3220534,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3220871,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3220875,0.0,0.0,1.0,0.0,2.0,0.0,0.0
3220876,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3222066,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3222069,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3223329,0.0,2.0,1.0,0.0,0.0,0.0,0.0
3223330,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3223910,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3223911,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3224053,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3224054,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3224064,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3224065,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3224535,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3224537,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3224538,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3224539,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3224677,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3224678,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3224681,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3224683,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3224684,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3224685,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3224694,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3224696,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3224697,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3224698,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3224715,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3224716,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3224731,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3224736,0.0,0.0,1.0,0.0,2.0,0.0,0.0
3224737,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3224900,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3224901,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3224904,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3224910,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3225089,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3225093,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3225097,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3225098,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3225099,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3225103,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3225107,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3225108,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3225377,0.0,2.0,1.0,0.0,0.0,0.0,0.0
3225378,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3225379,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3225381,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3226189,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3226192,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3226193,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3226196,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3226218,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3226219,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3226606,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3226607,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3227485,0.0,0.0,1.0,0.0,1.0,0.0,0.0
