,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
3227490,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3227491,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3227493,0.0,0.0,1.0,0.0,2.0,0.0,0.0
3227494,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3227846,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3227851,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3228124,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3228125,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3228126,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3228127,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3228129,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3228130,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3228894,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3228895,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3228896,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3228897,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3229348,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3229350,0.0,0.0,1.0,0.0,2.0,0.0,0.0
3229351,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3230658,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3230659,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3230665,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3230666,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3231317,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3231318,0.0,0.0,1.0,1.0,1.0,0.0,0.0
3231319,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3231320,0.0,0.0,1.0,1.0,1.0,0.0,0.0
3231321,0.0,0.0,1.0,2.0,2.0,1.0,0.0
3231322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3231965,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3231966,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3231971,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3231982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3232043,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3232136,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3232138,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3232140,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3232143,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3232144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3232150,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3232152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3232153,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3232160,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3232174,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3232175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3232176,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3232183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3232679,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3232682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3232699,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3232700,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3232726,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3232727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3233115,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3233116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3233117,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3233122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3233189,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3233190,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3233226,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3233227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3233495,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3233496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3233623,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3233624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3233626,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3233627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3233950,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3233951,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3234098,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3234102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3234765,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3234767,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3234768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3235512,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3235513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3236773,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3236774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3239596,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3239597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3239600,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3239601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3241337,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3241338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3241615,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3241616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3241617,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3241618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3241619,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3241620,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3243395,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3243396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3243416,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3243420,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3243680,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3243681,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3243682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3245762,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3245763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3245764,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3245767,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3245768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3246876,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3246881,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3246882,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3246883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3246884,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3246885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3247451,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3247452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3247671,0.0,2.0,0.0,0.0,0.0,1.0,0.0
3247672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3248001,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3248002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3248022,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3248023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3248054,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3248056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3248230,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3248231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3249204,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3249205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3249213,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3249215,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3249216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3251197,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3251198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3251727,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3251728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3251729,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3251730,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3251777,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3251780,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3251795,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3251798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3251800,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3251801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3251831,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3251833,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3251834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3257506,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3257507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3257525,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3257526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3257527,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3257534,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3257535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3257926,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3257928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3257929,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3257932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3258169,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3258170,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3258668,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3258669,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3260490,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3260491,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3260804,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3260805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3260806,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3260807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3260817,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3260818,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3260819,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3260820,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3261784,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3261785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3262236,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3262237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3262322,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3262323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3262324,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3262325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3262326,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3262327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3262593,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3262594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3262630,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3262631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3263604,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3263607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3263613,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3263614,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3263615,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3263623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3263627,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3263628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3263632,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3263633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3263814,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3263815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3264829,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3264831,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3264832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3268256,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3268257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3268258,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3268259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3268284,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3268286,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3268287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3270561,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3270564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3270565,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3270566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3270610,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3270611,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3270612,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3270613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3271167,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3271168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3271191,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3271192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3271193,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3271196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3271546,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3271547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3271727,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3271728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3271729,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3271732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3271733,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3271737,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3271931,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3271932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3272092,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3272093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3272097,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3272098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3272110,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3272111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3273312,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3273313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3273459,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3273461,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3273462,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3274031,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3274034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3274036,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3274039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3274040,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3274041,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3274043,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3274044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3274502,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3274504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3274508,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3274509,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3274841,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3274842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3274843,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3274845,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3274846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3275379,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3275381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3275383,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3275389,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3275390,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3277088,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3277089,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3277101,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3277103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3277107,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3277108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3277112,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3277113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3278892,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3278896,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3278897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3279262,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3279263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3279264,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3279266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3279300,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3279301,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3279302,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3279308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3280818,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3280819,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3280965,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3280966,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3280979,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3280980,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3280981,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3280982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3280983,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3280984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3280986,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3280987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3281908,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3281909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3281910,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3281911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3281913,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3281914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3287461,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3287464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3287465,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3287466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3287467,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3287468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3290246,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3290247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3292413,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3292415,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3292416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3293059,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3293060,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3293061,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3293062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3293534,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3293537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3293554,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3293555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3294395,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3294399,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3294400,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3296308,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3296311,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3296312,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3296313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3296989,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3296992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3296993,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3296994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3296995,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3296996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3297000,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3297001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3299591,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3299592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3302590,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3302591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3302598,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3302599,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3302742,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3302743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3302744,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3302746,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3302747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3306887,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3306888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3313353,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3313354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3314694,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3314696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3314697,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3314698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3314699,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3314701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3314951,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3314952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3316867,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3316868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3316897,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3316898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3317480,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3317483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3317498,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3317500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3318951,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3318952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3318955,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3318957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3319861,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3319862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3319863,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3319864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3321707,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3321710,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3321711,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3321715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3321805,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3321806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3321807,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3321809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3324162,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3324163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3324164,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3324165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3325441,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3325445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3327148,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3327149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3328900,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3328902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3328927,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3328930,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3329663,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3329664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3329665,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3329671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3329673,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3329674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3329675,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3329676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3329677,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3329679,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3329683,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3329684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3329686,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3329687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3329694,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3329695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3332175,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3332176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3335496,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3335501,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3335502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3335957,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3335958,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3336645,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3336646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3336650,0.0,0.0,0.0,0.0,1.0,0.0,0.0
