,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
3336655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3337437,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3337438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3340206,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3340207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3340632,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3340633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3342183,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3342184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3342186,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3342188,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3342189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3346463,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3346465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3350394,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3350395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3353356,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3353357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3353358,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3353359,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3356406,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3356407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3357760,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3357761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3358555,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3358558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3358559,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3358561,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3359073,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3359074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3359791,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3359792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3359793,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3359795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3365946,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3365949,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3366202,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3366203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3366204,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3366205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3366206,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3366208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3366209,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3366210,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3366211,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3366213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3366220,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3366221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3366223,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3366224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3369431,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3369434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3371322,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3371323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3371331,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3371332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3374735,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3374737,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3376539,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3376542,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3376543,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3376545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3376554,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3376556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3378327,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3378329,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3379262,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3379263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3379267,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3379268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3379340,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3379341,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3379342,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3379344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3379346,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3379349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3381312,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3381313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3381879,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3381882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3383556,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3383558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3383562,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3383563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3384467,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3384468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3385798,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3385800,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3385801,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3385802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3385803,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3385805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3388700,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3388701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3389543,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3389544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3390548,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3390549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3390647,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3390650,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3391377,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3391378,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3391380,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3391381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3393590,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3393591,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3393592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3394604,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3394605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3394610,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3394611,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3394616,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3394618,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3394619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3400000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3400001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3400910,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3400911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3400918,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3400921,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3400922,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3400923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3401623,2.0,0.0,0.0,0.0,0.0,1.0,0.0
3401624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3401773,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3401800,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3401821,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3401822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3401831,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3401832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3404693,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3404695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3404696,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3404697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3406458,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3406459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3406462,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3406463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3406488,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3406489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3408001,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3408002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3411102,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3411103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3411120,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3411121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3411132,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3411136,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3411140,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3411141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3412334,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3412335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3412336,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3412337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3412338,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3412339,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3412340,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3412342,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3412343,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3412344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3412345,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3412346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3412348,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3412349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3412422,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3412424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3412425,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3412426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3412427,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3412428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3412435,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3412437,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3412438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3413131,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3413134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3413140,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3413141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3413145,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3413146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3414912,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3414915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3414916,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3414918,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3414919,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3416226,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3416227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3418427,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3418428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3418912,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3418913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3418917,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3418919,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3418920,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3420001,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3420002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3420615,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3420616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3421622,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3421623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3421636,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3421639,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3423924,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3423925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3424452,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3424453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3424454,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3424455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3425013,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3425018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3425034,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3425035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3425046,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3425047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3425048,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3425049,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3425058,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3425059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3425541,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3425544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3425548,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3425549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3425742,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3425745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3425949,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3425952,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3425954,0.0,0.0,1.0,0.0,2.0,0.0,0.0
3425955,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3426014,0.0,2.0,1.0,0.0,0.0,0.0,0.0
3426015,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3426166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3426167,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3426174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3426177,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3426178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3426179,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3426265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3426283,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3426284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3426295,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3426296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3426299,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3426300,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3426303,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3426304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3426311,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3426312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3426425,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3426426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3426427,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3427228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3427482,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3427488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3427495,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3427496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3427497,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3427507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3427508,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3427519,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3427748,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3427749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3427750,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3427751,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3427752,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3427763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3427765,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3427767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3427768,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3427771,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3427773,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3427783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3427785,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3427787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3428548,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3428549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3428550,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3428862,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3428863,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3429642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3429644,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3429646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3429647,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3429650,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3429716,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3429718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3429720,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3429721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3429727,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3429728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3429729,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3429730,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3429733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3429747,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3429748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3429750,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3429752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3429754,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3429756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3429759,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3430102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3430121,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3430122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3430125,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3430130,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3430131,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3430134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3430136,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3430279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3430280,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3430283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3430298,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3430299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3430309,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3430314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3430365,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3430373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3430380,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3430381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3430404,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3430405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3430406,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3430409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3430410,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3430421,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3430422,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3430432,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3430438,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3430440,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3430442,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3430448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3430450,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3430476,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3430738,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3430739,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3430746,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3430747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3430749,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3430755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3430756,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3430763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3430949,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3430959,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3430970,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3430971,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3430972,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3430975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3430977,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3430979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3430985,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3430987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3430988,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3431026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3431099,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3431124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3431147,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3431148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3431151,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3431152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3431154,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3431156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3431157,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3431160,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3431381,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3431382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3432828,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3432833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3432852,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3432853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3433903,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3433904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3433914,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3433916,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3433917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3434686,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3434687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3437182,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3437183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3438251,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3438252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3438258,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3438259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3438821,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3438822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3439068,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3439074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3439086,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3439087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3439091,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3439092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3439225,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3439226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3441892,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3441894,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3441895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3442236,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3442239,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3442240,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3442241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3442250,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3442251,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3442381,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3442384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3442385,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3442386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3442576,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3442577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3443511,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3443512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3443520,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3443521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3443669,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3443670,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3444882,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3444885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3444929,0.0,0.0,0.0,0.0,1.0,0.0,0.0
