,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
3444930,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3446419,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3446420,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3446450,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3446453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3446455,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3446457,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3446458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3447974,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3447977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3447979,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3447980,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3448099,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3448100,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3449788,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3449789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3449790,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3449791,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3449888,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3449889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3449890,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3449891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3450892,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3450897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3450898,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3450900,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3451704,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3451705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3451717,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3451720,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3452176,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3452178,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3452179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3453031,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3453032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3454712,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3454713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3456408,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3456411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3456903,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3456904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3456917,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3456919,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3456920,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3456921,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3456927,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3456928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3456929,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3456931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3457220,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3457223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3457224,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3457225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3457226,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3457227,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3457228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3459488,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3459490,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3459890,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3459891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3459996,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3459998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3460226,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3460227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3460228,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3460229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3460542,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3460545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3460546,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3460547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3460655,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3460656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3460657,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3460658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3460662,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3460663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3460674,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3460675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3461848,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3461851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3461853,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3461854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3463018,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3463019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3463020,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3463021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3463022,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3463023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3463024,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3463025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3463027,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3463031,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3463032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3463599,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3463600,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3463696,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3463697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3463860,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3463861,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3464381,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3464382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3464383,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3464386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3464390,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3464391,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3464459,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3464460,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3464461,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3464462,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3466002,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3466004,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3466005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3467223,0.0,2.0,0.0,0.0,0.0,1.0,0.0
3467224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3468195,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3468196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3468209,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3468215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3468218,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3468235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3468241,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3468246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3468247,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3468250,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3468252,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3468254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3468261,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3468262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3468263,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3468266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3468267,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3468277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3468404,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3468405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3468406,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3468413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3468491,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3468494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3468501,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3468514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3468515,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3468517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3468522,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3468525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3468532,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3468533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3468545,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3468548,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3469997,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3469998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3470047,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3470052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3470604,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3470607,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3470608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3472082,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3472083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3473229,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3473230,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3473231,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3473232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3473362,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3473363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3473366,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3473367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3473368,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3473369,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3473370,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3473923,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3473928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3473933,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3473934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3473935,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3473936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3473937,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3473938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3473940,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3473941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3474535,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3474536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3474537,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3474538,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3477513,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3477519,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3477520,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3477730,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3477731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3478317,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3478318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3478319,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3478322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3478323,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3478325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3478334,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3478335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3478341,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3478342,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3478343,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3478344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3479892,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3479893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3479897,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3479898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3480585,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3480586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3480737,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3480738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3481341,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3481342,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3482612,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3482613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3482648,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3482649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3482650,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3482651,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3483454,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3483455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3485675,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3485678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3486127,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3486128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3486139,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3486140,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3486141,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3486143,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3486144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3486413,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3486415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3487308,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3487310,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3487311,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3490690,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3490691,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3490692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3491629,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3491630,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3491631,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3491632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3491633,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3491634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3491663,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3491665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3491666,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3491667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3492555,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3492559,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3492841,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3492842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3492844,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3492845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3492846,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3492847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3492849,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3492850,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3493098,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3493101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3493102,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3493105,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3493106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3493441,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3493442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3495293,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3495294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3495295,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3495297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3495298,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3495299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3495473,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3495474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3495900,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3495901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3495935,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3495938,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3495939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3496211,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3496212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3496423,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3496425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3496543,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3496544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3497099,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3497100,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3497691,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3497693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3497694,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3497695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3497736,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3497739,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3499692,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3499694,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3499695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3500511,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3500512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3500878,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3500879,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3500880,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3500882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3500903,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3500904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3500911,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3500913,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3500914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3501944,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3501945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3501946,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3501947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3504609,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3504612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3504614,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3504615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3504859,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3504860,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3505872,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3505873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3509694,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3509695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3510067,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3510068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3510491,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3510492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3510787,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3510793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3511408,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3511410,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3511412,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3511415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3511416,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3511418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3511422,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3511423,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3511431,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3511432,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3511436,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3511437,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3511441,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3511443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3512393,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3512394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3513009,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3513011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3513723,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3513724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3513725,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3513727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3514054,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3514055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3514056,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3514058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3514059,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3514060,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3514665,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3514666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3514842,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3514843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3514844,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3514845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3516235,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3516243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3516263,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3516264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3516265,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3516266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3516268,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3516269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3516271,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3516274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3516626,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3516628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3516740,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3516741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3516742,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3516743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3516747,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3516749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3517017,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3517019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3517020,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3517021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3517022,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3517029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3518252,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3518255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3519444,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3519446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3520136,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3520137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3520138,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3520139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3520140,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3520142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3520277,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3520278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3522684,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3522685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3523257,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3523258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3525180,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3525181,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3525182,0.0,0.0,0.0,2.0,1.0,1.0,0.0
3525183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3525648,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3525649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3525651,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3525663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3526278,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3526306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3526324,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3526325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3526331,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3526340,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3526342,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3526345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3526346,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3526389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
