,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
3526633,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3526636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3526638,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3526641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3526645,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3526665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3526666,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3526680,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3526682,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3526685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3526693,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3526695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3526703,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3526705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3526713,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3526714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3527255,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3527264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3527306,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3527308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3527311,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3527313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3527314,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3527318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3527320,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3527332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3527339,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3527347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3527366,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3527367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3527369,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3527372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3527431,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3527435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3527448,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3527450,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3527454,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3527455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3527576,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3527577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3527579,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3527592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3527596,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3527597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3527656,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3527675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3527708,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3527709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3527723,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3527724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3527740,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3527763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3527766,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3527768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3527772,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3527773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3527774,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3527777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3527793,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3527797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3527799,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3527812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3527828,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3527831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3527844,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3527913,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3527916,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3528144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3528145,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3528227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3528231,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3528232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3528233,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3528300,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3528301,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3528324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3528332,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3528349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3532546,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3532549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3533195,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3533198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3533213,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3533215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3533219,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3533222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3533223,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3533225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3535507,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3535508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3535509,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3535511,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3536680,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3536681,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3539702,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3539703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3539704,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3539711,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3539712,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3539714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3539868,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3539870,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3539871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3542670,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3542671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3542672,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3542673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3544542,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3544544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3549553,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3549554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3549653,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3549655,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3549656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3550733,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3550734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3550956,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3550960,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3550961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3552762,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3552763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3552764,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3552765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3552766,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3552771,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3552772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3556439,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3556440,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3556441,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3563584,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3563585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3563586,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3563587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3566680,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3566683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3571453,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3571454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3571455,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3571456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3574365,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3574367,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3574368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3584742,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3584743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3584744,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3584745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3588438,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3588440,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3591715,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3591716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3591717,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3591718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3592127,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3592128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3593676,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3593680,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3593687,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3593690,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3594107,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3594108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3594110,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3594112,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3594113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3599716,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3599717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3599870,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3599871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3600000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3600090,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3600091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3600092,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3600095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3600096,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3600098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3600190,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3600191,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3600192,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3600193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3600319,0.0,2.0,0.0,0.0,0.0,1.0,0.0
3600320,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3600407,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3600417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3601492,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3601493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3601915,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3601916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3601921,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3601923,0.0,0.0,0.0,2.0,2.0,1.0,0.0
3601924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3601979,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3601982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3601983,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3601994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3601996,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3601999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3602001,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3602005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3602006,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3602012,0.0,0.0,2.0,0.0,0.0,0.0,0.0
3602013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3602170,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3602180,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3602181,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3602182,0.0,0.0,2.0,0.0,1.0,0.0,0.0
3602183,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3602184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3602185,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3602186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3602187,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3602188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3602286,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3602287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3602289,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3602309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3602312,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3602313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3602353,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3602354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3602355,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3602357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3602389,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3602390,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3602433,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3602437,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3602439,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3602470,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3602479,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3602545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3602547,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3602549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3602558,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3602560,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3602573,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3602574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3602598,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3602599,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3602615,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3602617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3602622,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3602624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3602625,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3602633,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3602636,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3602637,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3602640,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3602646,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3602647,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3602753,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3602759,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3602760,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3602825,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3602838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3602839,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3602841,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3602844,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3602845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3602851,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3602852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3602854,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3602859,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3602862,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3602863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3602960,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3602979,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3602984,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3603040,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3603480,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3603483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3603970,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3603972,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3603973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3604566,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3604567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3604644,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3604647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3604648,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3604653,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3604836,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3604838,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3604839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3605617,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3605621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3605626,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3605628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3605629,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3605632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3605715,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3605716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3605717,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3605719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3605720,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3605721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3605724,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3605725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3606586,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3606587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3606590,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3606591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3606592,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3606594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3606847,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3606850,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3607948,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3607949,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3607950,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3607951,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3607973,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3607974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3607976,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3607977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3608659,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3608660,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3608661,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3608662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3608905,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3608906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3610433,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3610434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3613259,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3613260,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3613261,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3613266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3617424,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3617425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3617926,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3617927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3618620,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3618621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3618781,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3618782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3618783,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3618784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3618787,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3618789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3618908,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3618910,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3620699,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3620701,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3620702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3622355,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3622356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3622357,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3622359,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3623952,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3623953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3623955,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3623956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3623957,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3623958,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3623959,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3623960,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3624311,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3624312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3624820,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3624821,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3624822,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3624825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3625381,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3625382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3625388,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3625391,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3625395,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3625398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3625401,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3625403,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3625404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3625594,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3625597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3626441,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3626442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3626837,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3626838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3626839,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3626841,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3626842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3629550,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3629551,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3631226,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3631229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3631377,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3631380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3631505,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3631513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3631516,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3631518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3631678,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3631679,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3631680,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3631682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3632931,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3632932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3632933,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3632934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3633160,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3633161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3633162,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3633166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3633287,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3633288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3633334,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3633337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3633342,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3633344,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3633345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3634228,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3634229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3634286,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3634289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3634493,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3634494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3634495,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3634496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3634523,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3634524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
