,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
3634527,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3634528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3634698,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3634699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3634930,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3634931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3634932,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3634933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3635077,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3635078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3635079,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3635080,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3635219,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3635220,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3636070,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3636071,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3636623,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3636627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3636628,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3636629,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3636717,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3636718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3636764,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3636766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3637021,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3637024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3637025,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3637026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3637077,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3637080,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3637081,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3638398,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3638399,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3638400,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3638401,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3639574,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3639575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3639579,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3639580,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3639581,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3639582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3639586,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3639587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3639588,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3639589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3640771,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3640772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3641158,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3641159,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3641160,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3641161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3642189,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3642190,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3642191,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3642192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3642533,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3642534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3642611,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3642612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3642613,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3642619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3642719,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3642720,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3642795,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3642796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3642797,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3642798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3644052,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3644053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3644260,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3644261,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3645464,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3645465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3646089,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3646090,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3646130,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3646131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3646141,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3646143,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3646144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3650505,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3650506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3650526,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3650527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3650615,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3650616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3650878,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3650879,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3650880,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3650881,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3650900,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3650901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3655078,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3655079,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3655099,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3655100,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3655588,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3655589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3655679,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3655680,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3655681,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3655682,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3655683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3656099,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3656101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3656430,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3656431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3656799,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3656800,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3656801,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3656802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3656805,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3656807,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3656808,0.0,0.0,0.0,1.0,2.0,0.0,0.0
3656809,0.0,0.0,0.0,2.0,0.0,1.0,0.0
3656810,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3657216,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3657217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3657218,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3657219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3657220,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3657221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3657230,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3657232,0.0,0.0,1.0,1.0,0.0,0.0,0.0
3657234,0.0,0.0,1.0,2.0,1.0,1.0,0.0
3657235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3658579,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3658582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3658708,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3658709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3658713,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3658718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3658719,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3658720,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3658722,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3658723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3658732,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3658734,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3658735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3659288,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3659289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3659295,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3659296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3659300,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3659301,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3659568,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3659569,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3659570,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3659571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3659572,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3659573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3659574,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3659575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3659577,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3659578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3659581,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3659582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3659586,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3659587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3660463,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3660464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3660895,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3660896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3660897,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3660900,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3660901,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3660919,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3660921,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3660923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3660937,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3660938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3660948,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3660949,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3660951,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3660957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3660971,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3660972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3660996,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3660998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3661028,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3661029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3661038,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3661093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3661096,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3661097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3661098,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3661101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3661138,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3661143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3661144,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3661147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3661170,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3661173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3661179,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3661192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3661198,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3661207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3661217,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3661219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3661236,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3661238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3661239,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3661241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3661265,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3661295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3661297,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3661310,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3661312,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3661314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3661315,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3661317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3661574,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3661579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3661586,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3661587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3662273,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3662277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3662278,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3662279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3662280,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3662283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3665630,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3665631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3665635,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3665638,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3667269,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3667270,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3667292,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3667296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3667785,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3667790,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3667791,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3667792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3669147,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3669148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3669527,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3669528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3669629,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3669630,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3669667,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3669668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3669672,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3669677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3669923,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3669924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3671940,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3671941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3672067,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3672072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3672073,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3672077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3672466,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3672467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3673603,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3673604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3673605,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3673606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3675312,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3675313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3677777,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3677780,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3678948,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3678949,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3679484,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3679485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3680551,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3680552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3683374,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3683375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3683376,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3683378,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3683379,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3684482,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3684483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3684571,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3684572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3684617,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3684618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3684667,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3684669,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3684675,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3684677,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3684678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3684986,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3684987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3685465,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3685466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3685471,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3685475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3685902,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3685903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3686350,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3686354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3686355,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3686356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3686375,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3686377,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3686378,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3687334,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3687337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3687339,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3687340,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3687341,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3687342,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3687350,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3687351,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3687357,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3687358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3687361,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3687362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3688841,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3688842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3688948,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3688951,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3688958,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3688959,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3688987,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3688988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3688989,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3689001,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3689002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3689833,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3689836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3689846,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3689847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3689849,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3689852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3689853,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3689854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3691680,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3691683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3691684,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3691685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3691689,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3691690,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3691746,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3691749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3691757,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3691759,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3691762,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3691763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3691917,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3691922,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3691923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3692922,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3692923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3693682,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3693685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3693686,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3693691,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3693692,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3693693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3694641,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3694642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3694732,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3694733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3696952,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3696953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3696960,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3696961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3697503,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3697504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3697804,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3697805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3697950,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3697956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3697965,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3697968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3698655,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3698656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3698710,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3698711,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3699276,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3699281,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3699295,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3699296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3700050,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3700051,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3700052,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3700053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3703392,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3703393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3703405,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3703406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3703407,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3703408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3704706,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3704707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3705620,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3705621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3706136,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3706137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3706807,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3706808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3709676,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3709677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3709794,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3709795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3709808,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3709809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3709810,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3709811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3709812,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3709814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3711305,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3711306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3711308,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3711309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3712095,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3712096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3712383,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3712384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3714132,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3714133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3714199,0.0,0.0,0.0,0.0,1.0,0.0,0.0
