,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
3714201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3714202,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3714203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3716875,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3716876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3717386,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3717388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3717392,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3717393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3717412,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3717413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3717417,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3717418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3718093,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3718103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3718104,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3718110,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3718913,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3718914,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3718915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3720499,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3720500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3727191,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3727192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3727549,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3727550,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3727566,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3727567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3727568,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3727569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3727570,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3727575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3728524,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3728525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3731535,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3731539,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3731540,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3732407,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3732409,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3732410,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3733955,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3733956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3739804,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3739805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3745200,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3745201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3750153,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3750154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3752049,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3752055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3752056,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3752057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3753100,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3753102,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3753103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3754867,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3754869,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3754882,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3754883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3757026,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3757027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3757828,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3757829,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3757830,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3757831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3757832,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3757838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3757846,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3757847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3757848,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3757849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3757854,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3757855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3757862,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3757863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3757870,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3757871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3758047,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3758048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3759665,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3759666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3759670,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3759672,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3759673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3760856,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3760858,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3760859,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3765816,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3765817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3766917,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3766920,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3766921,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3769308,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3769311,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3769727,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3769728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3770309,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3770310,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3771473,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3771474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3771481,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3771484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3771983,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3771984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3772378,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3772380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3778492,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3778494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3778667,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3778668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3780414,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3780417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3780725,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3780726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3780910,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3780911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3781713,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3781715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3782452,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3782453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3783237,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3783238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3784831,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3784832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3784833,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3784834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3788525,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3788526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3788530,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3788531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3798031,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3798032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3798414,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3798415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3799571,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3799572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3799574,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3799575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3800000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3800001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3800136,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3800137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3800139,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3800141,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3800142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3800353,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3800354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3801455,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3801457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3801514,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3801515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3801529,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3801533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3801554,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3801564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3801630,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3801631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3801633,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3801636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3801657,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3801658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3801660,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3801663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3801665,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3801667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3801671,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3801672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3801706,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3801708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3801710,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3801712,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3801720,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3801906,2.0,0.0,0.0,2.0,0.0,1.0,0.0
3801907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3801957,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3801962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3801963,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3801965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3802130,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3802131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3802165,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3802166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3802195,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3802196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3802266,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3802267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3803042,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3803043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3803189,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3803191,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3803192,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3803193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3803195,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3803198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3803605,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3803606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3803785,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3803786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3804482,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3804483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3804577,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3804580,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3804581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3805113,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3805114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3805115,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3805117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3805448,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3805449,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3805452,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3805455,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3805456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3806351,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3806352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3806353,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3806354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3806358,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3806359,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3806496,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3806501,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3806502,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3806506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3807147,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3807148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3807523,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3807524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3807526,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3807533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3809262,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3809263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3809286,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3809287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3811567,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3811573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3812429,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3812430,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3813130,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3813131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3813133,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3813134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3814490,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3814491,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3814648,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3814651,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3815004,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3815005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3815006,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3815007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3815009,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3815012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3815013,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3815014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3815016,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3815017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3815022,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3815023,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3815024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3815500,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3815503,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3815504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3817331,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3817332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3821563,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3821564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3823745,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3823746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3824114,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3824115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3826324,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3826325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3826961,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3826962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827175,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3827176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827177,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3827179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827180,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3827183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827265,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3827268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827269,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3827271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827629,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3827630,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827897,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3827898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828090,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3828094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828173,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3828174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828175,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3828177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828181,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3828183,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3828184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828752,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3828754,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3828755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3829364,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3829368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3829376,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3829377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3829378,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3829379,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3830092,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3830093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3830094,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3830095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3830199,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3830200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3830201,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3830202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3830203,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3830205,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3830206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3830235,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3830255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3830264,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3830265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3830281,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3830289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3834873,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3834876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3836012,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3836013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3836017,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3836018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3836019,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3836021,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3836022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3836887,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3836888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3836899,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3836901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3836902,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3836903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3837173,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3837174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3839007,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3839008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3839092,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3839093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3839878,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3839879,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3840261,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3840262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3840631,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3840633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3840925,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3840929,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3840930,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3840931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3840932,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3840933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3841809,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3841812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3841813,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3841814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3841985,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3841989,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3841990,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3841993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3842226,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3842227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3842498,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3842501,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3842583,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3842584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3842585,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3842586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3842588,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3842589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3842592,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3842594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3842597,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3842599,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3842600,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3842707,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3842708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3842709,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3842711,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3842712,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3842715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3842716,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3842718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3842726,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3842727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3843198,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3843199,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3843200,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3843201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3843204,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3843205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3843684,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3843685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3845445,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3845446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3845973,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3845976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3846265,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3846269,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3846270,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3847429,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3847432,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3847968,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3847969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3847971,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3847972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3847976,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3847977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3848279,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3848280,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3848281,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3849232,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3849235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
