,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
3849236,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3849237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3849489,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3849490,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3849624,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3849632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3849634,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3849637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3849719,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3849722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3849751,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3849752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3849761,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3849762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3849763,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3849764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3849765,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3849767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3849768,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3849769,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3849770,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3849771,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3850185,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3850186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3850190,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3850191,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3850693,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3850694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3850744,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3850748,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3850749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3852204,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3852205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3852211,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3852212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3852213,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3852214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3852218,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3852219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3852233,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3852234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3852237,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3852241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3852242,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3852243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3852386,0.0,2.0,0.0,0.0,0.0,1.0,0.0
3852387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3852417,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3852425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3852429,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3852430,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3852432,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3852441,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3852442,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3852446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3852447,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3852451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3852452,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3852487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3852489,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3852498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3852499,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3852687,0.0,0.0,2.0,0.0,0.0,0.0,0.0
3852688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3852870,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3852875,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3852876,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3852878,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3852881,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3852883,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3852891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3852955,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3852993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3854627,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3854628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3855696,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3855697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3855847,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3855848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3855849,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3855852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3855853,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3855854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3855855,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3855857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3855860,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3855861,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3855862,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3855863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3857443,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3857444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3858470,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3858473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3861511,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3861512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3861547,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3861548,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3861559,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3861560,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3861561,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3861562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3862340,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3862342,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3862343,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3862350,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3862488,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3862489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3862493,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3862494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3863537,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3863538,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3863631,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3863632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3863672,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3863675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3863864,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3863866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3864430,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3864433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3866149,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3866154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3866161,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3866162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3867138,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3867139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3867140,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3867143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3867616,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3867617,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3867618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3868943,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3868944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3871783,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3871784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3871785,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3871786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3871787,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3871788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3871790,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3871793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3871794,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3871795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3871810,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3871811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3871812,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3871813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3871815,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3871816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3871817,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3871818,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3871819,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3871820,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3871822,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3871823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3871832,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3871833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3872884,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3872887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3873179,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3873180,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3874643,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3874644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3875418,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3875422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3875714,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3875715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3878092,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3878095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3878927,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3878928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3879075,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3879077,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3879078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3879424,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3879426,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3879427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3879700,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3879701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3882850,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3882853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3883554,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3883555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3883766,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3883768,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3883769,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3885497,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3885498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3885499,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3885500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3885764,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3885765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3885774,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3885775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3885776,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3885778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3886305,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3886306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3886783,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3886784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3886785,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3886786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3887157,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3887159,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3887160,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3887162,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3887163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3888520,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3888524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3888525,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3888527,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3888528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3891076,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3891077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3891080,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3891081,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3891604,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3891606,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3891607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3895954,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3895956,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3895957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3896963,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3896967,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3896968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3900047,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3900048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3904331,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3904332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3910956,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3910958,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3910959,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3917168,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3917169,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3918892,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3918894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3918896,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3918897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3920915,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3920916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3920917,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3920918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3920920,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3920922,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3920923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3926644,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3926645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3926917,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3926919,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3927111,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3927112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3927132,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3927133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3928621,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3928624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3930890,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3930891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3930892,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3930894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3930901,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3930902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3930904,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3930905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3930906,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3930909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3930911,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3930914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3931811,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3931812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3932562,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3932564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3933065,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3933066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3933067,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3933068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3933069,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3933071,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3933072,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3933073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3933677,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3933680,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3933681,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3933683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3935953,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3935954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3935956,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3935957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3936762,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3936766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3937721,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3937722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3937723,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3937724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3937725,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3937726,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3937727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3942961,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3942965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3945496,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3945499,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3945500,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3945504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3947802,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3947804,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3947805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3948528,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3948529,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3948533,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3948534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3949610,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3949613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3955170,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3955171,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3955172,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3955174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3955175,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3955176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3955180,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3955181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3955182,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3955183,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3955184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3958711,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3958712,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3958713,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3958719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3958723,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3958724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3959534,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3959535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3959539,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3959540,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3959541,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3959544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3960258,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3960259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3960278,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3960279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3961120,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3961123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3961125,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3961126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3961870,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3961871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3969714,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3969715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3973396,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3973397,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3973411,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3973413,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3973414,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3973419,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3974179,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3974180,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3974659,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3974665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3974725,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3974726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3976609,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3976612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3983469,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3983470,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3984299,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3984300,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3984310,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3984311,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3988345,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3988346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3988347,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3988348,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3988350,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3988351,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3991359,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3991360,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3991378,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3991379,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3991380,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3991381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3991383,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3991384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3991388,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3991389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3991468,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3991469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3991470,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3991476,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3991480,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3991481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3991482,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3991483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3991588,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3991590,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3991591,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3991592,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3991593,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3991594,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3991596,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3991611,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3991613,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3991615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3991623,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3991624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3991626,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3991628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3991631,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3991632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3991637,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3991640,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3995102,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3995103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3998777,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3998778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3998793,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3998794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
